Country,Statecode,County,StateCounty,WF Buildings,WF Contents,WF BI,WF CatNet Cap
US,FL,Gilchrist County,FLGilchrist County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Glades County,FLGlades County,6.48E-05,6.48E-05,6.48E-05,9
US,FL,Gulf County,FLGulf County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Hamilton County,FLHamilton County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Hardee County,FLHardee County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Hendry County,FLHendry County,6.48E-05,6.48E-05,6.48E-05,9
US,FL,Hernando County,FLHernando County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Highlands County,FLHighlands County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Hillsborough County,FLHillsborough County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Holmes County,FLHolmes County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Indian River County,FLIndian River County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Jackson County,FLJackson County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Jefferson County,FLJefferson County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Lafayette County,FLLafayette County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Lake County,FLLake County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Lee County,FLLee County,6.48E-05,6.48E-05,6.48E-05,9
US,FL,Leon County,FLLeon County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Levy County,FLLevy County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Liberty County,FLLiberty County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Madison County,FLMadison County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Manatee County,FLManatee County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Marion County,FLMarion County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Martin County,FLMartin County,6.48E-05,6.48E-05,6.48E-05,9
US,FL,Miami-Dade County,FLMiami-Dade County,6.48E-05,6.48E-05,6.48E-05,9
US,FL,Monroe County,FLMonroe County,6.48E-05,6.48E-05,6.48E-05,9
US,FL,Nassau County,FLNassau County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Okaloosa County,FLOkaloosa County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Okeechobee County,FLOkeechobee County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Orange County,FLOrange County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Osceola County,FLOsceola County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Palm Beach County,FLPalm Beach County,6.48E-05,6.48E-05,6.48E-05,9
US,FL,Pasco County,FLPasco County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Pinellas County,FLPinellas County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Polk County,FLPolk County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Putnam County,FLPutnam County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Santa Rosa County,FLSanta Rosa County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Sarasota County,FLSarasota County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Seminole County,FLSeminole County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,St. Johns County,FLSt. Johns County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,St. Lucie County,FLSt. Lucie County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Sumter County,FLSumter County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Suwannee County,FLSuwannee County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Taylor County,FLTaylor County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Union County,FLUnion County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Volusia County,FLVolusia County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Wakulla County,FLWakulla County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Walton County,FLWalton County,6.48E-05,6.48E-05,6.48E-05,10
US,FL,Washington County,FLWashington County,6.48E-05,6.48E-05,6.48E-05,10
US,GA,Appling County,GAAppling County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Atkinson County,GAAtkinson County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Bacon County,GABacon County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Baker County,GABaker County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Baldwin County,GABaldwin County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Banks County,GABanks County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Barrow County,GABarrow County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Bartow County,GABartow County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Ben Hill County,GABen Hill County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Berrien County,GABerrien County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Bibb County,GABibb County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Bleckley County,GABleckley County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Brantley County,GABrantley County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Brooks County,GABrooks County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Bryan County,GABryan County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Bulloch County,GABulloch County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Burke County,GABurke County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Butts County,GAButts County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Calhoun County,GACalhoun County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Camden County,GACamden County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Candler County,GACandler County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Carroll County,GACarroll County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Catoosa County,GACatoosa County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Charlton County,GACharlton County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Chatham County,GAChatham County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Chattahoochee County,GAChattahoochee County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Chattooga County,GAChattooga County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Cherokee County,GACherokee County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Clarke County,GAClarke County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Clay County,GAClay County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Clayton County,GAClayton County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Clinch County,GAClinch County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Cobb County,GACobb County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Coffee County,GACoffee County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Colquitt County,GAColquitt County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Columbia County,GAColumbia County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Cook County,GACook County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Coweta County,GACoweta County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Crawford County,GACrawford County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Crisp County,GACrisp County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Dade County,GADade County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Dawson County,GADawson County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Decatur County,GADecatur County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Dekalb County,GADekalb County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Dodge County,GADodge County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Dooly County,GADooly County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Dougherty County,GADougherty County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Douglas County,GADouglas County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Early County,GAEarly County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Echols County,GAEchols County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Effingham County,GAEffingham County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Elbert County,GAElbert County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Emanuel County,GAEmanuel County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Evans County,GAEvans County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Fannin County,GAFannin County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Fayette County,GAFayette County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Floyd County,GAFloyd County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Forsyth County,GAForsyth County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Franklin County,GAFranklin County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Fulton County,GAFulton County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Gilmer County,GAGilmer County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Glascock County,GAGlascock County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Glynn County,GAGlynn County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Gordon County,GAGordon County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Grady County,GAGrady County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Greene County,GAGreene County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Gwinnett County,GAGwinnett County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Habersham County,GAHabersham County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Hall County,GAHall County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Hancock County,GAHancock County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Haralson County,GAHaralson County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Harris County,GAHarris County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Hart County,GAHart County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Heard County,GAHeard County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Henry County,GAHenry County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Houston County,GAHouston County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Irwin County,GAIrwin County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Jackson County,GAJackson County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Jasper County,GAJasper County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Jeff Davis County,GAJeff Davis County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Jefferson County,GAJefferson County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Jenkins County,GAJenkins County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Johnson County,GAJohnson County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Jones County,GAJones County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Lamar County,GALamar County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Lanier County,GALanier County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Laurens County,GALaurens County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Lee County,GALee County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Liberty County,GALiberty County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Lincoln County,GALincoln County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Long County,GALong County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Lowndes County,GALowndes County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Lumpkin County,GALumpkin County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Macon County,GAMacon County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Madison County,GAMadison County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Marion County,GAMarion County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Mcduffie County,GAMcduffie County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Mcintosh County,GAMcintosh County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Meriwether County,GAMeriwether County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Miller County,GAMiller County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Mitchell County,GAMitchell County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Monroe County,GAMonroe County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Montgomery County,GAMontgomery County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Morgan County,GAMorgan County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Murray County,GAMurray County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Muscogee County,GAMuscogee County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Newton County,GANewton County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Oconee County,GAOconee County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Oglethorpe County,GAOglethorpe County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Paulding County,GAPaulding County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Peach County,GAPeach County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Pickens County,GAPickens County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Pierce County,GAPierce County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Pike County,GAPike County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Polk County,GAPolk County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Pulaski County,GAPulaski County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Putnam County,GAPutnam County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Quitman County,GAQuitman County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Rabun County,GARabun County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Randolph County,GARandolph County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Richmond County,GARichmond County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Rockdale County,GARockdale County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Schley County,GASchley County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Screven County,GAScreven County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Seminole County,GASeminole County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Spalding County,GASpalding County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Stephens County,GAStephens County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Stewart County,GAStewart County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Sumter County,GASumter County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Talbot County,GATalbot County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Taliaferro County,GATaliaferro County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Tattnall County,GATattnall County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Taylor County,GATaylor County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Telfair County,GATelfair County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Terrell County,GATerrell County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Thomas County,GAThomas County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Tift County,GATift County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Toombs County,GAToombs County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Towns County,GATowns County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Treutlen County,GATreutlen County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Troup County,GATroup County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Turner County,GATurner County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Twiggs County,GATwiggs County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Union County,GAUnion County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Upson County,GAUpson County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Walker County,GAWalker County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Walton County,GAWalton County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Ware County,GAWare County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Warren County,GAWarren County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Washington County,GAWashington County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Wayne County,GAWayne County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Webster County,GAWebster County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Wheeler County,GAWheeler County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,White County,GAWhite County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Whitfield County,GAWhitfield County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Wilcox County,GAWilcox County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Wilkes County,GAWilkes County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Wilkinson County,GAWilkinson County,6.30E-05,6.30E-05,6.30E-05,10
US,GA,Worth County,GAWorth County,6.30E-05,6.30E-05,6.30E-05,10
US,HI,Hawaii County,HIHawaii County,0.000120993,0.000120993,0.000120993,10
US,HI,Honolulu County,HIHonolulu County,0.000120993,0.000120993,0.000120993,10
US,HI,Kalawao County,HIKalawao County,0.000120993,0.000120993,0.000120993,10
US,HI,Kauai County,HIKauai County,0.000120993,0.000120993,0.000120993,10
US,HI,Maui County,HIMaui County,0.000120993,0.000120993,0.000120993,10
US,IA,Adair County,IAAdair County,0.000120993,0.000120993,0.000120993,10
US,IA,Adams County,IAAdams County,0.000120993,0.000120993,0.000120993,10
US,IA,Allamakee County,IAAllamakee County,0.000120993,0.000120993,0.000120993,10
US,IA,Appanoose County,IAAppanoose County,0.000120993,0.000120993,0.000120993,10
US,IA,Audubon County,IAAudubon County,0.000120993,0.000120993,0.000120993,10
US,IA,Benton County,IABenton County,0.000120993,0.000120993,0.000120993,10
US,IA,Black Hawk County,IABlack Hawk County,0.000120993,0.000120993,0.000120993,10
US,IA,Boone County,IABoone County,0.000120993,0.000120993,0.000120993,10
US,IA,Bremer County,IABremer County,0.000120993,0.000120993,0.000120993,10
US,IA,Buchanan County,IABuchanan County,0.000120993,0.000120993,0.000120993,10
US,IA,Buena Vista County,IABuena Vista County,0.000120993,0.000120993,0.000120993,10
US,IA,Butler County,IAButler County,0.000120993,0.000120993,0.000120993,10
US,IA,Calhoun County,IACalhoun County,0.000120993,0.000120993,0.000120993,10
US,IA,Carroll County,IACarroll County,0.000120993,0.000120993,0.000120993,10
US,IA,Cass County,IACass County,0.000120993,0.000120993,0.000120993,10
US,IA,Cedar County,IACedar County,0.000120993,0.000120993,0.000120993,10
US,IA,Cerro Gordo County,IACerro Gordo County,0.000120993,0.000120993,0.000120993,10
US,IA,Cherokee County,IACherokee County,0.000120993,0.000120993,0.000120993,10
US,IA,Chickasaw County,IAChickasaw County,0.000120993,0.000120993,0.000120993,10
US,IA,Clarke County,IAClarke County,0.000120993,0.000120993,0.000120993,10
US,IA,Clay County,IAClay County,0.000120993,0.000120993,0.000120993,10
US,IA,Clayton County,IAClayton County,0.000120993,0.000120993,0.000120993,10
US,IA,Clinton County,IAClinton County,0.000120993,0.000120993,0.000120993,10
US,IA,Crawford County,IACrawford County,0.000120993,0.000120993,0.000120993,10
US,IA,Dallas County,IADallas County,0.000120993,0.000120993,0.000120993,10
US,IA,Davis County,IADavis County,0.000120993,0.000120993,0.000120993,10
US,IA,Decatur County,IADecatur County,0.000120993,0.000120993,0.000120993,10
US,IA,Delaware County,IADelaware County,0.000120993,0.000120993,0.000120993,10
US,IA,Des Moines County,IADes Moines County,0.000120993,0.000120993,0.000120993,10
US,IA,Dickinson County,IADickinson County,0.000120993,0.000120993,0.000120993,10
US,IA,Dubuque County,IADubuque County,0.000120993,0.000120993,0.000120993,10
US,IA,Emmet County,IAEmmet County,0.000120993,0.000120993,0.000120993,10
US,IA,Fayette County,IAFayette County,0.000120993,0.000120993,0.000120993,10
US,IA,Floyd County,IAFloyd County,0.000120993,0.000120993,0.000120993,10
US,IA,Franklin County,IAFranklin County,0.000120993,0.000120993,0.000120993,10
US,IA,Fremont County,IAFremont County,0.000120993,0.000120993,0.000120993,10
US,IA,Greene County,IAGreene County,0.000120993,0.000120993,0.000120993,10
US,IA,Grundy County,IAGrundy County,0.000120993,0.000120993,0.000120993,10
US,IA,Guthrie County,IAGuthrie County,0.000120993,0.000120993,0.000120993,10
US,IA,Hamilton County,IAHamilton County,0.000120993,0.000120993,0.000120993,10
US,IA,Hancock County,IAHancock County,0.000120993,0.000120993,0.000120993,10
US,IA,Hardin County,IAHardin County,0.000120993,0.000120993,0.000120993,10
US,IA,Harrison County,IAHarrison County,0.000120993,0.000120993,0.000120993,10
US,IA,Henry County,IAHenry County,0.000120993,0.000120993,0.000120993,10
US,IA,Howard County,IAHoward County,0.000120993,0.000120993,0.000120993,10
US,IA,Humboldt County,IAHumboldt County,0.000120993,0.000120993,0.000120993,10
US,IA,Ida County,IAIda County,0.000120993,0.000120993,0.000120993,10
US,IA,Iowa County,IAIowa County,0.000120993,0.000120993,0.000120993,10
US,IA,Jackson County,IAJackson County,0.000120993,0.000120993,0.000120993,10
US,IA,Jasper County,IAJasper County,0.000120993,0.000120993,0.000120993,10
US,IA,Jefferson County,IAJefferson County,0.000120993,0.000120993,0.000120993,10
US,IA,Johnson County,IAJohnson County,0.000120993,0.000120993,0.000120993,10
US,IA,Jones County,IAJones County,0.000120993,0.000120993,0.000120993,10
US,IA,Keokuk County,IAKeokuk County,0.000120993,0.000120993,0.000120993,10
US,IA,Kossuth County,IAKossuth County,0.000120993,0.000120993,0.000120993,10
US,IA,Lee County,IALee County,0.000120993,0.000120993,0.000120993,10
US,IA,Linn County,IALinn County,0.000120993,0.000120993,0.000120993,10
US,IA,Louisa County,IALouisa County,0.000120993,0.000120993,0.000120993,10
US,IA,Lucas County,IALucas County,0.000120993,0.000120993,0.000120993,10
US,IA,Lyon County,IALyon County,0.000120993,0.000120993,0.000120993,10
US,IA,Madison County,IAMadison County,0.000120993,0.000120993,0.000120993,10
US,IA,Mahaska County,IAMahaska County,0.000120993,0.000120993,0.000120993,10
US,IA,Marion County,IAMarion County,0.000120993,0.000120993,0.000120993,10
US,IA,Marshall County,IAMarshall County,0.000120993,0.000120993,0.000120993,10
US,IA,Mills County,IAMills County,0.000120993,0.000120993,0.000120993,10
US,IA,Mitchell County,IAMitchell County,0.000120993,0.000120993,0.000120993,10
US,IA,Monona County,IAMonona County,0.000120993,0.000120993,0.000120993,10
US,IA,Monroe County,IAMonroe County,0.000120993,0.000120993,0.000120993,10
US,IA,Montgomery County,IAMontgomery County,0.000120993,0.000120993,0.000120993,10
US,IA,Muscatine County,IAMuscatine County,0.000120993,0.000120993,0.000120993,10
US,IA,O'Brien County,IAO'Brien County,0.000120993,0.000120993,0.000120993,10
US,IA,Osceola County,IAOsceola County,0.000120993,0.000120993,0.000120993,10
US,IA,Page County,IAPage County,0.000120993,0.000120993,0.000120993,10
US,IA,Palo Alto County,IAPalo Alto County,0.000120993,0.000120993,0.000120993,10
