StateCounty,Unknown,Little or None,Average,Extensive
CTFairfield County,0.000000000000000000,-0.008208766366591510,0.000000000000000000,0.049825437936218600
CTHartford County,0.000000000000000000,-0.008417223002060380,0.000000000000000000,0.046786420243480700
CTLitchfield County,0.000000000000000000,-0.008895790763712160,0.000000000000000000,0.050252393996086400
CTMiddlesex County,0.000000000000000000,-0.008838623717586040,0.000000000000000000,0.049758946833087500
CTNew Haven County,0.000000000000000000,-0.008237578153856840,0.000000000000000000,0.048509657497474400
CTNew London County,0.000000000000000000,-0.008870826737971680,0.000000000000000000,0.049620344565438600
CTTolland County,0.000000000000000000,-0.008855624027633740,0.000000000000000000,0.050108784567656400
CTWindham County,0.000000000000000000,-0.008877647740878070,0.000000000000000000,0.050156503173736100
DCDistrict Of Columbia,0.000000000000000000,-0.008138124083148850,0.000000000000000000,0.048239857006893100
DEKent County,0.000000000000000000,-0.009234082636484620,0.000000000000000000,0.048737164291094500
DENew Castle County,0.000000000000000000,-0.008592133291955410,0.000000000000000000,0.048287164532580600
DESussex County,0.000000000000000000,-0.009002652602066670,0.000000000000000000,0.047963759067923800
FLAlachua County,0.000000000000000000,-0.008922243490587900,0.000000000000000000,0.020918951456621500
FLBaker County,0.000000000000000000,-0.009041808802430000,0.000000000000000000,0.000000000000000000
FLBay County,0.000000000000000000,-0.008978550260589800,0.000000000000000000,0.026203071293064500
FLBradford County,0.000000000000000000,-0.008777107862706800,0.000000000000000000,0.000000000000000000
FLBrevard County,0.000000000000000000,-0.008446017714832780,0.000000000000000000,0.038680983258816000
FLBroward County,0.000000000000000000,-0.007627045453821980,0.000000000000000000,0.045374435046434200
FLCalhoun County,0.000000000000000000,-0.009440752637543400,0.000000000000000000,0.000000000000000000
FLCharlotte County,0.000000000000000000,-0.008602684611363710,0.000000000000000000,0.030836829096619000
FLCitrus County,0.000000000000000000,-0.008637473564344300,0.000000000000000000,0.003953269328656140
FLClay County,0.000000000000000000,-0.008234584268690390,0.000000000000000000,0.032075824575378700
FLCollier County,0.000000000000000000,-0.008396844432087550,0.000000000000000000,0.038636709976801900
FLColumbia County,0.000000000000000000,-0.009231495377536310,0.000000000000000000,0.008184929470308240
FLDesoto County,0.000000000000000000,-0.008721046372252910,0.000000000000000000,0.000000000000000000
FLDixie County,0.000000000000000000,-0.009269429806612830,0.000000000000000000,0.000000000000000000
FLDuval County,0.000000000000000000,-0.008301872531232270,0.000000000000000000,0.041225179093147900
FLEscambia County,0.000000000000000000,-0.008244658873507450,0.000000000000000000,0.037842920187120200
FLFlagler County,0.000000000000000000,-0.008561961626488590,0.000000000000000000,0.027588112855159200
FLFranklin County,0.000000000000000000,-0.009387915144518980,0.000000000000000000,0.000000000000000000
FLGadsden County,0.000000000000000000,-0.009323827115723440,0.000000000000000000,0.006037783295666840
FLGilchrist County,0.000000000000000000,-0.009154294082794330,0.000000000000000000,0.000000000000000000
FLGlades County,0.000000000000000000,-0.008734602164131360,0.000000000000000000,0.000000000000000000
FLGulf County,0.000000000000000000,-0.009356916760416170,0.000000000000000000,0.000000000000000000
FLHamilton County,0.000000000000000000,-0.009452754889424210,0.000000000000000000,0.000000000000000000
FLHardee County,0.000000000000000000,-0.008797848594436770,0.000000000000000000,0.000000000000000000
FLHendry County,0.000000000000000000,-0.008508674530730230,0.000000000000000000,0.000000000000000000
FLHernando County,0.000000000000000000,-0.008674149338258390,0.000000000000000000,0.033609530388463800
FLHighlands County,0.000000000000000000,-0.008994969915359640,0.000000000000000000,0.012149281527948000
FLHillsborough County,0.000000000000000000,-0.008014981994141300,0.000000000000000000,0.040452033490255600
FLHolmes County,0.000000000000000000,-0.009409125702686260,0.000000000000000000,0.000000000000000000
FLIndian River County,0.000000000000000000,-0.008537334691707700,0.000000000000000000,0.031930744814892900
FLJackson County,0.000000000000000000,-0.009539535040951290,0.000000000000000000,0.000000000000000000
FLJefferson County,0.000000000000000000,-0.009307295012442320,0.000000000000000000,0.000000000000000000
FLLafayette County,0.000000000000000000,-0.009479453616566660,0.000000000000000000,0.000000000000000000
FLLake County,0.000000000000000000,-0.008342932269972070,0.000000000000000000,0.027286421557027400
FLLee County,0.000000000000000000,-0.008311052199690420,0.000000000000000000,0.036717886930886600
FLLeon County,0.000000000000000000,-0.009160930388115720,0.000000000000000000,0.033817150491166400
FLLevy County,0.000000000000000000,-0.008912532594024250,0.000000000000000000,0.000000000000000000
FLLiberty County,0.000000000000000000,-0.009539652451513450,0.000000000000000000,0.000000000000000000
FLMadison County,0.000000000000000000,-0.009511793259570190,0.000000000000000000,0.000000000000000000
FLManatee County,0.000000000000000000,-0.008244364737984290,0.000000000000000000,0.040107433303707000
FLMarion County,0.000000000000000000,-0.008797044621513980,0.000000000000000000,0.026908675377650600
FLMartin County,0.000000000000000000,-0.008162169375944490,0.000000000000000000,0.025738554229747200
FLMiami-Dade County,0.000000000000000000,-0.007574676996426440,0.000000000000000000,0.043686421152424400
FLMonroe County,0.000000000000000000,-0.008679160668520810,0.000000000000000000,0.026644439893305000
FLNassau County,0.000000000000000000,-0.008985753345330920,0.000000000000000000,0.014756809740794600
FLOkaloosa County,0.000000000000000000,-0.008967070484563130,0.000000000000000000,0.029954838564937500
FLOkeechobee County,0.000000000000000000,-0.008799718357355600,0.000000000000000000,0.000000000000000000
FLOrange County,0.000000000000000000,-0.008140950552770860,0.000000000000000000,0.041381623929424200
FLOsceola County,0.000000000000000000,-0.008269212210374690,0.000000000000000000,0.032130891926698300
FLPalm Beach County,0.000000000000000000,-0.007909755204343010,0.000000000000000000,0.041886845454189900
FLPasco County,0.000000000000000000,-0.008185469625596740,0.000000000000000000,0.030776142644142200
FLPinellas County,0.000000000000000000,-0.008180654165756530,0.000000000000000000,0.047301144884285700
FLPolk County,0.000000000000000000,-0.008495840357500390,0.000000000000000000,0.033725723538155000
FLPutnam County,0.000000000000000000,-0.008747205460983400,0.000000000000000000,0.010364726654224400
FLSanta Rosa County,0.000000000000000000,-0.008591065147892540,0.000000000000000000,0.024670526487515300
FLSarasota County,0.000000000000000000,-0.008338881570208460,0.000000000000000000,0.040231068367480200
FLSeminole County,0.000000000000000000,-0.008102911406157490,0.000000000000000000,0.043492709690306800
FLSt. Johns County,0.000000000000000000,-0.008350699816993320,0.000000000000000000,0.027944288952255600
FLSt. Lucie County,0.000000000000000000,-0.008430848217869880,0.000000000000000000,0.033830840326897900
FLSumter County,0.000000000000000000,-0.008538709684176800,0.000000000000000000,0.009132407861591970
FLSuwannee County,0.000000000000000000,-0.009321663241506960,0.000000000000000000,0.006940339108043590
FLTaylor County,0.000000000000000000,-0.009509460041653980,0.000000000000000000,0.000000000000000000
FLUnion County,0.000000000000000000,-0.008915215861664440,0.000000000000000000,0.000000000000000000
FLVolusia County,0.000000000000000000,-0.008361420511536430,0.000000000000000000,0.034260399479128400
FLWakulla County,0.000000000000000000,-0.009300755739526930,0.000000000000000000,0.000000000000000000
FLWalton County,0.000000000000000000,-0.009058182522846850,0.000000000000000000,0.004710882838585780
FLWashington County,0.000000000000000000,-0.009300084860183630,0.000000000000000000,0.000000000000000000
GAAppling County,0.000000000000000000,-0.009759785554346980,0.000000000000000000,0.049804019296903400
GAAtkinson County,0.000000000000000000,-0.009616746675110920,0.000000000000000000,0.049060467938525100
GABacon County,0.000000000000000000,-0.009715968295100240,0.000000000000000000,0.049478983378474300
GABaker County,0.000000000000000000,-0.009572116893597380,0.000000000000000000,0.049165408040376300
GABaldwin County,0.000000000000000000,-0.009673560716831230,0.000000000000000000,0.049296979266273600
GABanks County,0.000000000000000000,-0.009598111684392730,0.000000000000000000,0.049786972123621900
GABarrow County,0.000000000000000000,-0.009359529848657290,0.000000000000000000,0.049900061847988800
GABartow County,0.000000000000000000,-0.009480415355415990,0.000000000000000000,0.049679901446214400
GABen Hill County,0.000000000000000000,-0.009609135643380400,0.000000000000000000,0.048966807748121300
GABerrien County,0.000000000000000000,-0.009613659573127650,0.000000000000000000,0.049026799622291900
GABibb County,0.000000000000000000,-0.009059552137228980,0.000000000000000000,0.048168975991372200
GABleckley County,0.000000000000000000,-0.009721085645372660,0.000000000000000000,0.049565344588929000
GABrantley County,0.000000000000000000,-0.009645228407761160,0.000000000000000000,0.049975693653077700
GABrooks County,0.000000000000000000,-0.009557555309917310,0.000000000000000000,0.049107040736188900
GABryan County,0.000000000000000000,-0.009311012660042080,0.000000000000000000,0.050246357487110600
GABulloch County,0.000000000000000000,-0.009766366652511630,0.000000000000000000,0.050044784767723400
GABurke County,0.000000000000000000,-0.009844977584511420,0.000000000000000000,0.050024086195086700
GAButts County,0.000000000000000000,-0.009297197050718410,0.000000000000000000,0.048995269993250100
GACalhoun County,0.000000000000000000,-0.009746095843557680,0.000000000000000000,0.049384293787412500
GACamden County,0.000000000000000000,-0.009554157095019610,0.000000000000000000,0.049227348146667000
GACandler County,0.000000000000000000,-0.009692682833492450,0.000000000000000000,0.050100241055506500
GACarroll County,0.000000000000000000,-0.009117977642084880,0.000000000000000000,0.048334660610414200
GACatoosa County,0.000000000000000000,-0.009852077211476960,0.000000000000000000,0.049902573402107900
GACharlton County,0.000000000000000000,-0.009332315696743530,0.000000000000000000,0.049199223524032400
GAChatham County,0.000000000000000000,-0.009278012446877090,0.000000000000000000,0.049070200551884600
GAChattahoochee County,0.000000000000000000,-0.009598983648643310,0.000000000000000000,0.048848829083232300
GAChattooga County,0.000000000000000000,-0.009591390555675820,0.000000000000000000,0.048824108060909500
GACherokee County,0.000000000000000000,-0.009149100217154650,0.000000000000000000,0.049522249235200500
GAClarke County,0.000000000000000000,-0.009655125089803930,0.000000000000000000,0.049772915596449700
GAClay County,0.000000000000000000,-0.009749285477865470,0.000000000000000000,0.049520626753707200
GAClayton County,0.000000000000000000,-0.008507871692617350,0.000000000000000000,0.048429887235938600
GAClinch County,0.000000000000000000,-0.009601352419432940,0.000000000000000000,0.049155951735202700
GACobb County,0.000000000000000000,-0.008467896094003340,0.000000000000000000,0.048648807895622600
GACoffee County,0.000000000000000000,-0.009723434698353350,0.000000000000000000,0.049586530883928700
GAColquitt County,0.000000000000000000,-0.009630595173371840,0.000000000000000000,0.049129420929869200
GAColumbia County,0.000000000000000000,-0.009497149460652610,0.000000000000000000,0.049457230811074800
GACook County,0.000000000000000000,-0.009632924415465480,0.000000000000000000,0.049385215606342100
GACoweta County,0.000000000000000000,-0.009014150325628020,0.000000000000000000,0.048507085290680600
GACrawford County,0.000000000000000000,-0.009333999541794590,0.000000000000000000,0.048843022178765900
GACrisp County,0.000000000000000000,-0.009650810611763540,0.000000000000000000,0.049110951207501400
GADade County,0.000000000000000000,-0.009900515472228810,0.000000000000000000,0.049960347278634700
GADawson County,0.000000000000000000,-0.009339524661762240,0.000000000000000000,0.049972565557914600
GADecatur County,0.000000000000000000,-0.009561549348702350,0.000000000000000000,0.049053263636903000
GADekalb County,0.000000000000000000,-0.008473703499678460,0.000000000000000000,0.048771008550835000
GADodge County,0.000000000000000000,-0.009768432407756380,0.000000000000000000,0.049502134445067700
GADooly County,0.000000000000000000,-0.009645106597851230,0.000000000000000000,0.048938050729140100
GADougherty County,0.000000000000000000,-0.009542998205521850,0.000000000000000000,0.048934957428638800
GADouglas County,0.000000000000000000,-0.008661578941995040,0.000000000000000000,0.048656528227208700
GAEarly County,0.000000000000000000,-0.009698969332208040,0.000000000000000000,0.049395485268855800
GAEchols County,0.000000000000000000,-0.009519909848935360,0.000000000000000000,0.049189055687973300
GAEffingham County,0.000000000000000000,-0.009350332530130180,0.000000000000000000,0.049952677812074000
GAElbert County,0.000000000000000000,-0.009763476700650030,0.000000000000000000,0.049875737506408500
