StateCounty,Unknown,Good,Average,Poor
CTLitchfield County,0.000000000000000000,-0.046450852138409000,0.000000000000000000,0.098639633813267600
CTMiddlesex County,0.000000000000000000,-0.046096742795394900,0.000000000000000000,0.097610908368086300
CTNew Haven County,0.000000000000000000,-0.043630747006436900,0.000000000000000000,0.094674476744327500
CTNew London County,0.000000000000000000,-0.046158270766217500,0.000000000000000000,0.097529899219647600
CTTolland County,0.000000000000000000,-0.046280887276212200,0.000000000000000000,0.098337369629983900
CTWindham County,0.000000000000000000,-0.046347941017497000,0.000000000000000000,0.098415976324513400
DCDistrict Of Columbia,0.000000000000000000,-0.043337516788441300,0.000000000000000000,0.093635706308150100
DEKent County,0.000000000000000000,-0.047086674115977100,0.000000000000000000,0.096249001752880800
DENew Castle County,0.000000000000000000,-0.044833294625494300,0.000000000000000000,0.094486332376241500
DESussex County,0.000000000000000000,-0.046222704250571500,0.000000000000000000,0.094587100784725900
FLAlachua County,0.000000000000000000,-0.046095060278763300,0.000000000000000000,0.095360959959868800
FLBaker County,0.000000000000000000,-0.046626754577819400,0.000000000000000000,0.096327784204950800
FLBay County,0.000000000000000000,-0.045910843540099100,0.000000000000000000,0.092931133724382800
FLBradford County,0.000000000000000000,-0.045756017799204700,0.000000000000000000,0.095505829682037500
FLBrevard County,0.000000000000000000,-0.043994293115164000,0.000000000000000000,0.091014762114605400
FLBroward County,0.000000000000000000,-0.041000522179088400,0.000000000000000000,0.088627403177480100
FLCalhoun County,0.000000000000000000,-0.047898796046190400,0.000000000000000000,0.097298141018324700
FLCharlotte County,0.000000000000000000,-0.044920953374005600,0.000000000000000000,0.093925276817731000
FLCitrus County,0.000000000000000000,-0.045222158754625200,0.000000000000000000,0.094892900921308400
FLClay County,0.000000000000000000,-0.043540018127721500,0.000000000000000000,0.091846307732216500
FLCollier County,0.000000000000000000,-0.044017857092000500,0.000000000000000000,0.092386501839141200
FLColumbia County,0.000000000000000000,-0.047236764890355000,0.000000000000000000,0.096861273476081400
FLDesoto County,0.000000000000000000,-0.045442021335168900,0.000000000000000000,0.094793906598577700
FLDixie County,0.000000000000000000,-0.047281317547951800,0.000000000000000000,0.096247697333911500
FLDuval County,0.000000000000000000,-0.042416372243932900,0.000000000000000000,0.089483605325247000
FLEscambia County,0.000000000000000000,-0.043052015954898900,0.000000000000000000,0.088633882726899100
FLFlagler County,0.000000000000000000,-0.044306025592793000,0.000000000000000000,0.091291481032678400
FLFranklin County,0.000000000000000000,-0.047426044643514200,0.000000000000000000,0.094561132716113100
FLGadsden County,0.000000000000000000,-0.047388519437983500,0.000000000000000000,0.095982772311556900
FLGilchrist County,0.000000000000000000,-0.046909649228811700,0.000000000000000000,0.096311978685797800
FLGlades County,0.000000000000000000,-0.045257106604219600,0.000000000000000000,0.092761221976705600
FLGulf County,0.000000000000000000,-0.047272057820492600,0.000000000000000000,0.094724097466286000
FLHamilton County,0.000000000000000000,-0.047846484072751900,0.000000000000000000,0.097325343557555600
FLHardee County,0.000000000000000000,-0.045842654834862300,0.000000000000000000,0.096171413308154800
FLHendry County,0.000000000000000000,-0.044376824671082100,0.000000000000000000,0.092800524831466900
FLHernando County,0.000000000000000000,-0.045149965225155200,0.000000000000000000,0.094416410314999600
FLHighlands County,0.000000000000000000,-0.046386526921443300,0.000000000000000000,0.095728337033659700
FLHillsborough County,0.000000000000000000,-0.041562692965830900,0.000000000000000000,0.089530087807591100
FLHolmes County,0.000000000000000000,-0.047689781783669300,0.000000000000000000,0.096814918785322700
FLIndian River County,0.000000000000000000,-0.044376026271213400,0.000000000000000000,0.091943506314053700
FLJackson County,0.000000000000000000,-0.048324641724864800,0.000000000000000000,0.097695030003409000
FLJefferson County,0.000000000000000000,-0.047422462159361900,0.000000000000000000,0.096415086594657600
FLLafayette County,0.000000000000000000,-0.047907060749435500,0.000000000000000000,0.097136058255147700
FLLake County,0.000000000000000000,-0.044102701265774600,0.000000000000000000,0.093669594713494500
FLLee County,0.000000000000000000,-0.043850543212276200,0.000000000000000000,0.092881666505904900
FLLeon County,0.000000000000000000,-0.046974857443657700,0.000000000000000000,0.096093722244641000
FLLevy County,0.000000000000000000,-0.045923428443280000,0.000000000000000000,0.095080751731725800
FLLiberty County,0.000000000000000000,-0.048191286274036800,0.000000000000000000,0.097326133719172000
FLMadison County,0.000000000000000000,-0.048177778292013600,0.000000000000000000,0.097475097551168200
FLManatee County,0.000000000000000000,-0.043662571361940700,0.000000000000000000,0.092901444259177300
FLMarion County,0.000000000000000000,-0.045607473831817800,0.000000000000000000,0.094688855874046200
FLMartin County,0.000000000000000000,-0.042919537491997300,0.000000000000000000,0.089723860166226500
FLMiami-Dade County,0.000000000000000000,-0.040484706288634800,0.000000000000000000,0.087372474033810200
FLMonroe County,0.000000000000000000,-0.044724426731824000,0.000000000000000000,0.091645778625663000
FLNassau County,0.000000000000000000,-0.046269976123869400,0.000000000000000000,0.095177316817085300
FLOkaloosa County,0.000000000000000000,-0.046072718775802100,0.000000000000000000,0.094332033347337400
FLOkeechobee County,0.000000000000000000,-0.045619279824829800,0.000000000000000000,0.094535325414390600
FLOrange County,0.000000000000000000,-0.041749801732910000,0.000000000000000000,0.090084936820812100
FLOsceola County,0.000000000000000000,-0.043856357196460700,0.000000000000000000,0.093496447579084900
FLPalm Beach County,0.000000000000000000,-0.042031457726957700,0.000000000000000000,0.089748256204535500
FLPasco County,0.000000000000000000,-0.043300058166118300,0.000000000000000000,0.091771503757582100
FLPinellas County,0.000000000000000000,-0.043393344601693200,0.000000000000000000,0.092629120677687200
FLPolk County,0.000000000000000000,-0.044683028439566600,0.000000000000000000,0.094738042514086000
FLPutnam County,0.000000000000000000,-0.045290273344540100,0.000000000000000000,0.093705665877003900
FLSanta Rosa County,0.000000000000000000,-0.044406704668871100,0.000000000000000000,0.090799903231147300
FLSarasota County,0.000000000000000000,-0.043922233554933300,0.000000000000000000,0.093024518157819100
FLSeminole County,0.000000000000000000,-0.043167804000256700,0.000000000000000000,0.092616409810725200
FLSt. Johns County,0.000000000000000000,-0.043732119824554500,0.000000000000000000,0.090921384546180700
FLSt. Lucie County,0.000000000000000000,-0.043967157816358300,0.000000000000000000,0.091508101992037600
FLSumter County,0.000000000000000000,-0.044778777895679300,0.000000000000000000,0.093789600935190200
FLSuwannee County,0.000000000000000000,-0.047450888643308600,0.000000000000000000,0.096426112129707000
FLTaylor County,0.000000000000000000,-0.048219863363864900,0.000000000000000000,0.097443180565362800
FLUnion County,0.000000000000000000,-0.046167451010875400,0.000000000000000000,0.096160042361517900
FLVolusia County,0.000000000000000000,-0.043782494766556800,0.000000000000000000,0.091681258505373500
FLWakulla County,0.000000000000000000,-0.047329958860344900,0.000000000000000000,0.095521703155237300
FLWalton County,0.000000000000000000,-0.046457387570402100,0.000000000000000000,0.094820806098578700
FLWashington County,0.000000000000000000,-0.047395542618298900,0.000000000000000000,0.096476249622098600
GAAppling County,0.000000000000000000,-0.049181595593056300,0.000000000000000000,0.099163335118026300
GAAtkinson County,0.000000000000000000,-0.048558123161345800,0.000000000000000000,0.097511876476838600
GABacon County,0.000000000000000000,-0.048940740285028200,0.000000000000000000,0.098516558688361600
GABaker County,0.000000000000000000,-0.048395109901329400,0.000000000000000000,0.097803233590365600
GABaldwin County,0.000000000000000000,-0.048801544208436100,0.000000000000000000,0.098034002539188800
GABanks County,0.000000000000000000,-0.048620742123015100,0.000000000000000000,0.098815277797257300
GABarrow County,0.000000000000000000,-0.047875518052967200,0.000000000000000000,0.098711389881223700
GABartow County,0.000000000000000000,-0.048187491320927700,0.000000000000000000,0.098467443183004800
GABen Hill County,0.000000000000000000,-0.048427614138750900,0.000000000000000000,0.097488525475393000
GABerrien County,0.000000000000000000,-0.048400867462584100,0.000000000000000000,0.097329965078120500
GABibb County,0.000000000000000000,-0.046410993744785200,0.000000000000000000,0.094931674491313800
GABleckley County,0.000000000000000000,-0.049026784934633500,0.000000000000000000,0.098324848722962000
GABrantley County,0.000000000000000000,-0.048858821823380100,0.000000000000000000,0.099341305017135700
GABrooks County,0.000000000000000000,-0.048327673958447300,0.000000000000000000,0.097540546288304800
GABryan County,0.000000000000000000,-0.047858614587683800,0.000000000000000000,0.099336292671728300
GABulloch County,0.000000000000000000,-0.049284170793525900,0.000000000000000000,0.099690825810565800
GABurke County,0.000000000000000000,-0.049518246851830000,0.000000000000000000,0.099787165424682900
GAButts County,0.000000000000000000,-0.047398057454159000,0.000000000000000000,0.096942453013602300
GACalhoun County,0.000000000000000000,-0.048941898734460800,0.000000000000000000,0.098365582228447300
GACamden County,0.000000000000000000,-0.048314290839304600,0.000000000000000000,0.097829970183930200
GACandler County,0.000000000000000000,-0.049045398831933300,0.000000000000000000,0.099630651669591100
GACarroll County,0.000000000000000000,-0.046775359763215200,0.000000000000000000,0.095790876272950500
GACatoosa County,0.000000000000000000,-0.049475208181571800,0.000000000000000000,0.099513985195135400
GACharlton County,0.000000000000000000,-0.047718158995447700,0.000000000000000000,0.097655713453817200
GAChatham County,0.000000000000000000,-0.047346264279917900,0.000000000000000000,0.097202051668664200
GAChattahoochee County,0.000000000000000000,-0.048615762149016400,0.000000000000000000,0.097454095093206800
GAChattooga County,0.000000000000000000,-0.048469130791456000,0.000000000000000000,0.097245622158451200
GACherokee County,0.000000000000000000,-0.047098123318701400,0.000000000000000000,0.097583748470754200
GAClarke County,0.000000000000000000,-0.048789231956490500,0.000000000000000000,0.099009723868999800
GAClay County,0.000000000000000000,-0.049041497830414400,0.000000000000000000,0.098126940768164400
GAClayton County,0.000000000000000000,-0.044622595603016400,0.000000000000000000,0.094638208552456400
GAClinch County,0.000000000000000000,-0.048401137375131400,0.000000000000000000,0.097630138518259200
GACobb County,0.000000000000000000,-0.044611663993492400,0.000000000000000000,0.095096147448772800
GACoffee County,0.000000000000000000,-0.049010220635103300,0.000000000000000000,0.098671276641004100
GAColquitt County,0.000000000000000000,-0.048524620721790000,0.000000000000000000,0.097707515261160200
GAColumbia County,0.000000000000000000,-0.048269282429356900,0.000000000000000000,0.097990292245311100
GACook County,0.000000000000000000,-0.048577511776983400,0.000000000000000000,0.098175800059131100
GACoweta County,0.000000000000000000,-0.046383168253651900,0.000000000000000000,0.095482220371139000
GACrawford County,0.000000000000000000,-0.047584931504411900,0.000000000000000000,0.096678344393837700
GACrisp County,0.000000000000000000,-0.048685417214331600,0.000000000000000000,0.097480111870703800
GADade County,0.000000000000000000,-0.049669940646845700,0.000000000000000000,0.099758224073579000
GADawson County,0.000000000000000000,-0.047812082769604200,0.000000000000000000,0.098881506804311600
GADecatur County,0.000000000000000000,-0.048252233450122800,0.000000000000000000,0.097265223485096100
GADekalb County,0.000000000000000000,-0.044640387308479100,0.000000000000000000,0.095289785993333500
GADodge County,0.000000000000000000,-0.049097242844891900,0.000000000000000000,0.098286182785353600
GADooly County,0.000000000000000000,-0.048523124176068100,0.000000000000000000,0.097296370098807600
GADougherty County,0.000000000000000000,-0.048311810716517200,0.000000000000000000,0.097107604584482800
GADouglas County,0.000000000000000000,-0.045270755389348200,0.000000000000000000,0.095235803871606600
GAEarly County,0.000000000000000000,-0.048865683127646100,0.000000000000000000,0.098270282012755700
GAEchols County,0.000000000000000000,-0.048190140655259600,0.000000000000000000,0.097392551419672500
GAEffingham County,0.000000000000000000,-0.047914105036345100,0.000000000000000000,0.098870327850418400
GAElbert County,0.000000000000000000,-0.049187896632278100,0.000000000000000000,0.099181037847774900
