StateCounty,1,2,3,4,5,6
CAMonterey County,0.0000000000000000,0.0864481795621281,-0.5541505506213720,-0.2730771190390910,-0.5882424786888840,-0.4430396382984350
CANapa County,0.0000000000000000,0.0724408070800544,-0.5351929892045540,-0.2711486159919860,-0.5720513073956440,-0.4643482503558380
CANevada County,0.0000000000000000,-0.0076573856987064,-0.6292180019727270,-0.3236193434388940,-0.6602037745043270,-0.4510997077903160
CAOrange County,0.0000000000000000,0.1082214093101120,-0.5398728003611940,-0.2846245388830710,-0.5746166579529580,-0.4624850083477580
CAPlacer County,0.0000000000000000,0.0433558059482302,-0.5831214494352320,-0.2907255621730280,-0.6183137415189760,-0.4401287123180960
CAPlumas County,0.0000000000000000,0.0631926718502629,-0.5647118262331810,-0.2549948514053940,-0.6005799472389180,-0.4073980755300350
CARiverside County,0.0000000000000000,0.0705012666733305,-0.5337508628285330,-0.2827084131956080,-0.5698115855872960,-0.4758790799400500
CASacramento County,0.0000000000000000,0.2151947994752800,-0.4635623585238070,-0.1603755787445680,-0.4984547495412760,-0.3361744762975150
CASan Benito County,0.0000000000000000,0.0302653068074081,-0.5702151548687240,-0.2738041167188550,-0.6067047558040460,-0.4642670961881500
CASan Bernardino County,0.0000000000000000,0.0762879694724139,-0.5603566091895000,-0.2929482493402260,-0.5978446758746400,-0.4971731551077830
CASan Diego County,0.0000000000000000,0.0538702171419796,-0.5900316200869610,-0.3247769080593440,-0.6236547307323610,-0.5060044556362100
CASan Francisco County,0.0000000000000000,0.1184239043620700,-0.4496269635344310,-0.2176404798187040,-0.4841119531037540,-0.3952356690723000
CASan Joaquin County,0.0000000000000000,0.1614230676835710,-0.5323742256682580,-0.2506771067649550,-0.5693638309208170,-0.4090638841987210
CASan Luis Obispo County,0.0000000000000000,0.0878808701980671,-0.5766735940722320,-0.2653729381486940,-0.6121458561823000,-0.4487104556447290
CASan Mateo County,0.0000000000000000,0.0812427831516380,-0.4759335713828330,-0.2524565272563960,-0.5098678092075370,-0.4230347233858830
CASanta Barbara County,0.0000000000000000,0.0634560024653592,-0.5748002893870460,-0.3090374657290320,-0.6117399791255350,-0.5044666728759580
CASanta Clara County,0.0000000000000000,0.0837252462760114,-0.5224391665267470,-0.2822857941392670,-0.5616693226333550,-0.4912071482903990
CASanta Cruz County,0.0000000000000000,0.0792424132704317,-0.5687129685135110,-0.2987565985517800,-0.6046672877767320,-0.4873065605603870
CAShasta County,0.0000000000000000,0.1319315477778580,-0.5102616539754940,-0.2203810359622900,-0.5498012409284270,-0.4010591401406890
CASierra County,0.0000000000000000,0.0350327963127262,-0.5922453724144630,-0.2817824270539900,-0.6258971074409200,-0.4240517612697810
CASiskiyou County,0.0000000000000000,0.1806984685837370,-0.4757246603796040,-0.1544249585189520,-0.5186893721059260,-0.3474829134239450
CASolano County,0.0000000000000000,0.0942125793994508,-0.4928523134202270,-0.2479984867851000,-0.5309328854259000,-0.4210106005278280
CASonoma County,0.0000000000000000,0.0758139513679545,-0.5515954598973820,-0.2856488992968680,-0.5885620651533360,-0.4905880549876340
CAStanislaus County,0.0000000000000000,0.1603058208452910,-0.5554796392506530,-0.2514790081530120,-0.5928680827056090,-0.4099315365948550
CASutter County,0.0000000000000000,0.1803432289199270,-0.4396268118825960,-0.1505024055085060,-0.4759408355369430,-0.3040251000420770
CATehama County,0.0000000000000000,0.2100319992770970,-0.4655542642317270,-0.1349098404627340,-0.5094858783710970,-0.3271459907990190
CATrinity County,0.0000000000000000,0.0747512511890229,-0.5485780013641620,-0.2414821528419260,-0.5859584365561040,-0.4201347384160110
CATulare County,0.0000000000000000,0.1566358379681260,-0.5438979146639500,-0.2291246299066410,-0.5823191083920490,-0.3940714618980870
CATuolumne County,0.0000000000000000,-0.0735598560866305,-0.6630897991016120,-0.3745681458139640,-0.6910915545273800,-0.4913390755996430
CAVentura County,0.0000000000000000,0.0903621449214735,-0.5270571348394400,-0.2742727026703590,-0.5629482584271700,-0.4645601369381870
CAYolo County,0.0000000000000000,0.1603342564235630,-0.4880035181601700,-0.1934712526988740,-0.5247253960328910,-0.3543280894527510
CAYuba County,0.0000000000000000,0.0685482061359153,-0.5849152150136920,-0.2735063689181090,-0.6187625210861680,-0.4136770580765440
COAdams County,0.0000000000000000,-0.1895330638292750,-0.6493465662384270,-0.3433077501053380,-0.6803280397993830,-0.4924394478500660
COAlamosa County,0.0000000000000000,0.2114441658369610,-0.4171638586434820,-0.0167376159521239,-0.4655744223169230,-0.2617521414434560
COArapahoe County,0.0000000000000000,-0.1766859510865350,-0.6305367225982000,-0.3250804105602390,-0.6631566097482240,-0.4811417635162280
COArchuleta County,0.0000000000000000,0.0747143554867695,-0.5576773343085040,-0.1576780606810420,-0.5943370822144580,-0.3460596094799720
COBaca County,0.0000000000000000,-0.1763931956966000,-0.6801608859038390,-0.3609257095850710,-0.7076340755108200,-0.5056223940005300
COBent County,0.0000000000000000,-0.0098461372452158,-0.5193818432404420,-0.2003722457076660,-0.5584832867254800,-0.3889402418619050
COBoulder County,0.0000000000000000,-0.1950278187963430,-0.6578176472159240,-0.3467556160482670,-0.6880253584344850,-0.4953853721069280
COBroomfield County,0.0000000000000000,-0.2445068573415370,-0.6882282631198160,-0.3872372797544740,-0.7160136474365420,-0.5227958274639370
COChaffee County,0.0000000000000000,0.1104024342313350,-0.4793106135581680,-0.1099006169203440,-0.5240776957008930,-0.3462068946577800
COCheyenne County,0.0000000000000000,0.0153050081802184,-0.5996731653531530,-0.2100175324790160,-0.6333515986136090,-0.3802615954896920
COClear Creek County,0.0000000000000000,-0.1682771362154750,-0.6766460573786630,-0.3542741098341700,-0.7051781098770760,-0.4954751568741940
COConejos County,0.0000000000000000,0.1937650949922310,-0.4514208313460500,-0.0461195487894559,-0.4968054518353960,-0.2774102047492450
COCostilla County,0.0000000000000000,0.1720528988757870,-0.4624192791653530,-0.0642386472285953,-0.5081665255074400,-0.3094940697974750
COCrowley County,0.0000000000000000,-0.0303848792586763,-0.5301011950193410,-0.2176072937830100,-0.5696004916916870,-0.4253376216397140
COCuster County,0.0000000000000000,-0.0250014320392701,-0.6285490861250070,-0.2453896600642700,-0.6595389741082420,-0.4080673351812680
CODelta County,0.0000000000000000,-0.1204796722919260,-0.6225494282160520,-0.3057759220950840,-0.6539857783020830,-0.4671919177231250
CODenver County,0.0000000000000000,-0.0946566513521979,-0.6187251973211610,-0.2963029158170020,-0.6524717355638390,-0.4790577925300740
CODolores County,0.0000000000000000,-0.1735112793417240,-0.6572688295705680,-0.3513161514747390,-0.6853923136189470,-0.4983752941202500
CODouglas County,0.0000000000000000,-0.2228911922233460,-0.6816806373345290,-0.3778588263703710,-0.7100307719172010,-0.5150976742123840
COEagle County,0.0000000000000000,-0.1402396754645400,-0.6349469062939750,-0.3219689144116360,-0.6663845480184850,-0.4792505681650070
COEl Paso County,0.0000000000000000,-0.1976045188513450,-0.6704918012086480,-0.3570882955447160,-0.6992591823993940,-0.5022918872488290
COElbert County,0.0000000000000000,-0.2001700166203970,-0.7005868390367860,-0.3827540555245650,-0.7262227104622670,-0.5165116776810430
COFremont County,0.0000000000000000,-0.1569596762564300,-0.6686527948148490,-0.3370072643952460,-0.6964415472022240,-0.4805985122989480
COGarfield County,0.0000000000000000,-0.1358500157290220,-0.6661522270746210,-0.3298811672271900,-0.6948272788561090,-0.4766784218173280
COGilpin County,0.0000000000000000,-0.1995043313068900,-0.6728554080832390,-0.3595169654153660,-0.7007536518831100,-0.5019786435101080
COGrand County,0.0000000000000000,-0.0941735709735125,-0.6317290416689400,-0.2914079900937720,-0.6623582953497870,-0.4496149666735210
COGunnison County,0.0000000000000000,-0.1102258290063760,-0.6416706502709150,-0.3052230407978530,-0.6718312921045770,-0.4620697414437880
COHinsdale County,0.0000000000000000,0.0645235464501106,-0.5771149713178990,-0.1705894210993740,-0.6123266535591510,-0.3555736261710180
COHuerfano County,0.0000000000000000,-0.0562007932655776,-0.6372907008019150,-0.2685980803566760,-0.6677841218446470,-0.4262280214230330
COJackson County,0.0000000000000000,-0.1801658709372150,-0.6885845588824460,-0.3658095556092050,-0.7148714514994560,-0.5049355119065660
COJefferson County,0.0000000000000000,-0.2067165817931470,-0.6713717357486060,-0.3608765520830510,-0.7000890994953390,-0.5037619539221680
COKiowa County,0.0000000000000000,-0.0367844339400184,-0.5715444956233570,-0.2353133513531830,-0.6083259741873040,-0.4430030643488540
COKit Carson County,0.0000000000000000,-0.1249358892250750,-0.6710328577637420,-0.3244865577355450,-0.6994447720089850,-0.4738013312895430
COLa Plata County,0.0000000000000000,-0.0807576624287897,-0.6112163767438360,-0.2717551451493220,-0.6435865382032600,-0.4384595328892720
COLake County,0.0000000000000000,-0.0981943192293881,-0.6425028083965460,-0.2976587979778510,-0.6729064542176360,-0.4553000041475590
COLarimer County,0.0000000000000000,-0.1807239101137920,-0.6557920913037250,-0.3419901157288530,-0.6853193361792540,-0.4926673785080190
COLas Animas County,0.0000000000000000,-0.1642112727013110,-0.6677800395930490,-0.3487401595539820,-0.6956434860910970,-0.4931208897497110
COLincoln County,0.0000000000000000,-0.0546622066158331,-0.5959321596296010,-0.2542985373323650,-0.6294040942004070,-0.4229875898115940
COLogan County,0.0000000000000000,-0.1916543731271770,-0.6546567657263840,-0.3625634978050350,-0.6837618875171370,-0.5119791923378120
COMesa County,0.0000000000000000,-0.1594555186067440,-0.6499076976776780,-0.3324588546380690,-0.6799377377807030,-0.4854707760363380
COMineral County,0.0000000000000000,0.1163494623265440,-0.5434707313444330,-0.1262236572443370,-0.5819582080817440,-0.3311456488933530
COMoffat County,0.0000000000000000,-0.1843762972658420,-0.6884958098011350,-0.3686465647946780,-0.7153099087650300,-0.5060496298423100
COMontezuma County,0.0000000000000000,-0.1529019565387160,-0.6688028893106780,-0.3417618136937200,-0.6966078788358290,-0.4876848928252840
COMontrose County,0.0000000000000000,-0.1333451630427200,-0.6239460730181490,-0.3055930169402790,-0.6555478152365190,-0.4675052954139310
COMorgan County,0.0000000000000000,-0.2027561421607520,-0.6560461705083060,-0.3673189093649650,-0.6852100595132510,-0.5152260472947270
COOtero County,0.0000000000000000,-0.0304550933152299,-0.5122115082759870,-0.2121636632917320,-0.5541545335408100,-0.4220896248403250
COOuray County,0.0000000000000000,-0.0658577810496888,-0.6353955629678520,-0.2742776899139410,-0.6660549156083000,-0.4344679664930110
COPark County,0.0000000000000000,-0.2030551710651320,-0.6886317042879490,-0.3803992944958640,-0.7146167050838700,-0.5163869053954350
COPhillips County,0.0000000000000000,-0.1805170762763770,-0.6647938429147560,-0.3586728859158410,-0.6935879209390300,-0.5071407191054040
COPitkin County,0.0000000000000000,-0.1415173314337650,-0.6337880337681550,-0.3231742510747590,-0.6653951418384200,-0.4758474533605510
COProwers County,0.0000000000000000,-0.1239217015138720,-0.6814773516484040,-0.3271415561832880,-0.7089769982450830,-0.4729749392624670
COPueblo County,0.0000000000000000,-0.2049527265435090,-0.6858816291871930,-0.3683357387636620,-0.7132414524779870,-0.5073133010434450
CORio Blanco County,0.0000000000000000,-0.1302409118858430,-0.6410005549551750,-0.3182664855796230,-0.6718806666258930,-0.4773578547755290
CORio Grande County,0.0000000000000000,0.1835041255360730,-0.4616303474980930,-0.0561300394843568,-0.5063700791684920,-0.2830684268366380
CORoutt County,0.0000000000000000,-0.1425987755024550,-0.6715699337592910,-0.3361245591157780,-0.7003650923230340,-0.4813830083473990
COSaguache County,0.0000000000000000,0.1726170844864050,-0.4748858268088530,-0.0679299374622997,-0.5198607492966470,-0.3069614868225960
COSan Juan County,0.0000000000000000,-0.0049294153233193,-0.5712962105893470,-0.2139692668215550,-0.6067464435353980,-0.3989741313274640
COSan Miguel County,0.0000000000000000,-0.1439840869342840,-0.6617129248216750,-0.3335911772848240,-0.6899169354294330,-0.4810050311048430
COSedgwick County,0.0000000000000000,-0.1694312867883620,-0.6517859851025970,-0.3472667472891550,-0.6815404008104570,-0.4978716744379570
COSummit County,0.0000000000000000,-0.0463309303611784,-0.5896324456135080,-0.2469911134922640,-0.6246370983311540,-0.4261320803997940
COTeller County,0.0000000000000000,-0.1907682687804340,-0.6842969428671100,-0.3711173943031770,-0.7106910837476510,-0.5086646414369160
COWashington County,0.0000000000000000,-0.2148131182073520,-0.6939031953054990,-0.3902793889465090,-0.7199956139345630,-0.5271803955250540
COWeld County,0.0000000000000000,-0.1689783430352580,-0.6441768522472680,-0.3339177251913740,-0.6748674097928830,-0.4881861440431660
COYuma County,0.0000000000000000,-0.2739274974556960,-0.7025242234568640,-0.4315628342915090,-0.7277816564494210,-0.5629888360613800
CTFairfield County,0.0000000000000000,0.3741236200237400,-0.5724109672258100,0.1169494562074710,-0.6057590289224530,-0.2580406340801760
CTHartford County,0.0000000000000000,0.3691364794242420,-0.5726409331935750,0.1176924809720850,-0.6038640648844080,-0.2614594986404840
CTLitchfield County,0.0000000000000000,0.4064653646659140,-0.6010619324936150,0.2446216146897330,-0.6326700032665190,-0.2842604445505210
CTMiddlesex County,0.0000000000000000,0.4226128991005790,-0.5891816932986170,0.2128780537936640,-0.6211959694464040,-0.2690222282816030
CTNew Haven County,0.0000000000000000,0.3428731963850010,-0.5533155477851610,0.0895209715658130,-0.5857246167302300,-0.2476662899697300
CTNew London County,0.0000000000000000,0.4133607575887270,-0.5812115973192440,0.2199527674180310,-0.6136405427268910,-0.2662968249098940
CTTolland County,0.0000000000000000,0.3911288406646650,-0.5999532526445650,0.2054422390156880,-0.6317172768090090,-0.2822220507584400
CTWindham County,0.0000000000000000,0.4122721463846150,-0.5945909610302740,0.2537282785241010,-0.6265085166908120,-0.2791085964319150
DCDistrict Of Columbia,0.0000000000000000,0.4907257097210860,-0.5848828495472270,0.2789982021694030,-0.6168272873184110,-0.2867376378420110
DEKent County,0.0000000000000000,0.3881145553077860,-0.6008861791334220,0.1789497502300080,-0.6323626646237510,-0.2775375418263470
DENew Castle County,0.0000000000000000,0.3718333314809510,-0.6121581182544490,0.1050770605622730,-0.6426825923586320,-0.2791922834188780
DESussex County,0.0000000000000000,0.3870471655216250,-0.5819465322348930,0.1972567561858880,-0.6139867077684830,-0.2685912275165920
FLAlachua County,0.0000000000000000,0.6294461036684580,-0.5895629195317870,0.5422551107420000,-0.6220149681293800,-0.2810021980012000
FLBaker County,0.0000000000000000,0.5355361815861120,-0.6208785357329130,0.5355361815861130,-0.6510733802585160,-0.3381040303384600
FLBay County,0.0000000000000000,0.5982541866767930,-0.5645797345167510,0.4924406855101510,-0.5962036345005570,-0.2663997676498310
FLBradford County,0.0000000000000000,0.6395676069678490,-0.5913087972899940,0.6395676069678490,-0.6237009104398830,-0.2941984279902430
FLBrevard County,0.0000000000000000,0.5813494847304190,-0.5570199669201630,0.4275695543676540,-0.5890815572247870,-0.2604660855054960
FLBroward County,0.0000000000000000,0.5769136962084240,-0.5534837638389280,0.3972644283254700,-0.5841000090265660,-0.2588614991368450
FLCalhoun County,0.0000000000000000,0.6503687418027020,-0.5772056648768180,0.6503687418027020,-0.6103216950780950,-0.2831104138533430
FLCharlotte County,0.0000000000000000,0.5996846360190290,-0.5827397854808750,0.4767968280486810,-0.6153253311151640,-0.2763227342460290
FLCitrus County,0.0000000000000000,0.6456708698047240,-0.5821827412249220,0.6295447987835050,-0.6146300950649280,-0.2801983000982320
FLClay County,0.0000000000000000,0.4982871477049040,-0.5825640316928100,0.3797956175615620,-0.6142605094485670,-0.3031292937924530
FLCollier County,0.0000000000000000,0.5939162322311300,-0.5637623482270260,0.4404073532211470,-0.5961308810729780,-0.2625700207574500
FLColumbia County,0.0000000000000000,0.6085048646405060,-0.5886963264551720,0.5759949601572580,-0.6211902272577440,-0.2924461215538560
