Zip Code,Index,WS Gate,EQ Gate,Country,State Code,County,Cresta Zone,WS Base Rate,EQ Base Rate,TRIA Rate
08875,26336,0,161,US,NJ,Somerset County,N/A,8.82801E-05,2.167E-05,0.05
08876,26337,0,161,US,NJ,Somerset County,N/A,7.15789E-05,2.26313E-05,0.05
08880,26338,0,161,US,NJ,Somerset County,N/A,7.52128E-05,4.77941E-05,0.05
08890,26339,0,161,US,NJ,Somerset County,N/A,8.77658E-05,2.08847E-05,0.05
08896,26340,0,161,US,NJ,Somerset County,N/A,7.01278E-05,3.55403E-05,0.05
07416,26341,0,161,US,NJ,Sussex County,N/A,4.15999E-05,3.33889E-05,0.05
07418,26342,0,161,US,NJ,Sussex County,N/A,5.35536E-05,3.11985E-05,0.05
07419,26343,0,161,US,NJ,Sussex County,N/A,4.34702E-05,3.08293E-05,0.05
07422,26344,0,161,US,NJ,Sussex County,N/A,4.54689E-05,1.73996E-05,0.05
07428,26345,0,161,US,NJ,Sussex County,N/A,4.02329E-05,3.02484E-05,0.05
07439,26346,0,161,US,NJ,Sussex County,N/A,3.80983E-05,3.6679E-05,0.05
07460,26347,0,161,US,NJ,Sussex County,N/A,3.71458E-05,3.31424E-05,0.05
07461,26348,0,161,US,NJ,Sussex County,N/A,4.64191E-05,2.48283E-05,0.05
07462,26349,0,161,US,NJ,Sussex County,N/A,4.25167E-05,3.07688E-05,0.05
07821,26350,0,161,US,NJ,Sussex County,N/A,4.18194E-05,2.7012E-05,0.05
07822,26351,0,161,US,NJ,Sussex County,N/A,4.96565E-05,3.15924E-05,0.05
07826,26352,0,161,US,NJ,Sussex County,N/A,3.55769E-05,2.30795E-05,0.05
07827,26353,0,161,US,NJ,Sussex County,N/A,2.62447E-05,2.32681E-05,0.05
07837,26354,0,161,US,NJ,Sussex County,N/A,5.24911E-05,2.96256E-05,0.05
07839,26355,0,161,US,NJ,Sussex County,N/A,4.46258E-05,2.47924E-05,0.05
07843,26356,0,161,US,NJ,Sussex County,N/A,5.11994E-05,1.85012E-05,0.05
07848,26357,0,161,US,NJ,Sussex County,N/A,4.74778E-05,2.74061E-05,0.05
07851,26358,0,161,US,NJ,Sussex County,N/A,2.64377E-05,2.3256E-05,0.05
07855,26359,0,161,US,NJ,Sussex County,N/A,4.17156E-05,1.76791E-05,0.05
07860,26360,0,161,US,NJ,Sussex County,N/A,3.87862E-05,1.51794E-05,0.05
07871,26361,0,161,US,NJ,Sussex County,N/A,4.32825E-05,3.03523E-05,0.05
07874,26362,0,161,US,NJ,Sussex County,N/A,4.32422E-05,3.16449E-05,0.05
07875,26363,0,161,US,NJ,Sussex County,N/A,2.99827E-05,1.42664E-05,0.05
07877,26364,0,161,US,NJ,Sussex County,N/A,3.71292E-05,1.43544E-05,0.05
07879,26365,0,161,US,NJ,Sussex County,N/A,4.46258E-05,2.58384E-05,0.05
07881,26366,0,161,US,NJ,Sussex County,N/A,2.70121E-05,2.38465E-05,0.05
07890,26367,0,161,US,NJ,Sussex County,N/A,4.23602E-05,2.36831E-05,0.05
07016,26368,0,161,US,NJ,Union County,N/A,7.24663E-05,4.7552E-05,0.05
07023,26369,0,161,US,NJ,Union County,N/A,5.96131E-05,4.41705E-05,0.05
07027,26370,0,161,US,NJ,Union County,N/A,6.89529E-05,4.43375E-05,0.05
07033,26371,0,161,US,NJ,Union County,N/A,7.206E-05,5.51948E-05,0.05
07036,26372,0,161,US,NJ,Union County,N/A,0.000161391,5.00747E-05,0.05
07060,26373,0,161,US,NJ,Union County,N/A,5.81139E-05,5.07729E-05,0.05
07061,26374,0,161,US,NJ,Union County,N/A,5.92072E-05,5.09643E-05,0.05
07062,26375,0,161,US,NJ,Union County,N/A,5.85405E-05,4.77811E-05,0.05
07063,26376,0,161,US,NJ,Union County,N/A,5.72908E-05,5.32933E-05,0.05
07065,26377,0,161,US,NJ,Union County,N/A,8.81863E-05,4.92455E-05,0.05
07066,26378,0,161,US,NJ,Union County,N/A,7.56674E-05,4.51478E-05,0.05
07076,26379,0,161,US,NJ,Union County,N/A,6.14433E-05,4.84685E-05,0.05
07081,26380,0,161,US,NJ,Union County,N/A,6.37269E-05,4.89406E-05,0.05
07083,26381,0,161,US,NJ,Union County,N/A,7.25532E-05,5.21311E-05,0.05
07088,26382,0,161,US,NJ,Union County,N/A,6.84246E-05,4.99381E-05,0.05
07090,26383,0,161,US,NJ,Union County,N/A,6.53673E-05,4.49597E-05,0.05
07091,26384,0,161,US,NJ,Union County,N/A,6.44258E-05,4.49119E-05,0.05
07092,26385,0,161,US,NJ,Union County,N/A,6.0215E-05,4.82757E-05,0.05
07201,26386,0,161,US,NJ,Union County,N/A,0.00013045,4.59986E-05,0.05
07202,26387,0,161,US,NJ,Union County,N/A,0.000102974,4.37977E-05,0.05
07203,26388,0,161,US,NJ,Union County,N/A,8.14056E-05,4.63882E-05,0.05
07204,26389,0,161,US,NJ,Union County,N/A,7.74793E-05,4.64484E-05,0.05
07205,26390,0,161,US,NJ,Union County,N/A,8.45551E-05,5.57906E-05,0.05
07206,26391,0,161,US,NJ,Union County,N/A,0.000121661,4.241E-05,0.05
07207,26392,0,161,US,NJ,Union County,N/A,9.5043E-05,5.42007E-05,0.05
07208,26393,0,161,US,NJ,Union County,N/A,9.25608E-05,5.41763E-05,0.05
07215,26394,0,161,US,NJ,Union County,N/A,0.00010314,5.3925E-05,0.05
07216,26395,0,161,US,NJ,Union County,N/A,0.00010314,5.3925E-05,0.05
07901,26396,0,161,US,NJ,Union County,N/A,5.81284E-05,4.45805E-05,0.05
07902,26397,0,161,US,NJ,Union County,N/A,5.90835E-05,4.47377E-05,0.05
07922,26398,0,161,US,NJ,Union County,N/A,4.84407E-05,2.8107E-05,0.05
07974,26399,0,161,US,NJ,Union County,N/A,5.07541E-05,4.58309E-05,0.05
07820,26400,0,161,US,NJ,Warren County,N/A,4.12216E-05,2.62493E-05,0.05
07823,26401,0,161,US,NJ,Warren County,N/A,4.37619E-05,2.82691E-05,0.05
07825,26402,0,161,US,NJ,Warren County,N/A,3.49886E-05,2.16404E-05,0.05
07829,26403,0,161,US,NJ,Warren County,N/A,4.11038E-05,2.93075E-05,0.05
07832,26404,0,161,US,NJ,Warren County,N/A,3.37671E-05,2.34833E-05,0.05
07833,26405,0,161,US,NJ,Warren County,N/A,4.68501E-05,2.32956E-05,0.05
07838,26406,0,161,US,NJ,Warren County,N/A,3.72126E-05,2.8619E-05,0.05
07840,26407,0,161,US,NJ,Warren County,N/A,3.98856E-05,2.75742E-05,0.05
07844,26408,0,161,US,NJ,Warren County,N/A,3.90808E-05,2.21521E-05,0.05
07846,26409,0,161,US,NJ,Warren County,N/A,3.99168E-05,2.32274E-05,0.05
07863,26410,0,161,US,NJ,Warren County,N/A,3.77901E-05,2.53198E-05,0.05
07865,26411,0,161,US,NJ,Warren County,N/A,4.1921E-05,1.86317E-05,0.05
07880,26412,0,161,US,NJ,Warren County,N/A,3.84787E-05,2.52809E-05,0.05
07882,26413,0,161,US,NJ,Warren County,N/A,4.47037E-05,2.43816E-05,0.05
08808,26414,0,161,US,NJ,Warren County,N/A,4.95335E-05,2.24808E-05,0.05
08865,26415,0,161,US,NJ,Warren County,N/A,5.03525E-05,1.27604E-05,0.05
08886,26416,0,161,US,NJ,Warren County,N/A,5.19542E-05,1.24076E-05,0.05
87008,26417,0,161,US,NM,Bernalillo County,N/A,0,2.37383E-05,0.05
87022,26418,0,161,US,NM,Bernalillo County,N/A,0,0.000104145,0.05
87026,26419,0,161,US,NM,Bernalillo County,N/A,0,3.87111E-05,0.05
87047,26420,0,161,US,NM,Bernalillo County,N/A,0,3.4051E-05,0.05
87059,26421,0,161,US,NM,Bernalillo County,N/A,0,1.34851E-05,0.05
87068,26422,0,161,US,NM,Bernalillo County,N/A,0,0.000106476,0.05
87101,26423,0,161,US,NM,Bernalillo County,N/A,0,0.000122923,0.05
87102,26424,0,161,US,NM,Bernalillo County,N/A,0,0.0001231,0.05
87103,26425,0,161,US,NM,Bernalillo County,N/A,0,0.000122936,0.05
87104,26426,0,161,US,NM,Bernalillo County,N/A,0,0.000123196,0.05
87105,26427,0,161,US,NM,Bernalillo County,N/A,0,0.000117912,0.05
87106,26428,0,161,US,NM,Bernalillo County,N/A,0,0.000117961,0.05
87107,26429,0,161,US,NM,Bernalillo County,N/A,0,0.000122612,0.05
87108,26430,0,161,US,NM,Bernalillo County,N/A,0,0.000113491,0.05
87109,26431,0,161,US,NM,Bernalillo County,N/A,0,0.000107713,0.05
87110,26432,0,161,US,NM,Bernalillo County,N/A,0,0.000111453,0.05
87111,26433,0,161,US,NM,Bernalillo County,N/A,0,9.8863E-05,0.05
87112,26434,0,161,US,NM,Bernalillo County,N/A,0,0.000101863,0.05
87113,26435,0,161,US,NM,Bernalillo County,N/A,0,0.000113155,0.05
87114,26436,0,161,US,NM,Bernalillo County,N/A,0,0.000116718,0.05
87115,26437,0,161,US,NM,Bernalillo County,N/A,0,0.000107858,0.05
87116,26438,0,161,US,NM,Bernalillo County,N/A,0,0.000122307,0.05
87117,26439,0,161,US,NM,Bernalillo County,N/A,0,0.000116426,0.05
87118,26440,0,161,US,NM,Bernalillo County,N/A,0,0.000117061,0.05
87119,26441,0,161,US,NM,Bernalillo County,N/A,0,0.000122935,0.05
87120,26442,0,161,US,NM,Bernalillo County,N/A,0,0.000126908,0.05
87121,26443,0,161,US,NM,Bernalillo County,N/A,0,0.000118725,0.05
87122,26444,0,161,US,NM,Bernalillo County,N/A,0,9.91461E-05,0.05
87123,26445,0,161,US,NM,Bernalillo County,N/A,0,0.00010039,0.05
87125,26446,0,161,US,NM,Bernalillo County,N/A,0,0.000122934,0.05
87131,26447,0,161,US,NM,Bernalillo County,N/A,0,0.000117879,0.05
87140,26448,0,161,US,NM,Bernalillo County,N/A,0,0.000109038,0.05
87151,26449,0,161,US,NM,Bernalillo County,N/A,0,0.000102451,0.05
87153,26450,0,161,US,NM,Bernalillo County,N/A,0,0.000102083,0.05
87154,26451,0,161,US,NM,Bernalillo County,N/A,0,0.00010137,0.05
87158,26452,0,161,US,NM,Bernalillo County,N/A,0,0.000119789,0.05
87165,26453,0,161,US,NM,Bernalillo County,N/A,0,0.000120005,0.05
87176,26454,0,161,US,NM,Bernalillo County,N/A,0,0.000113902,0.05
87180,26455,0,161,US,NM,Bernalillo County,N/A,0,0.000121358,0.05
87181,26456,0,161,US,NM,Bernalillo County,N/A,0,0.000100359,0.05
87184,26457,0,161,US,NM,Bernalillo County,N/A,0,0.000100953,0.05
87185,26458,0,161,US,NM,Bernalillo County,N/A,0,0.000116801,0.05
87187,26459,0,161,US,NM,Bernalillo County,N/A,0,0.000107402,0.05
87190,26460,0,161,US,NM,Bernalillo County,N/A,0,0.00011384,0.05
87191,26461,0,161,US,NM,Bernalillo County,N/A,0,0.000101435,0.05
87192,26462,0,161,US,NM,Bernalillo County,N/A,0,0.000122312,0.05
87193,26463,0,161,US,NM,Bernalillo County,N/A,0,0.000115525,0.05
87194,26464,0,161,US,NM,Bernalillo County,N/A,0,0.000122312,0.05
87195,26465,0,161,US,NM,Bernalillo County,N/A,0,0.000119791,0.05
87196,26466,0,161,US,NM,Bernalillo County,N/A,0,0.00011813,0.05
87197,26467,0,161,US,NM,Bernalillo County,N/A,0,0.000122099,0.05
87198,26468,0,161,US,NM,Bernalillo County,N/A,0,0.000113473,0.05
87199,26469,0,161,US,NM,Bernalillo County,N/A,0,0.000108847,0.05
87201,26470,0,161,US,NM,Bernalillo County,N/A,0,0.000108709,0.05
87820,26471,0,161,US,NM,Catron County,N/A,0,3.12744E-05,0.05
87821,26472,0,161,US,NM,Catron County,N/A,0,2.37962E-05,0.05
87824,26473,0,161,US,NM,Catron County,N/A,0,3.63596E-05,0.05
87827,26474,0,161,US,NM,Catron County,N/A,0,1.4589E-05,0.05
87829,26475,0,161,US,NM,Catron County,N/A,0,1.69846E-05,0.05
87830,26476,0,161,US,NM,Catron County,N/A,0,2.90999E-05,0.05
88039,26477,0,161,US,NM,Catron County,N/A,0,2.46125E-05,0.05
88201,26478,0,161,US,NM,Chaves County,N/A,0,6.04436E-07,0.05
88202,26479,0,161,US,NM,Chaves County,N/A,0,6.38862E-07,0.05
88203,26480,0,161,US,NM,Chaves County,N/A,0,7.17762E-07,0.05
88230,26481,0,161,US,NM,Chaves County,N/A,0,6.25949E-07,0.05
88232,26482,0,161,US,NM,Chaves County,N/A,0,8.67491E-07,0.05
88253,26483,0,161,US,NM,Chaves County,N/A,0,1.37076E-06,0.05
88322,26484,0,161,US,NM,Chaves County,N/A,0,6.30398E-07,0.05
88344,26485,0,161,US,NM,Chaves County,N/A,0,1.11389E-05,0.05
87005,26486,0,161,US,NM,Cibola County,N/A,0,5.482E-06,0.05
87007,26487,0,161,US,NM,Cibola County,N/A,0,1.03675E-05,0.05
87014,26488,0,161,US,NM,Cibola County,N/A,0,1.33798E-05,0.05
87020,26489,0,161,US,NM,Cibola County,N/A,0,2.44489E-05,0.05
87021,26490,0,161,US,NM,Cibola County,N/A,0,2.48278E-05,0.05
87034,26491,0,161,US,NM,Cibola County,N/A,0,1.17387E-05,0.05
87038,26492,0,161,US,NM,Cibola County,N/A,0,1.01134E-05,0.05
87040,26493,0,161,US,NM,Cibola County,N/A,0,1.37007E-05,0.05
87049,26494,0,161,US,NM,Cibola County,N/A,0,3.24655E-05,0.05
87050,26495,0,161,US,NM,Cibola County,N/A,0,3.49927E-05,0.05
87051,26496,0,161,US,NM,Cibola County,N/A,0,2.78195E-05,0.05
87055,26497,0,161,US,NM,Cibola County,N/A,0,1.28042E-05,0.05
87315,26498,0,161,US,NM,Cibola County,N/A,0,6.14659E-06,0.05
87357,26499,0,161,US,NM,Cibola County,N/A,0,4.39719E-06,0.05
87710,26500,0,161,US,NM,Colfax County,N/A,0,2.28322E-05,0.05
87714,26501,0,161,US,NM,Colfax County,N/A,0,5.41132E-06,0.05
87718,26502,0,161,US,NM,Colfax County,N/A,0,3.48295E-05,0.05
87728,26503,0,161,US,NM,Colfax County,N/A,0,1.16869E-06,0.05
87729,26504,0,161,US,NM,Colfax County,N/A,0,5.31585E-06,0.05
87740,26505,0,161,US,NM,Colfax County,N/A,0,2.32443E-06,0.05
87747,26506,0,161,US,NM,Colfax County,N/A,0,9.2247E-07,0.05
87749,26507,0,161,US,NM,Colfax County,N/A,0,1.48204E-05,0.05
88101,26508,0,161,US,NM,Curry County,N/A,0,7.41652E-07,0.05
88102,26509,0,161,US,NM,Curry County,N/A,0,7.14677E-07,0.05
88103,26510,0,161,US,NM,Curry County,N/A,0,7.42612E-07,0.05
88111,26511,0,161,US,NM,Curry County,N/A,0,1.38274E-06,0.05
88112,26512,0,161,US,NM,Curry County,N/A,0,1.79948E-06,0.05
88120,26513,0,161,US,NM,Curry County,N/A,0,1.49746E-06,0.05
88124,26514,0,161,US,NM,Curry County,N/A,0,9.91534E-07,0.05
88133,26515,0,161,US,NM,Curry County,N/A,0,9.39566E-07,0.05
88135,26516,0,161,US,NM,Curry County,N/A,0,8.48821E-07,0.05
88119,26517,0,161,US,NM,Debaca County,N/A,0,8.66283E-07,0.05
88134,26518,0,161,US,NM,Debaca County,N/A,0,7.33594E-07,0.05
88136,26519,0,161,US,NM,Debaca County,N/A,0,7.32722E-07,0.05
00066,26520,0,161,US,NM,Dona Ana County,N/A,0,5.40216E-05,0.05
00252,26521,0,161,US,NM,Dona Ana County,N/A,0,5.15839E-05,0.05
87936,26522,0,161,US,NM,Dona Ana County,N/A,0,5.0645E-05,0.05
87937,26523,0,161,US,NM,Dona Ana County,N/A,0,4.44197E-05,0.05
87940,26524,0,161,US,NM,Dona Ana County,N/A,0,2.52462E-05,0.05
87941,26525,0,161,US,NM,Dona Ana County,N/A,0,4.99365E-05,0.05
88001,26526,0,161,US,NM,Dona Ana County,N/A,0,4.58705E-05,0.05
88002,26527,0,161,US,NM,Dona Ana County,N/A,0,0.000139482,0.05
88003,26528,0,161,US,NM,Dona Ana County,N/A,0,4.68313E-05,0.05
88004,26529,0,161,US,NM,Dona Ana County,N/A,0,4.57487E-05,0.05
88005,26530,0,161,US,NM,Dona Ana County,N/A,0,4.42908E-05,0.05
88006,26531,0,161,US,NM,Dona Ana County,N/A,0,4.51672E-05,0.05
88007,26532,0,161,US,NM,Dona Ana County,N/A,0,4.613E-05,0.05
88008,26533,0,161,US,NM,Dona Ana County,N/A,0,4.31843E-05,0.05
88011,26534,0,161,US,NM,Dona Ana County,N/A,0,4.8366E-05,0.05
88012,26535,0,161,US,NM,Dona Ana County,N/A,0,5.6959E-05,0.05
88013,26536,0,161,US,NM,Dona Ana County,N/A,0,4.51763E-05,0.05
88021,26537,0,161,US,NM,Dona Ana County,N/A,0,4.99764E-05,0.05
88024,26538,0,161,US,NM,Dona Ana County,N/A,0,5.66299E-05,0.05
88027,26539,0,161,US,NM,Dona Ana County,N/A,0,4.85033E-05,0.05
88032,26540,0,161,US,NM,Dona Ana County,N/A,0,7.90026E-05,0.05
88033,26541,0,161,US,NM,Dona Ana County,N/A,0,4.46073E-05,0.05
88044,26542,0,161,US,NM,Dona Ana County,N/A,0,4.85831E-05,0.05
88046,26543,0,161,US,NM,Dona Ana County,N/A,0,4.40248E-05,0.05
88047,26544,0,161,US,NM,Dona Ana County,N/A,0,5.10238E-05,0.05
88048,26545,0,161,US,NM,Dona Ana County,N/A,0,5.58191E-05,0.05
88052,26546,0,161,US,NM,Dona Ana County,N/A,0,7.87984E-05,0.05
88054,26547,0,161,US,NM,Dona Ana County,N/A,0,4.24704E-05,0.05
88058,26548,0,161,US,NM,Dona Ana County,N/A,0,4.95766E-05,0.05
88063,26549,0,161,US,NM,Dona Ana County,N/A,0,4.75941E-05,0.05
88072,26550,0,161,US,NM,Dona Ana County,N/A,0,5.77559E-05,0.05
88081,26551,0,161,US,NM,Dona Ana County,N/A,0,7.45721E-05,0.05
88210,26552,0,161,US,NM,Eddy County,N/A,0,1.23886E-06,0.05
88211,26553,0,161,US,NM,Eddy County,N/A,0,1.19624E-06,0.05
88220,26554,0,161,US,NM,Eddy County,N/A,0,1.68615E-06,0.05
88221,26555,0,161,US,NM,Eddy County,N/A,0,1.57067E-06,0.05
88250,26556,0,161,US,NM,Eddy County,N/A,0,2.51226E-06,0.05
88254,26557,0,161,US,NM,Eddy County,N/A,0,1.56488E-06,0.05
88255,26558,0,161,US,NM,Eddy County,N/A,0,1.16076E-06,0.05
88256,26559,0,161,US,NM,Eddy County,N/A,0,2.13132E-06,0.05
88263,26560,0,161,US,NM,Eddy County,N/A,0,2.44288E-06,0.05
88268,26561,0,161,US,NM,Eddy County,N/A,0,3.16079E-06,0.05
88022,26562,0,161,US,NM,Grant County,N/A,0,7.29353E-06,0.05
88023,26563,0,161,US,NM,Grant County,N/A,0,1.12496E-05,0.05
88025,26564,0,161,US,NM,Grant County,N/A,0,3.39042E-05,0.05
88026,26565,0,161,US,NM,Grant County,N/A,0,9.425E-06,0.05
88028,26566,0,161,US,NM,Grant County,N/A,0,2.96728E-05,0.05
88034,26567,0,161,US,NM,Grant County,N/A,0,1.00636E-05,0.05
88036,26568,0,161,US,NM,Grant County,N/A,0,1.10299E-05,0.05
88038,26569,0,161,US,NM,Grant County,N/A,0,1.04201E-05,0.05
88040,26570,0,161,US,NM,Grant County,N/A,0,3.54815E-05,0.05
88041,26571,0,161,US,NM,Grant County,N/A,0,1.6401E-05,0.05
88043,26572,0,161,US,NM,Grant County,N/A,0,3.71533E-05,0.05
88049,26573,0,161,US,NM,Grant County,N/A,0,2.8645E-05,0.05
88051,26574,0,161,US,NM,Grant County,N/A,0,3.439E-05,0.05
88053,26575,0,161,US,NM,Grant County,N/A,0,9.21031E-06,0.05
88055,26576,0,161,US,NM,Grant County,N/A,0,2.80251E-05,0.05
88061,26577,0,161,US,NM,Grant County,N/A,0,1.10143E-05,0.05
88062,26578,0,161,US,NM,Grant County,N/A,0,1.10283E-05,0.05
88065,26579,0,161,US,NM,Grant County,N/A,0,1.11166E-05,0.05
87711,26580,0,161,US,NM,Guadalupe County,N/A,0,3.16478E-06,0.05
87724,26581,0,161,US,NM,Guadalupe County,N/A,0,4.41127E-06,0.05
88353,26582,0,161,US,NM,Guadalupe County,N/A,0,3.54227E-06,0.05
88417,26583,0,161,US,NM,Guadalupe County,N/A,0,1.27077E-06,0.05
88431,26584,0,161,US,NM,Guadalupe County,N/A,0,8.30959E-07,0.05
88432,26585,0,161,US,NM,Guadalupe County,N/A,0,1.0557E-06,0.05
88435,26586,0,161,US,NM,Guadalupe County,N/A,0,1.21402E-06,0.05
87730,26587,0,161,US,NM,Harding County,N/A,0,8.23499E-07,0.05
87733,26588,0,161,US,NM,Harding County,N/A,0,1.22025E-06,0.05
87743,26589,0,161,US,NM,Harding County,N/A,0,7.52053E-07,0.05
87746,26590,0,161,US,NM,Harding County,N/A,0,6.71878E-07,0.05
88412,26591,0,161,US,NM,Harding County,N/A,0,1.06193E-06,0.05
88009,26592,0,161,US,NM,Hidalgo County,N/A,0,4.20787E-05,0.05
88020,26593,0,161,US,NM,Hidalgo County,N/A,0,3.98835E-05,0.05
88045,26594,0,161,US,NM,Hidalgo County,N/A,0,4.22271E-05,0.05
88056,26595,0,161,US,NM,Hidalgo County,N/A,0,3.8355E-05,0.05
88114,26596,0,161,US,NM,Lea County,N/A,0,5.3393E-07,0.05
88213,26597,0,161,US,NM,Lea County,N/A,0,3.26338E-07,0.05
88231,26598,0,161,US,NM,Lea County,N/A,0,3.24871E-06,0.05
88240,26599,0,161,US,NM,Lea County,N/A,0,1.17222E-06,0.05
88241,26600,0,161,US,NM,Lea County,N/A,0,1.11974E-06,0.05
88242,26601,0,161,US,NM,Lea County,N/A,0,7.09877E-07,0.05
88244,26602,0,161,US,NM,Lea County,N/A,0,9.39232E-07,0.05
88252,26603,0,161,US,NM,Lea County,N/A,0,2.72199E-06,0.05
88260,26604,0,161,US,NM,Lea County,N/A,0,4.20485E-07,0.05
88262,26605,0,161,US,NM,Lea County,N/A,0,3.36382E-07,0.05
88264,26606,0,161,US,NM,Lea County,N/A,0,9.36322E-07,0.05
88265,26607,0,161,US,NM,Lea County,N/A,0,2.5714E-06,0.05
88266,26608,0,161,US,NM,Lea County,N/A,0,1.55191E-06,0.05
88267,26609,0,161,US,NM,Lea County,N/A,0,5.83172E-07,0.05
88301,26610,0,161,US,NM,Lincoln County,N/A,0,3.16639E-05,0.05
88312,26611,0,161,US,NM,Lincoln County,N/A,0,6.66091E-06,0.05
88316,26612,0,161,US,NM,Lincoln County,N/A,0,6.37282E-06,0.05
88318,26613,0,161,US,NM,Lincoln County,N/A,0,5.83518E-06,0.05
88323,26614,0,161,US,NM,Lincoln County,N/A,0,5.33745E-06,0.05
88324,26615,0,161,US,NM,Lincoln County,N/A,0,4.03892E-06,0.05
88336,26616,0,161,US,NM,Lincoln County,N/A,0,9.60936E-07,0.05
88338,26617,0,161,US,NM,Lincoln County,N/A,0,1.72149E-06,0.05
88341,26618,0,161,US,NM,Lincoln County,N/A,0,8.79937E-06,0.05
88343,26619,0,161,US,NM,Lincoln County,N/A,0,2.39829E-07,0.05
88345,26620,0,161,US,NM,Lincoln County,N/A,0,7.16493E-06,0.05
88346,26621,0,161,US,NM,Lincoln County,N/A,0,5.09947E-06,0.05
88348,26622,0,161,US,NM,Lincoln County,N/A,0,1.18911E-06,0.05
88351,26623,0,161,US,NM,Lincoln County,N/A,0,4.60546E-07,0.05
88355,26624,0,161,US,NM,Lincoln County,N/A,0,8.92381E-06,0.05
87544,26625,0,161,US,NM,Los Alamos County,N/A,0,5.84044E-05,0.05
87545,26626,0,161,US,NM,Los Alamos County,N/A,0,5.67762E-05,0.05
87547,26627,0,161,US,NM,Los Alamos County,N/A,0,3.47022E-05,0.05
88029,26628,0,161,US,NM,Luna County,N/A,0,3.3323E-05,0.05
88030,26629,0,161,US,NM,Luna County,N/A,0,3.66448E-05,0.05
88031,26630,0,161,US,NM,Luna County,N/A,0,3.81953E-05,0.05
87045,26631,0,161,US,NM,Mckinley County,N/A,0,2.22129E-06,0.05
87301,26632,0,161,US,NM,Mckinley County,N/A,0,1.04031E-06,0.05
87302,26633,0,161,US,NM,Mckinley County,N/A,0,9.95765E-07,0.05
87305,26634,0,161,US,NM,Mckinley County,N/A,0,1.0852E-06,0.05
87310,26635,0,161,US,NM,Mckinley County,N/A,0,2.96823E-06,0.05
87311,26636,0,161,US,NM,Mckinley County,N/A,0,1.00778E-06,0.05
87312,26637,0,161,US,NM,Mckinley County,N/A,0,1.42404E-06,0.05
87313,26638,0,161,US,NM,Mckinley County,N/A,0,1.18245E-06,0.05
87316,26639,0,161,US,NM,Mckinley County,N/A,0,9.44306E-07,0.05
87317,26640,0,161,US,NM,Mckinley County,N/A,0,9.21594E-07,0.05
87319,26641,0,161,US,NM,Mckinley County,N/A,0,1.08474E-06,0.05
87320,26642,0,161,US,NM,Mckinley County,N/A,0,1.21463E-06,0.05
87321,26643,0,161,US,NM,Mckinley County,N/A,0,2.69973E-06,0.05
87322,26644,0,161,US,NM,Mckinley County,N/A,0,9.58253E-07,0.05
87323,26645,0,161,US,NM,Mckinley County,N/A,0,2.48557E-06,0.05
87325,26646,0,161,US,NM,Mckinley County,N/A,0,1.81816E-06,0.05
87326,26647,0,161,US,NM,Mckinley County,N/A,0,1.08508E-06,0.05
87327,26648,0,161,US,NM,Mckinley County,N/A,0,5.59857E-06,0.05
87328,26649,0,161,US,NM,Mckinley County,N/A,0,8.45551E-07,0.05
87347,26650,0,161,US,NM,Mckinley County,N/A,0,1.27617E-06,0.05
87365,26651,0,161,US,NM,Mckinley County,N/A,0,2.35696E-06,0.05
87375,26652,0,161,US,NM,Mckinley County,N/A,0,1.06704E-06,0.05
87712,26653,0,161,US,NM,Mora County,N/A,0,1.93957E-05,0.05
87713,26654,0,161,US,NM,Mora County,N/A,0,2.16883E-05,0.05
87715,26655,0,161,US,NM,Mora County,N/A,0,2.86769E-05,0.05
87722,26656,0,161,US,NM,Mora County,N/A,0,8.49573E-06,0.05
87723,26657,0,161,US,NM,Mora County,N/A,0,2.75726E-05,0.05
87725,26658,0,161,US,NM,Mora County,N/A,0,2.39711E-05,0.05
87732,26659,0,161,US,NM,Mora County,N/A,0,2.26808E-05,0.05
87734,26660,0,161,US,NM,Mora County,N/A,0,5.46337E-06,0.05
87735,26661,0,161,US,NM,Mora County,N/A,0,8.67237E-06,0.05
87736,26662,0,161,US,NM,Mora County,N/A,0,2.26566E-05,0.05
87750,26663,0,161,US,NM,Mora County,N/A,0,1.29397E-06,0.05
87752,26664,0,161,US,NM,Mora County,N/A,0,1.64029E-06,0.05
87753,26665,0,161,US,NM,Mora County,N/A,0,2.31125E-06,0.05
88310,26666,0,161,US,NM,Otero County,N/A,0,6.58506E-05,0.05
88311,26667,0,161,US,NM,Otero County,N/A,0,6.60795E-05,0.05
88314,26668,0,161,US,NM,Otero County,N/A,0,9.2415E-06,0.05
88317,26669,0,161,US,NM,Otero County,N/A,0,8.39512E-06,0.05
88325,26670,0,161,US,NM,Otero County,N/A,0,2.51249E-05,0.05
88330,26671,0,161,US,NM,Otero County,N/A,0,6.18317E-05,0.05
88337,26672,0,161,US,NM,Otero County,N/A,0,2.82177E-05,0.05
88339,26673,0,161,US,NM,Otero County,N/A,0,7.06592E-06,0.05
88340,26674,0,161,US,NM,Otero County,N/A,0,7.24347E-06,0.05
88342,26675,0,161,US,NM,Otero County,N/A,0,4.51791E-05,0.05
88347,26676,0,161,US,NM,Otero County,N/A,0,7.12231E-06,0.05
88349,26677,0,161,US,NM,Otero County,N/A,0,1.25329E-05,0.05
88350,26678,0,161,US,NM,Otero County,N/A,0,1.14949E-05,0.05
