StateCounty,Unknown,Obvious signs of deterioration or distress,Certified design & construction
NJMorris County,0.000000000000000,0.449458638002834,-0.047076933659046
NJOcean County,0.000000000000000,0.397465284375769,-0.079797861804049
NJPassaic County,0.000000000000000,0.452971362538632,-0.057536637541499
NJSalem County,0.000000000000000,0.158147102185479,-0.021014678102944
NJSomerset County,0.000000000000000,0.453164072037420,-0.051734629810278
NJSussex County,0.000000000000000,0.449648901685788,-0.045094982172692
NJUnion County,0.000000000000000,0.442946010367607,-0.059373880981868
NJWarren County,0.000000000000000,0.449751641580294,-0.043598978077453
NMBernalillo County,0.000000000000000,0.000000000000000,0.000000000000000
NMCatron County,0.000000000000000,0.000000000000000,0.000000000000000
NMChaves County,0.000000000000000,0.000000000000000,0.000000000000000
NMCibola County,0.000000000000000,0.000000000000000,0.000000000000000
NMColfax County,0.000000000000000,0.000000000000000,0.000000000000000
NMCurry County,0.000000000000000,0.000000000000000,0.000000000000000
NMDebaca County,0.000000000000000,0.000000000000000,0.000000000000000
NMDona Ana County,0.000000000000000,0.000000000000000,0.000000000000000
NMEddy County,0.000000000000000,0.000000000000000,0.000000000000000
NMGrant County,0.000000000000000,0.000000000000000,0.000000000000000
NMGuadalupe County,0.000000000000000,0.000000000000000,0.000000000000000
NMHarding County,0.000000000000000,0.000000000000000,0.000000000000000
NMHidalgo County,0.000000000000000,0.000000000000000,0.000000000000000
NMLea County,0.000000000000000,0.000000000000000,0.000000000000000
NMLincoln County,0.000000000000000,0.000000000000000,0.000000000000000
NMLos Alamos County,0.000000000000000,0.000000000000000,0.000000000000000
NMLuna County,0.000000000000000,0.000000000000000,0.000000000000000
NMMckinley County,0.000000000000000,0.000000000000000,0.000000000000000
NMMora County,0.000000000000000,0.000000000000000,0.000000000000000
NMOtero County,0.000000000000000,0.000000000000000,0.000000000000000
NMQuay County,0.000000000000000,0.000000000000000,0.000000000000000
NMRio Arriba County,0.000000000000000,0.000000000000000,0.000000000000000
NMRoosevelt County,0.000000000000000,0.000000000000000,0.000000000000000
NMSan Juan County,0.000000000000000,0.000000000000000,0.000000000000000
NMSan Miguel County,0.000000000000000,0.000000000000000,0.000000000000000
NMSandoval County,0.000000000000000,0.000000000000000,0.000000000000000
NMSanta Fe County,0.000000000000000,0.000000000000000,0.000000000000000
NMSierra County,0.000000000000000,0.000000000000000,0.000000000000000
NMSocorro County,0.000000000000000,0.000000000000000,0.000000000000000
NMTaos County,0.000000000000000,0.000000000000000,0.000000000000000
NMTorrance County,0.000000000000000,0.000000000000000,0.000000000000000
NMUnion County,0.000000000000000,0.000000000000000,0.000000000000000
NMValencia County,0.000000000000000,0.000000000000000,0.000000000000000
NVCarson City,0.000000000000000,0.000000000000000,0.000000000000000
NVChurchill County,0.000000000000000,0.000000000000000,0.000000000000000
NVClark County,0.000000000000000,0.000000000000000,0.000000000000000
NVDouglas County,0.000000000000000,0.000000000000000,0.000000000000000
NVElko County,0.000000000000000,0.000000000000000,0.000000000000000
NVEsmeralda County,0.000000000000000,0.000000000000000,0.000000000000000
NVEureka County,0.000000000000000,0.000000000000000,0.000000000000000
NVHumboldt County,0.000000000000000,0.000000000000000,0.000000000000000
NVLander County,0.000000000000000,0.000000000000000,0.000000000000000
NVLincoln County,0.000000000000000,0.000000000000000,0.000000000000000
NVLyon County,0.000000000000000,0.000000000000000,0.000000000000000
NVMineral County,0.000000000000000,0.000000000000000,0.000000000000000
NVNye County,0.000000000000000,0.000000000000000,0.000000000000000
NVPershing County,0.000000000000000,0.000000000000000,0.000000000000000
NVStorey County,0.000000000000000,0.000000000000000,0.000000000000000
NVWashoe County,0.000000000000000,0.000000000000000,0.000000000000000
NVWhite Pine County,0.000000000000000,0.000000000000000,0.000000000000000
NYAlbany County,0.000000000000000,0.449198944896793,-0.048797712757849
NYAllegany County,0.000000000000000,0.445780065587696,-0.016277483243139
NYBronx County,0.000000000000000,0.122209920094805,-0.021051420413262
NYBroome County,0.000000000000000,0.445748997549781,-0.024528384098475
NYCattaraugus County,0.000000000000000,0.446106963534400,-0.012067588287921
NYCayuga County,0.000000000000000,0.448432086755161,-0.028982967150125
NYChautauqua County,0.000000000000000,0.446277121267174,-0.018478806951693
NYChemung County,0.000000000000000,0.446461938638081,-0.021654950877697
NYChenango County,0.000000000000000,0.445652038621010,-0.025179665850423
NYClinton County,0.000000000000000,0.450643516742882,-0.041726013939678
NYColumbia County,0.000000000000000,0.452822121417443,-0.054897711040987
NYCortland County,0.000000000000000,0.445990840981721,-0.026185608178430
NYDelaware County,0.000000000000000,0.446150060401989,-0.033053744224110
NYDutchess County,0.000000000000000,0.458102030286247,-0.064138133614595
NYErie County,0.000000000000000,0.445032531947119,-0.012358142499830
NYEssex County,0.000000000000000,0.449690954704612,-0.040989243707549
NYFranklin County,0.000000000000000,0.449360389208797,-0.035110861686467
NYFulton County,0.000000000000000,0.447498213613494,-0.038032862383531
NYGenesee County,0.000000000000000,0.445235980915856,-0.017953551062992
NYGreene County,0.000000000000000,0.447889830683598,-0.041993039509049
NYHamilton County,0.000000000000000,0.447228479995172,-0.029435905696411
NYHerkimer County,0.000000000000000,0.447058394399159,-0.032896453265941
NYJefferson County,0.000000000000000,0.451949518475917,-0.041692927679565
NYKings County,0.000000000000000,0.246342493736140,-0.039823338380221
NYLewis County,0.000000000000000,0.448540156734553,-0.034006820776901
NYLivingston County,0.000000000000000,0.445535344481246,-0.019480187618340
NYMadison County,0.000000000000000,0.447085197788624,-0.030977555118608
NYMonroe County,0.000000000000000,0.446799986217643,-0.019874675325554
NYMontgomery County,0.000000000000000,0.449013218734801,-0.041586910899987
NYNassau County,0.000000000000000,0.232271463105609,-0.043288308372001
NYNew York County,0.000000000000000,0.186152773580385,-0.030108176397358
NYNiagara County,0.000000000000000,0.444971678123973,-0.020569935040605
NYOneida County,0.000000000000000,0.447832681613427,-0.029909070102201
NYOnondaga County,0.000000000000000,0.446299161412342,-0.025862960264706
NYOntario County,0.000000000000000,0.447029452983186,-0.023017474501863
NYOrange County,0.000000000000000,0.452194182071276,-0.055857800234937
NYOrleans County,0.000000000000000,0.445746168936808,-0.020305295809537
NYOswego County,0.000000000000000,0.447769673533743,-0.031758567215176
NYOtsego County,0.000000000000000,0.446735141204207,-0.033149599039936
NYPutnam County,0.000000000000000,0.458596821848031,-0.068575843379264
NYQueens County,0.000000000000000,0.252761426353803,-0.044543178582824
NYRensselaer County,0.000000000000000,0.450073738514360,-0.052000096498830
NYRichmond County,0.000000000000000,0.312285353816679,-0.051639538262559
NYRockland County,0.000000000000000,0.296238021994067,-0.047131109522731
NYSaratoga County,0.000000000000000,0.448469095325085,-0.046690840363726
NYSchenectady County,0.000000000000000,0.447631492208623,-0.042501229196919
NYSchoharie County,0.000000000000000,0.446820156493692,-0.037900447376506
NYSchuyler County,0.000000000000000,0.447250627783949,-0.024932368403052
NYSeneca County,0.000000000000000,0.449160321729877,-0.030899364922596
NYSt. Lawrence County,0.000000000000000,0.451447489304929,-0.038118144809298
NYSteuben County,0.000000000000000,0.446110737211867,-0.020790856603266
NYSuffolk County,0.000000000000000,0.367105270923307,-0.078231761713599
NYSullivan County,0.000000000000000,0.446485069674066,-0.034997266360475
NYTioga County,0.000000000000000,0.446254707570176,-0.025514133438562
NYTompkins County,0.000000000000000,0.447259200025092,-0.026835352901363
NYUlster County,0.000000000000000,0.451404698349298,-0.053127224624309
NYWarren County,0.000000000000000,0.446954179084820,-0.038344571364737
NYWashington County,0.000000000000000,0.449416691836579,-0.049495059328988
NYWayne County,0.000000000000000,0.446844677337261,-0.024051937746770
NYWestchester County,0.000000000000000,0.330821424764495,-0.054261117110797
NYWyoming County,0.000000000000000,0.445376508657647,-0.017705279352430
NYYates County,0.000000000000000,0.448813455646538,-0.028743588888548
OHAdams County,0.000000000000000,0.000000000000000,0.000000000000000
OHAllen County,0.000000000000000,0.000000000000000,0.000000000000000
OHAshland County,0.000000000000000,0.000000000000000,0.000000000000000
OHAshtabula County,0.000000000000000,0.000000000000000,0.000000000000000
OHAthens County,0.000000000000000,0.000000000000000,0.000000000000000
OHAuglaize County,0.000000000000000,0.000000000000000,0.000000000000000
OHBelmont County,0.000000000000000,0.000000000000000,0.000000000000000
OHBrown County,0.000000000000000,0.000000000000000,0.000000000000000
OHButler County,0.000000000000000,0.000000000000000,0.000000000000000
OHCarroll County,0.000000000000000,0.000000000000000,0.000000000000000
OHChampaign County,0.000000000000000,0.000000000000000,0.000000000000000
OHClark County,0.000000000000000,0.000000000000000,0.000000000000000
OHClermont County,0.000000000000000,0.000000000000000,0.000000000000000
OHClinton County,0.000000000000000,0.000000000000000,0.000000000000000
OHColumbiana County,0.000000000000000,0.000000000000000,0.000000000000000
OHCoshocton County,0.000000000000000,0.000000000000000,0.000000000000000
OHCrawford County,0.000000000000000,0.000000000000000,0.000000000000000
OHCuyahoga County,0.000000000000000,0.000000000000000,0.000000000000000
OHDarke County,0.000000000000000,0.000000000000000,0.000000000000000
OHDefiance County,0.000000000000000,0.000000000000000,0.000000000000000
OHDelaware County,0.000000000000000,0.000000000000000,0.000000000000000
OHErie County,0.000000000000000,0.000000000000000,0.000000000000000
OHFairfield County,0.000000000000000,0.000000000000000,0.000000000000000
OHFayette County,0.000000000000000,0.000000000000000,0.000000000000000
OHFranklin County,0.000000000000000,0.000000000000000,0.000000000000000
OHFulton County,0.000000000000000,0.000000000000000,0.000000000000000
OHGallia County,0.000000000000000,0.000000000000000,0.000000000000000
OHGeauga County,0.000000000000000,0.000000000000000,0.000000000000000
OHGreene County,0.000000000000000,0.000000000000000,0.000000000000000
OHGuernsey County,0.000000000000000,0.000000000000000,0.000000000000000
OHHamilton County,0.000000000000000,0.000000000000000,0.000000000000000
OHHancock County,0.000000000000000,0.000000000000000,0.000000000000000
OHHardin County,0.000000000000000,0.000000000000000,0.000000000000000
OHHarrison County,0.000000000000000,0.000000000000000,0.000000000000000
OHHenry County,0.000000000000000,0.000000000000000,0.000000000000000
OHHighland County,0.000000000000000,0.000000000000000,0.000000000000000
OHHocking County,0.000000000000000,0.000000000000000,0.000000000000000
OHHolmes County,0.000000000000000,0.000000000000000,0.000000000000000
OHHuron County,0.000000000000000,0.000000000000000,0.000000000000000
OHJackson County,0.000000000000000,0.000000000000000,0.000000000000000
OHJefferson County,0.000000000000000,0.000000000000000,0.000000000000000
OHKnox County,0.000000000000000,0.000000000000000,0.000000000000000
OHLake County,0.000000000000000,0.000000000000000,0.000000000000000
OHLawrence County,0.000000000000000,0.000000000000000,0.000000000000000
OHLicking County,0.000000000000000,0.000000000000000,0.000000000000000
OHLogan County,0.000000000000000,0.000000000000000,0.000000000000000
OHLorain County,0.000000000000000,0.000000000000000,0.000000000000000
OHLucas County,0.000000000000000,0.000000000000000,0.000000000000000
OHMadison County,0.000000000000000,0.000000000000000,0.000000000000000
OHMahoning County,0.000000000000000,0.000000000000000,0.000000000000000
OHMarion County,0.000000000000000,0.000000000000000,0.000000000000000
OHMedina County,0.000000000000000,0.000000000000000,0.000000000000000
OHMeigs County,0.000000000000000,0.000000000000000,0.000000000000000
OHMercer County,0.000000000000000,0.000000000000000,0.000000000000000
OHMiami County,0.000000000000000,0.000000000000000,0.000000000000000
OHMonroe County,0.000000000000000,0.000000000000000,0.000000000000000
OHMontgomery County,0.000000000000000,0.000000000000000,0.000000000000000
OHMorgan County,0.000000000000000,0.000000000000000,0.000000000000000
OHMorrow County,0.000000000000000,0.000000000000000,0.000000000000000
OHMuskingum County,0.000000000000000,0.000000000000000,0.000000000000000
OHNoble County,0.000000000000000,0.000000000000000,0.000000000000000
OHOttawa County,0.000000000000000,0.000000000000000,0.000000000000000
OHPaulding County,0.000000000000000,0.000000000000000,0.000000000000000
OHPerry County,0.000000000000000,0.000000000000000,0.000000000000000
OHPickaway County,0.000000000000000,0.000000000000000,0.000000000000000
OHPike County,0.000000000000000,0.000000000000000,0.000000000000000
OHPortage County,0.000000000000000,0.000000000000000,0.000000000000000
OHPreble County,0.000000000000000,0.000000000000000,0.000000000000000
OHPutnam County,0.000000000000000,0.000000000000000,0.000000000000000
OHRichland County,0.000000000000000,0.000000000000000,0.000000000000000
OHRoss County,0.000000000000000,0.000000000000000,0.000000000000000
OHSandusky County,0.000000000000000,0.000000000000000,0.000000000000000
OHScioto County,0.000000000000000,0.000000000000000,0.000000000000000
OHSeneca County,0.000000000000000,0.000000000000000,0.000000000000000
OHShelby County,0.000000000000000,0.000000000000000,0.000000000000000
OHStark County,0.000000000000000,0.000000000000000,0.000000000000000
