country,risk_name,historic_updated_value,historic_updated_date
SA,RegulatoryBurden,2.8,2022-01-07
SA,RegulatoryBurden,2.9,2021-07-12
SA,RegulatoryBurden,2.9,2020-11-09
SA,RegulatoryBurden,3,2020-06-01
SA,RegulatoryBurden,3,2020-03-31
SA,RegulatoryBurden,3.6,2019-11-11
SA,RegulatoryBurden,3.7,2018-04-30
SA,RegulatoryBurden,3.6,2017-06-12
SA,RegulatoryBurden,3.5,2016-10-31
SA,Security,1.8,2024-09-17
SA,Security,2,2024-06-25
SA,Security,2.1,2024-04-29
SA,Security,2,2023-04-24
SA,Security,2.2,2023-02-17
SA,Security,2.3,2023-01-25
SA,Security,2.4,2022-09-23
SA,Security,2.6,2022-04-04
SA,Security,2.7,2022-01-19
SA,Security,2.8,2020-05-18
SA,Security,2.7,2019-11-11
SA,Security,2.8,2019-06-17
SA,Security,2.7,2018-05-29
SA,Security,2.8,2018-01-22
SA,Security,3,2017-11-13
SA,Security,2.7,2017-07-17
SA,Security,2.6,2017-06-12
SA,Security,2.5,2017-04-03
SA,Security,2.4,2016-04-11
SA,Security,2.3,2015-11-02
SA,Security,2.2,2015-05-04
SA,Security,2.1,2015-03-30
SA,SovereignDefault,0.1,2022-05-06
SA,SovereignDefault,0.5,2020-05-06
SA,StateFailure,1.6,2025-01-13
SA,StateFailure,1.8,2024-09-17
SA,StateFailure,1.9,2024-06-25
SA,StateFailure,1.9,2023-04-24
SA,StateFailure,2,2023-01-25
SA,StateFailure,2.1,2022-05-27
SA,StateFailure,2.3,2022-01-19
SA,StateFailure,2.3,2021-03-15
SA,StateFailure,2.5,2020-11-09
SA,StateFailure,2.5,2020-10-26
SA,StateFailure,2.6,2020-04-14
SA,StateFailure,2.6,2019-11-11
SA,StateFailure,2.3,2018-12-10
SA,StateFailure,2.3,2016-10-31
SA,StateFailure,2.1,2015-05-04
SA,StrategicOverall,1.7,2024-08-14
SA,StrategicOverall,1.8,2024-06-25
SA,StrategicOverall,1.9,2023-04-24
SA,StrategicOverall,2,2023-03-08
SA,StrategicOverall,2.1,2023-01-25
SA,StrategicOverall,2.2,2022-09-14
SA,StrategicOverall,2.3,2022-08-04
SA,StrategicOverall,2.2,2022-05-30
SA,StrategicOverall,2.3,2022-05-27
SA,StrategicOverall,2.5,2022-03-09
SA,StrategicOverall,2.6,2021-03-15
SA,StrategicOverall,2.7,2020-08-06
SA,StrategicOverall,2.8,2020-05-18
SA,StrategicOverall,2.7,2020-04-23
SA,StrategicOverall,2.6,2018-08-15
SA,StrategicOverall,2.7,2018-01-22
SA,StrategicOverall,2.6,2017-11-13
SA,StrategicOverall,2.5,2016-10-03
SA,StrategicOverall,2.4,2016-09-19
SA,StrategicOverall,2.5,2016-08-08
SA,StrategicOverall,2.4,2016-04-11
SA,StrategicOverall,2.3,2016-02-08
SA,StrategicOverall,2.2,2015-09-08
SA,StrategicOverall,2.1,2015-06-29
SA,StrategicOverall,2.2,2015-03-30
SA,Tax,1.8,2024-06-25
SA,Tax,1.9,2023-03-08
SA,Tax,2,2022-05-27
SA,Tax,2.8,2020-06-15
SA,Tax,2.6,2020-05-11
SA,Tax,2.5,2020-04-14
SA,Tax,2.6,2020-03-31
SA,Tax,2.7,2019-11-11
SA,Tax,2.6,2018-03-12
SA,Tax,2.5,2018-01-22
SA,Tax,2.4,2017-09-25
SA,Tax,2.3,2017-06-12
SA,Tax,2.2,2016-08-08
SA,Tax,2.1,2016-04-18
SA,Tax,2,2016-02-08
SA,Tax,1.8,2015-09-29
SA,TaxConsistency,2.3,2024-06-25
SA,TaxConsistency,2.4,2023-01-25
SA,TaxConsistency,2.5,2022-05-27
SA,TaxConsistency,3.1,2022-01-19
SA,TaxConsistency,3.1,2021-10-20
SA,TaxConsistency,3.1,2020-11-09
SA,TaxConsistency,3.1,2019-11-11
SA,TaxConsistency,3.1,2018-03-12
SA,TaxConsistency,2.8,2018-01-22
SA,TaxConsistency,2.6,2017-06-12
SA,TaxConsistency,2.5,2016-08-08
SA,TaxConsistency,2.4,2016-02-08
SA,TaxIncrease,1.2,2024-06-25
SA,TaxIncrease,1.3,2023-12-11
SA,TaxIncrease,1.4,2023-03-08
SA,TaxIncrease,1.5,2023-01-25
SA,TaxIncrease,1.5,2022-05-27
SA,TaxIncrease,2.4,2022-01-19
SA,TaxIncrease,2.5,2020-11-09
SA,TaxIncrease,2.5,2020-10-26
SA,TaxIncrease,2.5,2020-06-15
SA,TaxIncrease,2.1,2020-05-18
SA,TaxIncrease,2,2020-05-11
SA,TaxIncrease,1.9,2020-04-14
SA,TaxIncrease,2,2020-03-31
SA,TaxIncrease,2.2,2019-11-11
SA,TaxIncrease,2.1,2017-09-25
SA,TaxIncrease,2,2017-06-12
SA,TaxIncrease,1.8,2016-04-18
SA,TaxIncrease,1.5,2016-02-08
SA,TaxIncrease,1.3,2015-09-29
SA,Terrorism,2.9,2024-09-17
SA,Terrorism,3.1,2024-08-05
SA,Terrorism,3.1,2024-06-25
SA,Terrorism,3.1,2023-10-31
SA,Terrorism,3,2023-06-20
SA,Terrorism,3.1,2023-04-24
SA,Terrorism,3.6,2023-04-17
SA,Terrorism,3.6,2023-03-29
SA,Terrorism,3.7,2023-02-17
SA,Terrorism,3.8,2023-01-25
SA,Terrorism,3.9,2022-11-03
SA,Terrorism,3.8,2022-10-04
SA,Terrorism,3.8,2022-09-23
SA,Terrorism,4.1,2022-08-15
SA,Terrorism,4.1,2022-04-04
SA,Terrorism,4.2,2022-01-19
SA,Terrorism,4.2,2020-11-30
SA,Terrorism,4.2,2020-11-09
SA,Terrorism,4.3,2020-04-14
SA,Terrorism,4.3,2020-01-07
SA,Terrorism,4.2,2019-09-17
SA,Terrorism,4.2,2019-08-28
SA,Terrorism,4.2,2019-05-20
SA,Terrorism,4,2018-07-23
SA,Terrorism,4,2018-01-22
SA,Terrorism,4.5,2017-11-13
SA,Terrorism,4.2,2017-07-17
SA,Terrorism,4,2017-06-12
SA,Terrorism,3.9,2017-05-01
SA,Terrorism,3.7,2017-03-28
SA,Terrorism,3.6,2016-11-07
SA,Terrorism,3.5,2016-10-31
SA,Terrorism,3.4,2016-04-11
SA,Terrorism,3.3,2015-11-02
SA,Terrorism,3.1,2015-09-29
SA,Terrorism,3,2015-06-01
SA,Terrorism,2.9,2015-05-04
SA,Terrorism,2.8,2015-04-20
SA,Terrorism,2.6,2015-02-16
SA,UnderDevelopment,0.6,2023-07-07
SA,UnderDevelopment,0.6,2022-07-20
SA,UnderDevelopment,0.7,2019-07-09
SA,UnderDevelopment,0.6,2018-07-11
SA,UnderDevelopment,1.3,2015-04-28
SB,BriberyAndCorruption,2.2,2024-01-15
SB,BriberyAndCorruption,2,2022-11-11
SB,BriberyAndCorruption,2,2021-06-14
SB,BriberyAndCorruption,2,2019-11-11
SB,BriberyAndCorruption,2.2,2018-10-01
SB,BriberyAndCorruption,2.3,2017-11-13
SB,BriberyAndCorruption,2.2,2017-04-03
SB,CapitalTransfer,1.9,2023-08-02
SB,CapitalTransfer,2.3,2022-05-06
SB,CapitalTransfer,2.1,2021-08-04
SB,CivilWar,1.7,2024-01-15
SB,CivilWar,1.7,2022-11-11
SB,CivilWar,1.7,2022-04-04
SB,CivilWar,1.5,2021-11-26
SB,CivilWar,1.2,2021-06-14
SB,CivilWar,1.2,2019-11-11
SB,CivilWar,1.3,2019-09-17
SB,CivilWar,1.4,2018-10-01
SB,CivilWar,1.6,2017-04-10
SB,CivilWar,1.5,2015-02-09
SB,ContractAlteration,2,2024-01-15
SB,ContractAlteration,1.8,2022-11-11
SB,ContractAlteration,1.8,2021-05-24
SB,ContractAlteration,1.8,2019-12-03
SB,ContractAlteration,2.4,2019-11-11
SB,ContractAlteration,2.6,2018-10-01
SB,ContractAlteration,2.8,2017-04-10
SB,ContractEnforcement,2.5,2024-01-15
SB,ContractEnforcement,2.5,2022-11-11
SB,ContractEnforcement,2.5,2021-05-24
SB,ContractEnforcement,2.5,2019-11-11
SB,ContractEnforcement,2.7,2018-10-01
SB,ContractEnforcement,2.8,2017-04-10
SB,ContractEnforcement,3,2017-04-03
SB,CurrencyDepreciation,2.4,2024-05-13
SB,CurrencyDepreciation,2.2,2023-08-02
SB,CurrencyDepreciation,2.6,2023-02-07
SB,CurrencyDepreciation,2.9,2022-05-06
SB,CurrencyDepreciation,2.4,2021-05-06
SB,CurrencyDepreciation,2.4,2021-02-03
SB,CurrencyDepreciation,2.6,2020-05-05
SB,CurrencyDepreciation,2.4,2019-11-14
SB,CurrencyDepreciation,2.5,2019-05-15
SB,CurrencyDepreciation,2.6,2018-08-15
SB,CurrencyDepreciation,2.5,2018-05-17
SB,CurrencyDepreciation,2.6,2018-02-14
SB,CurrencyDepreciation,2.5,2017-05-09
SB,CurrencyDepreciation,2.7,2015-08-11
SB,Economic,2.3,2023-11-06
SB,Economic,2.2,2023-08-02
SB,Economic,2.3,2023-02-07
SB,Economic,2.5,2022-11-03
SB,Economic,2.7,2022-08-04
SB,Economic,2.6,2022-05-06
SB,Economic,2.3,2022-02-02
SB,Economic,2.2,2021-08-04
SB,Economic,2.1,2021-05-06
SB,Economic,2.2,2021-02-03
SB,Economic,2.3,2020-08-07
SB,Economic,2.2,2020-08-06
SB,Economic,3,2020-04-23
SB,Economic,2,2019-08-13
SB,Economic,2.1,2019-07-09
SB,Economic,2,2018-07-11
SB,Economic,2.1,2015-08-11
SB,Expropriation,1.1,2024-01-15
SB,Expropriation,1.1,2022-11-11
SB,Expropriation,1.1,2021-05-24
SB,Expropriation,1,2019-11-11
SB,Expropriation,1.1,2018-10-01
SB,Expropriation,1.3,2017-05-01
SB,GovernmentStability,2.5,2024-01-15
SB,GovernmentStability,2.2,2022-11-11
SB,GovernmentStability,2.4,2021-05-24
SB,GovernmentStability,2,2019-11-11
SB,GovernmentStability,2.1,2018-10-01
SB,GovernmentStability,2.2,2017-11-13
SB,GovernmentStability,2,2017-04-03
SB,GovernmentStability,2.2,2016-04-04
SB,Inflation,2.6,2025-02-05
SB,Inflation,2.7,2023-11-06
SB,Inflation,2.1,2023-02-07
SB,Inflation,2.4,2022-11-03
SB,Inflation,3.1,2022-08-04
SB,Inflation,2.5,2022-05-06
SB,Inflation,1.9,2022-02-02
SB,Inflation,1.7,2021-11-05
SB,Inflation,1.2,2021-08-04
SB,Inflation,1,2021-05-06
SB,Inflation,0.8,2021-02-03
SB,Inflation,1.1,2020-11-05
SB,Inflation,0.7,2019-11-14
SB,Inflation,0.8,2019-08-13
SB,Inflation,0.9,2018-08-15
SB,Inflation,0.8,2016-02-09
SB,Inflation,0.9,2015-11-10
SB,Inflation,1,2015-08-11
SB,Inflation,1.3,2015-02-09
SB,InfrastructureDisruption,4.2,2024-01-15
SB,InfrastructureDisruption,4.2,2022-10-28
SB,InfrastructureDisruption,4.3,2017-02-01
SB,InterstateWar,0.7,2024-01-15
SB,InterstateWar,0.6,2022-11-11
SB,InterstateWar,0.6,2021-06-14
SB,InterstateWar,0.6,2019-11-11
SB,InterstateWar,0.6,2019-09-17
SB,InterstateWar,1,2018-10-01
SB,InterstateWar,1.3,2017-04-10
SB,InterstateWar,1.4,2017-04-03
SB,LabourStrikes,1.3,2024-01-15
SB,LabourStrikes,1.3,2022-11-11
SB,LabourStrikes,1.2,2021-06-14
SB,LabourStrikes,1.2,2019-11-11
SB,LabourStrikes,1.2,2018-10-01
SB,LabourStrikes,1.3,2017-04-10
SB,Legal,1.9,2024-01-15
SB,Legal,1.8,2019-12-03
SB,Legal,2,2019-11-11
SB,Legal,2.1,2018-10-01
SB,Legal,2.3,2017-04-10
SB,Legal,2.4,2017-04-03
SB,Operational,2.6,2018-10-01
SB,Operational,2.7,2018-04-30
SB,Operational,2.6,2017-04-03
SB,PolicyStability,2.2,2024-01-15
SB,PolicyStability,2.2,2022-11-11
SB,PolicyStability,2.2,2021-05-24
SB,PolicyStability,2.1,2020-05-18
SB,PolicyStability,2,2019-05-13
SB,PolicyStability,1.9,2018-10-01
SB,PolicyStability,2,2017-11-13
SB,PolicyStability,1.9,2017-04-10
SB,Political,2.4,2024-01-15
SB,Political,2.3,2022-11-11
SB,Political,2.4,2021-05-24
SB,Political,2.2,2017-11-13
SB,Political,2.1,2017-04-03
SB,ProtestsAndRiots,2.6,2024-04-26
SB,ProtestsAndRiots,2.6,2024-01-15
SB,ProtestsAndRiots,2.5,2022-11-11
SB,ProtestsAndRiots,2.5,2022-04-04
SB,ProtestsAndRiots,2.4,2021-11-24
SB,ProtestsAndRiots,1.5,2021-06-14
SB,ProtestsAndRiots,1.5,2019-11-11
SB,ProtestsAndRiots,1.6,2018-10-01
SB,ProtestsAndRiots,1.7,2017-11-13
SB,ProtestsAndRiots,1.6,2017-06-26
SB,ProtestsAndRiots,1.5,2017-04-10
SB,ProtestsAndRiots,1.7,2017-04-03
SB,Recession,1.7,2025-02-05
SB,Recession,1.8,2023-02-07
SB,Recession,2.3,2022-11-03
SB,Recession,2.7,2022-05-06
SB,Recession,2.1,2022-02-02
SB,Recession,1.8,2021-11-05
SB,Recession,2.1,2021-05-06
SB,Recession,2.4,2021-02-03
SB,Recession,2.6,2020-11-05
SB,Recession,3.1,2020-08-06
SB,Recession,8.1,2020-04-23
SB,Recession,2.1,2019-05-15
SB,Recession,2,2015-08-11
SB,Recession,2.2,2015-02-09
SB,RegulatoryBurden,2.8,2024-01-15
SB,RegulatoryBurden,2.8,2022-11-11
SB,RegulatoryBurden,2.8,2021-06-14
SB,RegulatoryBurden,2.7,2020-05-18
SB,RegulatoryBurden,2.7,2019-05-13
SB,RegulatoryBurden,2.6,2018-10-01
SB,RegulatoryBurden,2.7,2018-04-30
SB,RegulatoryBurden,2.6,2017-03-22
SB,Security,1.5,2024-01-15
SB,Security,1.4,2022-04-04
SB,Security,1.3,2021-11-24
SB,Security,1,2019-11-11
SB,Security,1.1,2019-09-17
SB,Security,1.2,2018-10-01
SB,Security,1.4,2017-06-26
SB,Security,1.3,2017-04-10
SB,Security,1.4,2017-04-03
SB,SovereignDefault,3,2020-08-07
SB,StateFailure,2.5,2024-01-15
SB,StateFailure,2.5,2022-11-11
SB,StateFailure,2.5,2021-05-24
SB,StateFailure,2.5,2019-11-11
SB,StateFailure,2.5,2018-10-01
SB,StateFailure,2.4,2017-04-10
SB,StrategicOverall,2.2,2023-11-06
SB,StrategicOverall,2.1,2023-08-02
SB,StrategicOverall,2.2,2022-05-06
SB,StrategicOverall,2.1,2021-08-04
SB,StrategicOverall,2,2021-02-03
SB,StrategicOverall,2.1,2020-08-07
SB,StrategicOverall,2,2020-08-06
SB,StrategicOverall,2.2,2020-04-23
SB,StrategicOverall,2,2019-11-11
SB,StrategicOverall,2.1,2018-10-01
SB,StrategicOverall,2.2,2017-04-03
SB,Tax,2.5,2022-11-11
SB,Tax,2.3,2021-05-24
SB,Tax,2.4,2019-11-11
SB,Tax,2.6,2018-10-01
SB,Tax,2.7,2017-06-19
SB,TaxConsistency,2.6,2024-01-15
SB,TaxConsistency,2.6,2022-11-11
SB,TaxConsistency,2.6,2021-05-24
SB,TaxConsistency,2.7,2019-11-11
SB,TaxConsistency,2.9,2018-10-01
SB,TaxConsistency,3.1,2017-06-19
SB,TaxConsistency,3.2,2017-04-03
SB,TaxIncrease,2.3,2024-01-15
SB,TaxIncrease,2.3,2022-11-11
SB,TaxIncrease,2,2021-05-24
SB,TaxIncrease,2,2019-11-11
SB,TaxIncrease,2.2,2018-10-01
SB,TaxIncrease,2.3,2017-04-10
SB,Terrorism,0.9,2024-01-15
SB,Terrorism,0.9,2022-11-11
SB,Terrorism,0.8,2021-06-14
SB,Terrorism,0.8,2019-11-11
SB,Terrorism,0.9,2019-01-14
SB,Terrorism,0.8,2018-10-01
SB,Terrorism,0.9,2017-04-10
SB,Terrorism,1,2017-04-03
SB,UnderDevelopment,2,2023-07-07
SB,UnderDevelopment,2.1,2022-07-20
SB,UnderDevelopment,2.2,2019-07-09
SB,UnderDevelopment,2.1,2018-07-11
SB,UnderDevelopment,2.4,2015-04-28
SC,BriberyAndCorruption,1.4,2024-03-22
SC,BriberyAndCorruption,1.4,2022-12-07
SC,BriberyAndCorruption,1.2,2022-08-19
SC,BriberyAndCorruption,1.2,2018-10-01
SC,CapitalTransfer,0.9,2021-08-04
SC,CivilWar,0.9,2024-03-22
SC,CivilWar,0.9,2023-01-19
SC,CivilWar,0.9,2019-09-17
SC,CivilWar,1.2,2018-10-01
SC,ContractAlteration,2,2024-03-22
SC,ContractAlteration,2,2022-12-07
SC,ContractAlteration,1.8,2022-08-19
SC,ContractAlteration,1.6,2019-11-18
SC,ContractAlteration,0.8,2018-06-18
SC,ContractEnforcement,0.8,2024-03-22
SC,ContractEnforcement,0.8,2022-12-07
SC,ContractEnforcement,0.8,2018-06-18
SC,CurrencyDepreciation,3.8,2024-05-13
SC,CurrencyDepreciation,3.6,2023-02-07
SC,CurrencyDepreciation,3.9,2022-08-04
SC,CurrencyDepreciation,3.6,2020-11-05
SC,CurrencyDepreciation,2.8,2019-11-14
SC,CurrencyDepreciation,2.6,2018-08-15
SC,Economic,2.4,2024-11-12
SC,Economic,2.3,2023-11-06
SC,Economic,2.4,2023-02-07
SC,Economic,3,2022-08-04
SC,Economic,2.8,2021-11-05
SC,Economic,2.9,2020-11-05
SC,Economic,2.7,2020-08-06
SC,Economic,2.8,2020-05-06
SC,Economic,2.7,2020-05-05
SC,Economic,1.7,2019-11-14
SC,Economic,1.6,2018-08-15
SC,Economic,1.5,2018-07-11
SC,Economic,1.7,2018-02-14
SC,Economic,1.6,2017-11-17
SC,Expropriation,0.8,2024-03-22
SC,Expropriation,0.8,2022-12-07
SC,Expropriation,0.7,2018-05-08
SC,GovernmentStability,0.9,2024-03-22
SC,GovernmentStability,1.2,2022-09-21
SC,GovernmentStability,1.1,2022-08-19
SC,GovernmentStability,0.9,2021-02-01
SC,GovernmentStability,1.7,2018-05-08
SC,GovernmentStability,1.6,2016-05-31
SC,Inflation,2.1,2025-02-05
SC,Inflation,2,2024-05-13
SC,Inflation,1.8,2024-02-08
SC,Inflation,2,2023-08-02
SC,Inflation,2.1,2022-08-04
SC,Inflation,1.3,2021-11-05
SC,Inflation,1.1,2021-05-06
SC,Inflation,0.6,2020-11-05
SC,Inflation,0.4,2020-08-06
SC,Inflation,1.1,2019-11-14
SC,Inflation,1.1,2018-02-14
SC,Inflation,0.6,2017-11-17
SC,InfrastructureDisruption,2.4,2024-03-22
SC,InfrastructureDisruption,2.4,2022-12-07
SC,InfrastructureDisruption,2.3,2021-02-22
SC,InfrastructureDisruption,2.5,2015-06-19
SC,InterstateWar,0.9,2024-03-22
SC,InterstateWar,0.9,2023-01-19
SC,InterstateWar,0.9,2019-09-17
SC,InterstateWar,1.1,2018-10-01
SC,LabourStrikes,1.7,2024-03-22
SC,LabourStrikes,1.6,2018-06-18
SC,Legal,1.2,2022-12-07
SC,Legal,1.1,2022-08-19
SC,Legal,1,2019-11-18
SC,Legal,0.8,2018-05-08
SC,Operational,1.9,2022-12-07
SC,Operational,1.8,2022-09-21
SC,Operational,1.9,2015-02-23
SC,PolicyStability,0.7,2024-03-22
SC,PolicyStability,1,2022-09-21
SC,PolicyStability,0.7,2018-05-08
SC,Political,0.8,2024-03-22
SC,Political,1.1,2022-09-21
SC,Political,0.9,2022-08-19
SC,Political,0.8,2021-02-01
SC,Political,1.1,2020-03-23
SC,Political,1,2018-05-08
SC,Political,1.1,2016-05-31
SC,ProtestsAndRiots,1.8,2024-03-22
SC,ProtestsAndRiots,1.7,2022-08-19
SC,ProtestsAndRiots,1.6,2018-06-18
SC,Recession,3.7,2025-02-05
SC,Recession,3.6,2024-11-12
SC,Recession,3.4,2024-02-08
SC,Recession,3.6,2023-11-06
SC,Recession,3.8,2023-08-02
SC,Recession,4.1,2023-02-07
SC,Recession,7.1,2021-11-05
SC,Recession,7.6,2021-08-04
SC,Recession,7.7,2021-05-06
SC,Recession,8.1,2021-02-03
SC,Recession,8.3,2020-11-05
SC,Recession,8.1,2020-05-05
SC,Recession,2.1,2019-11-14
SC,Recession,1.8,2019-08-13
SC,Recession,1.6,2018-08-15
SC,RegulatoryBurden,2.2,2024-03-22
SC,RegulatoryBurden,2.2,2022-09-21
SC,RegulatoryBurden,2.4,2018-06-18
SC,Security,1.1,2019-09-17
SC,Security,1.2,2018-10-01
SC,Security,1.3,2015-06-08
SC,SovereignDefault,3,2020-05-06
SC,StateFailure,0.8,2024-03-22
SC,StateFailure,1,2022-12-07
SC,StateFailure,1,2022-08-19
SC,StateFailure,0.9,2020-03-23
SC,StateFailure,0.7,2018-05-08
SC,StrategicOverall,1.5,2023-02-07
SC,StrategicOverall,1.6,2022-08-19
SC,StrategicOverall,1.5,2021-02-01
SC,StrategicOverall,1.6,2020-11-05
SC,StrategicOverall,1.5,2020-05-05
SC,StrategicOverall,1.4,2020-03-23
SC,StrategicOverall,1.3,2018-06-18
SC,StrategicOverall,1.4,2015-06-08
SC,Tax,1.6,2024-04-19
SC,Tax,1.5,2022-09-21
SC,Tax,1.3,2018-06-18
SC,Tax,1.6,2017-09-11
SC,TaxConsistency,1.9,2024-03-22
SC,TaxConsistency,2.1,2022-12-07
SC,TaxConsistency,2,2022-08-19
SC,TaxConsistency,2,2018-06-18
SC,TaxConsistency,2.5,2017-09-11
SC,TaxIncrease,1.2,2024-04-19
SC,TaxIncrease,1,2024-03-22
SC,TaxIncrease,0.9,2022-09-21
SC,TaxIncrease,0.6,2019-11-18
SC,TaxIncrease,0.6,2018-06-18
SC,Terrorism,0.9,2024-03-22
SC,Terrorism,0.9,2019-01-14
SC,Terrorism,0.7,2018-10-01
SC,Terrorism,0.7,2015-06-08
SC,UnderDevelopment,0.8,2023-07-07
SC,UnderDevelopment,0.8,2022-07-20
SC,UnderDevelopment,0.9,2021-07-13
SC,UnderDevelopment,1,2020-07-10
SC,UnderDevelopment,0.8,2018-07-11
SC,UnderDevelopment,1.7,2015-04-28
SD,BriberyAndCorruption,5.2,2024-06-13
SD,BriberyAndCorruption,5.2,2024-01-15
SD,BriberyAndCorruption,5.1,2023-06-28
SD,BriberyAndCorruption,5.1,2022-06-22
SD,BriberyAndCorruption,5.1,2020-11-16
SD,BriberyAndCorruption,5.3,2020-06-23
SD,BriberyAndCorruption,5.6,2019-05-20
SD,BriberyAndCorruption,5.7,2018-04-30
SD,BriberyAndCorruption,5.7,2017-10-16
SD,BriberyAndCorruption,5.7,2016-10-24
SD,CapitalTransfer,6.2,2024-05-13
SD,CapitalTransfer,6.1,2023-05-04
SD,CapitalTransfer,3.1,2021-11-05
SD,CapitalTransfer,2.3,2021-05-06
SD,CapitalTransfer,2.6,2021-02-03
SD,CapitalTransfer,3.1,2018-02-14
SD,CapitalTransfer,3.6,2017-08-16
SD,CapitalTransfer,4.8,2016-05-10
SD,CapitalTransfer,4.5,2016-02-09
SD,CapitalTransfer,4.4,2015-08-11
SD,CapitalTransfer,4.3,2015-05-04
SD,CivilWar,6.2,2024-09-17
SD,CivilWar,6.2,2024-01-15
SD,CivilWar,6.2,2023-04-19
SD,CivilWar,3.7,2022-12-28
SD,CivilWar,3.5,2022-08-16
SD,CivilWar,3,2022-06-22
SD,CivilWar,3.1,2022-01-05
SD,CivilWar,3.1,2021-10-26
SD,CivilWar,2.8,2020-10-19
SD,CivilWar,3,2020-06-23
SD,CivilWar,3,2019-12-03
SD,CivilWar,3.2,2019-09-30
SD,CivilWar,3.7,2019-05-20
SD,CivilWar,3.3,2018-05-21
SD,CivilWar,3.2,2018-02-05
SD,CivilWar,3.5,2017-09-25
SD,CivilWar,3.6,2017-09-18
SD,CivilWar,3.4,2017-08-21
SD,CivilWar,3.5,2017-06-19
SD,CivilWar,3.6,2017-05-08
SD,CivilWar,3.9,2016-05-03
SD,CivilWar,3.8,2015-10-05
SD,ContractAlteration,4.3,2024-04-09
SD,ContractAlteration,4.3,2023-06-28
SD,ContractAlteration,4,2022-06-22
SD,ContractAlteration,4,2020-06-23
SD,ContractAlteration,4.3,2019-09-30
SD,ContractAlteration,4.3,2019-05-20
SD,ContractAlteration,3.7,2018-04-30
SD,ContractAlteration,3.6,2017-11-27
SD,ContractAlteration,3.8,2017-10-10
SD,ContractAlteration,4.7,2015-02-23
SD,ContractEnforcement,3.7,2024-04-09
SD,ContractEnforcement,3.7,2023-06-28
SD,ContractEnforcement,3.6,2020-06-23
SD,ContractEnforcement,3.7,2019-09-30
SD,ContractEnforcement,3.9,2018-05-29
SD,ContractEnforcement,4.1,2018-04-30
SD,ContractEnforcement,4.4,2017-11-27
SD,ContractEnforcement,4.8,2017-10-10
SD,ContractEnforcement,5,2016-08-16
SD,ContractEnforcement,4.9,2016-08-01
SD,ContractEnforcement,4.8,2015-02-23
SD,CurrencyDepreciation,8.7,2024-11-12
SD,CurrencyDepreciation,8.6,2024-08-13
SD,CurrencyDepreciation,8.5,2024-05-13
SD,CurrencyDepreciation,8.4,2024-02-08
SD,CurrencyDepreciation,8.8,2023-08-02
SD,CurrencyDepreciation,8.6,2023-05-04
SD,CurrencyDepreciation,7.4,2023-02-07
SD,CurrencyDepreciation,7.6,2022-11-03
SD,CurrencyDepreciation,7.4,2022-05-06
SD,CurrencyDepreciation,6.4,2022-02-02
SD,CurrencyDepreciation,6.1,2021-11-05
SD,CurrencyDepreciation,5.1,2021-08-04
SD,CurrencyDepreciation,4.8,2021-05-06
SD,CurrencyDepreciation,8.4,2020-11-05
SD,CurrencyDepreciation,7.9,2020-08-06
SD,CurrencyDepreciation,8.2,2020-03-13
SD,CurrencyDepreciation,7.8,2020-02-25
SD,CurrencyDepreciation,6.1,2019-11-14
SD,CurrencyDepreciation,4.6,2018-11-14
SD,CurrencyDepreciation,5.6,2018-08-15
SD,CurrencyDepreciation,4.6,2017-02-17
SD,CurrencyDepreciation,7.1,2016-02-09
SD,CurrencyDepreciation,7,2015-08-11
SD,CurrencyDepreciation,6.9,2015-05-15
SD,CurrencyDepreciation,6.3,2015-02-09
SD,Economic,7.2,2024-11-12
SD,Economic,7.1,2024-08-13
SD,Economic,7,2024-05-14
SD,Economic,6.9,2024-05-13
SD,Economic,6.8,2024-02-08
SD,Economic,6.9,2023-08-02
SD,Economic,6.8,2023-05-04
SD,Economic,5.9,2023-02-07
SD,Economic,6.1,2022-07-20
SD,Economic,6,2022-05-06
SD,Economic,5.8,2022-02-02
SD,Economic,5.5,2021-11-05
SD,Economic,5,2021-08-04
SD,Economic,4.7,2021-05-06
SD,Economic,5.8,2021-02-03
SD,Economic,5.9,2020-11-05
SD,Economic,6.3,2020-08-06
SD,Economic,6.4,2020-04-23
SD,Economic,5.8,2020-03-13
SD,Economic,5.7,2019-11-14
SD,Economic,5.4,2019-07-09
SD,Economic,5.5,2018-11-14
SD,Economic,5.6,2018-08-15
SD,Economic,5.4,2018-07-11
SD,Economic,5.6,2018-05-17
SD,Economic,5.5,2018-02-14
SD,Economic,5.6,2017-08-16
SD,Economic,5.8,2017-05-09
SD,Economic,5.5,2017-02-17
SD,Economic,5.2,2016-02-09
SD,Economic,5.1,2015-08-11
SD,Economic,5,2015-05-15
SD,Economic,4.9,2015-05-14
SD,Economic,4.8,2015-05-13
SD,Economic,4.7,2015-05-04
SD,Economic,4.5,2015-02-09
SD,Expropriation,3.3,2024-09-17
SD,Expropriation,3.2,2024-01-15
SD,Expropriation,3.2,2023-06-28
SD,Expropriation,2.3,2022-06-22
SD,Expropriation,2.1,2020-06-23
SD,Expropriation,2,2019-09-30
SD,Expropriation,2.1,2018-04-30
SD,Expropriation,2.3,2017-10-10
SD,Expropriation,2.8,2016-10-24
SD,GovernmentStability,6.3,2024-06-13
SD,GovernmentStability,6.3,2024-01-15
SD,GovernmentStability,6.3,2023-04-19
SD,GovernmentStability,4.4,2022-06-22
