Zip Code,City,State Abbreviation,State Name,County,BG1 Terr,BG2 Terr
70462,Springfield,LA,Louisiana,Livingston,NA,Unknown
70463,Sun,LA,Louisiana,St. Tammany,NA,Unknown
70464,Talisheek,LA,Louisiana,St. Tammany,NA,Unknown
70465,Tangipahoa,LA,Louisiana,Tangipahoa,NA,Unknown
70466,Tickfaw,LA,Louisiana,Tangipahoa,NA,Unknown
70471,Mandeville,LA,Louisiana,St. Tammany,NA,Unknown
70501,Lafayette,LA,Louisiana,Lafayette,NA,Unknown
70503,Lafayette,LA,Louisiana,Lafayette,NA,Unknown
70506,Lafayette,LA,Louisiana,Lafayette,NA,Unknown
70507,Lafayette,LA,Louisiana,Lafayette,NA,Unknown
70508,Lafayette,LA,Louisiana,Lafayette,NA,Unknown
70510,Abbeville,LA,Louisiana,Vermilion,NA,Unknown
70512,Arnaudville,LA,Louisiana,St. Landry,NA,Unknown
70513,Avery Island,LA,Louisiana,Iberia,NA,Unknown
70514,Baldwin,LA,Louisiana,St. Mary,NA,Unknown
70515,Basile,LA,Louisiana,Evangeline,NA,Unknown
70516,Branch,LA,Louisiana,Acadia,NA,Unknown
70517,Breaux Bridge,LA,Louisiana,St. Martin,NA,Unknown
70518,Broussard,LA,Louisiana,Lafayette,NA,Unknown
70519,Cade,LA,Louisiana,St. Martin,NA,Unknown
70520,Carencro,LA,Louisiana,Lafayette,NA,Unknown
70523,Charenton,LA,Louisiana,St. Mary,NA,Unknown
70524,Chataignier,LA,Louisiana,Evangeline,NA,Unknown
70525,Church Point,LA,Louisiana,Acadia,NA,Unknown
70526,Crowley,LA,Louisiana,Acadia,NA,Unknown
70528,Delcambre,LA,Louisiana,Vermilion,NA,Unknown
70529,Duson,LA,Louisiana,Lafayette,NA,Unknown
70531,Egan,LA,Louisiana,Acadia,NA,Unknown
70532,Elton,LA,Louisiana,Jefferson Davis,NA,Unknown
70533,Erath,LA,Louisiana,Vermilion,NA,Unknown
70534,Estherwood,LA,Louisiana,Acadia,NA,Unknown
70535,Eunice,LA,Louisiana,St. Landry,NA,Unknown
70537,Evangeline,LA,Louisiana,Acadia,NA,Unknown
70538,Franklin,LA,Louisiana,St. Mary,NA,Unknown
70541,Grand Coteau,LA,Louisiana,St. Landry,NA,Unknown
70542,Gueydan,LA,Louisiana,Vermilion,NA,Unknown
70543,Iota,LA,Louisiana,Acadia,NA,Unknown
70544,Jeanerette,LA,Louisiana,Iberia,NA,Unknown
70546,Jennings,LA,Louisiana,Jefferson Davis,NA,Unknown
70548,Kaplan,LA,Louisiana,Vermilion,NA,Unknown
70549,Lake Arthur,LA,Louisiana,Jefferson Davis,NA,Unknown
70550,Lawtell,LA,Louisiana,St. Landry,NA,Unknown
70552,Loreauville,LA,Louisiana,Iberia,NA,Unknown
70554,Mamou,LA,Louisiana,Evangeline,NA,Unknown
70555,Maurice,LA,Louisiana,Vermilion,NA,Unknown
70556,Mermentau,LA,Louisiana,Acadia,NA,Unknown
70558,Milton,LA,Louisiana,Lafayette,NA,Unknown
70559,Morse,LA,Louisiana,Acadia,NA,Unknown
70560,New Iberia,LA,Louisiana,Iberia,NA,Unknown
70563,New Iberia,LA,Louisiana,Iberia,NA,Unknown
70570,Opelousas,LA,Louisiana,St. Landry,NA,Unknown
70575,Perry,LA,Louisiana,Vermilion,NA,Unknown
70576,Pine Prairie,LA,Louisiana,Evangeline,NA,Unknown
70577,Port Barre,LA,Louisiana,St. Landry,NA,Unknown
70578,Rayne,LA,Louisiana,Acadia,NA,Unknown
70580,Reddell,LA,Louisiana,Evangeline,NA,Unknown
70581,Roanoke,LA,Louisiana,Jefferson Davis,NA,Unknown
70582,Saint Martinville,LA,Louisiana,St. Martin,NA,Unknown
70583,Scott,LA,Louisiana,Lafayette,NA,Unknown
70584,Sunset,LA,Louisiana,St. Landry,NA,Unknown
70585,Turkey Creek,LA,Louisiana,Evangeline,NA,Unknown
70586,Ville Platte,LA,Louisiana,Evangeline,NA,Unknown
70589,Washington,LA,Louisiana,St. Landry,NA,Unknown
70591,Welsh,LA,Louisiana,Jefferson Davis,NA,Unknown
70592,Youngsville,LA,Louisiana,Lafayette,NA,Unknown
70601,Lake Charles,LA,Louisiana,Calcasieu,NA,Unknown
70605,Lake Charles,LA,Louisiana,Calcasieu,NA,Unknown
70607,Lake Charles,LA,Louisiana,Calcasieu,NA,Unknown
70611,Lake Charles,LA,Louisiana,Calcasieu,NA,Unknown
70615,Lake Charles,LA,Louisiana,Calcasieu,NA,Unknown
70630,Bell City,LA,Louisiana,Calcasieu,NA,Unknown
70631,Cameron,LA,Louisiana,Cameron,NA,Unknown
70632,Creole,LA,Louisiana,Cameron,NA,Unknown
70633,Dequincy,LA,Louisiana,Calcasieu,NA,Unknown
70634,Deridder,LA,Louisiana,Beauregard,NA,Unknown
70637,Dry Creek,LA,Louisiana,Allen,NA,Unknown
70638,Elizabeth,LA,Louisiana,Allen,NA,Unknown
70639,Evans,LA,Louisiana,Vernon,NA,Unknown
70640,Fenton,LA,Louisiana,Jefferson Davis,NA,Unknown
70643,Grand Chenier,LA,Louisiana,Cameron,NA,Unknown
70644,Grant,LA,Louisiana,Allen,NA,Unknown
70645,Hackberry,LA,Louisiana,Cameron,NA,Unknown
70646,Hayes,LA,Louisiana,Calcasieu,NA,Unknown
70647,Iowa,LA,Louisiana,Calcasieu,NA,Unknown
70648,Kinder,LA,Louisiana,Allen,NA,Unknown
70650,Lacassine,LA,Louisiana,Jefferson Davis,NA,Unknown
70651,Leblanc,LA,Louisiana,Allen,NA,Unknown
70652,Longville,LA,Louisiana,Beauregard,NA,Unknown
70653,Merryville,LA,Louisiana,Beauregard,NA,Unknown
70654,Mittie,LA,Louisiana,Allen,NA,Unknown
70655,Oberlin,LA,Louisiana,Allen,NA,Unknown
70656,Pitkin,LA,Louisiana,Vernon,NA,Unknown
70657,Ragley,LA,Louisiana,Beauregard,NA,Unknown
70658,Reeves,LA,Louisiana,Allen,NA,Unknown
70659,Rosepine,LA,Louisiana,Vernon,NA,Unknown
70660,Singer,LA,Louisiana,Beauregard,NA,Unknown
70661,Starks,LA,Louisiana,Calcasieu,NA,Unknown
70662,Sugartown,LA,Louisiana,Beauregard,NA,Unknown
70663,Sulphur,LA,Louisiana,Calcasieu,NA,Unknown
70665,Sulphur,LA,Louisiana,Calcasieu,NA,Unknown
70668,Vinton,LA,Louisiana,Calcasieu,NA,Unknown
70669,Westlake,LA,Louisiana,Calcasieu,NA,Unknown
70706,Denham Springs,LA,Louisiana,Livingston,NA,Unknown
70710,Addis,LA,Louisiana,West Baton Rouge,NA,Unknown
70711,Albany,LA,Louisiana,Livingston,NA,Unknown
70712,Angola,LA,Louisiana,West Feliciana,NA,Unknown
70714,Baker,LA,Louisiana,East Baton Rouge,NA,Unknown
70715,Batchelor,LA,Louisiana,Pointe Coupee,NA,Unknown
70719,Brusly,LA,Louisiana,West Baton Rouge,NA,Unknown
70721,Carville,LA,Louisiana,Iberville,NA,Unknown
70722,Clinton,LA,Louisiana,East Feliciana,NA,Unknown
70723,Convent,LA,Louisiana,St. James,NA,Unknown
70725,Darrow,LA,Louisiana,Ascension,NA,Unknown
70726,Denham Springs,LA,Louisiana,Livingston,NA,Unknown
70729,Erwinville,LA,Louisiana,West Baton Rouge,NA,Unknown
70730,Ethel,LA,Louisiana,East Feliciana,NA,Unknown
70732,Fordoche,LA,Louisiana,Pointe Coupee,NA,Unknown
70733,French Settlement,LA,Louisiana,Livingston,NA,Unknown
70734,Geismar,LA,Louisiana,Ascension,NA,Unknown
70736,Glynn,LA,Louisiana,Pointe Coupee,NA,Unknown
70737,Gonzales,LA,Louisiana,Ascension,NA,Unknown
70739,Greenwell Springs,LA,Louisiana,East Baton Rouge,NA,Unknown
70740,Grosse Tete,LA,Louisiana,Iberville,NA,Unknown
70743,Hester,LA,Louisiana,St. James,NA,Unknown
70744,Holden,LA,Louisiana,Livingston,NA,Unknown
70747,Innis,LA,Louisiana,Pointe Coupee,NA,Unknown
70748,Jackson,LA,Louisiana,East Feliciana,NA,Unknown
70749,Jarreau,LA,Louisiana,Pointe Coupee,NA,Unknown
70750,Krotz Springs,LA,Louisiana,St. Landry,NA,Unknown
70752,Lakeland,LA,Louisiana,Pointe Coupee,NA,Unknown
70753,Lettsworth,LA,Louisiana,Pointe Coupee,NA,Unknown
70754,Livingston,LA,Louisiana,Livingston,NA,Unknown
70755,Livonia,LA,Louisiana,Pointe Coupee,NA,Unknown
70756,Lottie,LA,Louisiana,Pointe Coupee,NA,Unknown
70757,Maringouin,LA,Louisiana,Iberville,NA,Unknown
70759,Morganza,LA,Louisiana,Pointe Coupee,NA,Unknown
70760,New Roads,LA,Louisiana,Pointe Coupee,NA,Unknown
70761,Norwood,LA,Louisiana,East Feliciana,NA,Unknown
70762,Oscar,LA,Louisiana,Pointe Coupee,NA,Unknown
70763,Paulina,LA,Louisiana,St. James,NA,Unknown
70764,Plaquemine,LA,Louisiana,Iberville,NA,Unknown
70767,Port Allen,LA,Louisiana,West Baton Rouge,NA,Unknown
70769,Prairieville,LA,Louisiana,Ascension,NA,Unknown
70770,Pride,LA,Louisiana,East Baton Rouge,NA,Unknown
70772,Rosedale,LA,Louisiana,Iberville,NA,Unknown
70773,Rougon,LA,Louisiana,Pointe Coupee,NA,Unknown
70774,Saint Amant,LA,Louisiana,Ascension,NA,Unknown
70775,Saint Francisville,LA,Louisiana,West Feliciana,NA,Unknown
70776,Saint Gabriel,LA,Louisiana,Iberville,NA,Unknown
70777,Slaughter,LA,Louisiana,East Feliciana,NA,Unknown
70778,Sorrento,LA,Louisiana,Ascension,NA,Unknown
70780,Sunshine,LA,Louisiana,Iberville,NA,Unknown
70782,Tunica,LA,Louisiana,West Feliciana,NA,Unknown
70783,Ventress,LA,Louisiana,Pointe Coupee,NA,Unknown
70785,Walker,LA,Louisiana,Livingston,NA,Unknown
70787,Weyanoke,LA,Louisiana,West Feliciana,NA,Unknown
70788,White Castle,LA,Louisiana,Iberville,NA,Unknown
70789,Wilson,LA,Louisiana,East Feliciana,NA,Unknown
70791,Zachary,LA,Louisiana,East Baton Rouge,NA,Unknown
70801,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70802,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70803,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70805,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70806,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70807,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70808,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70809,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70810,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70811,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70812,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70814,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70815,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70816,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70817,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70818,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70819,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70820,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
70836,Baton Rouge,LA,Louisiana,East Baton Rouge,NA,Unknown
71001,Arcadia,LA,Louisiana,Bienville,NA,Unknown
71003,Athens,LA,Louisiana,Claiborne,NA,Unknown
71004,Belcher,LA,Louisiana,Caddo,NA,Unknown
71006,Benton,LA,Louisiana,Bossier,NA,Unknown
71007,Bethany,LA,Louisiana,Caddo,NA,Unknown
71008,Bienville,LA,Louisiana,Bienville,NA,Unknown
71016,Castor,LA,Louisiana,Bienville,NA,Unknown
71018,Cotton Valley,LA,Louisiana,Webster,NA,Unknown
71019,Coushatta,LA,Louisiana,Red River,NA,Unknown
71021,Cullen,LA,Louisiana,Webster,NA,Unknown
71023,Doyline,LA,Louisiana,Webster,NA,Unknown
71024,Dubberly,LA,Louisiana,Webster,NA,Unknown
71027,Frierson,LA,Louisiana,De Soto,NA,Unknown
71028,Gibsland,LA,Louisiana,Bienville,NA,Unknown
71029,Gilliam,LA,Louisiana,Caddo,NA,Unknown
71030,Gloster,LA,Louisiana,De Soto,NA,Unknown
71031,Goldonna,LA,Louisiana,Natchitoches,NA,Unknown
71032,Grand Cane,LA,Louisiana,De Soto,NA,Unknown
71033,Greenwood,LA,Louisiana,Caddo,NA,Unknown
71034,Hall Summit,LA,Louisiana,Red River,NA,Unknown
71037,Haughton,LA,Louisiana,Bossier,NA,Unknown
71038,Haynesville,LA,Louisiana,Claiborne,NA,Unknown
71039,Heflin,LA,Louisiana,Webster,NA,Unknown
71040,Homer,LA,Louisiana,Claiborne,NA,Unknown
71043,Hosston,LA,Louisiana,Caddo,NA,Unknown
71044,Ida,LA,Louisiana,Caddo,NA,Unknown
71045,Jamestown,LA,Louisiana,Bienville,NA,Unknown
71046,Keatchie,LA,Louisiana,De Soto,NA,Unknown
71047,Keithville,LA,Louisiana,Caddo,NA,Unknown
71048,Lisbon,LA,Louisiana,Claiborne,NA,Unknown
71049,Logansport,LA,Louisiana,De Soto,NA,Unknown
71051,Elm Grove,LA,Louisiana,Bossier,NA,Unknown
71052,Mansfield,LA,Louisiana,De Soto,NA,Unknown
71055,Minden,LA,Louisiana,Webster,NA,Unknown
71060,Mooringsport,LA,Louisiana,Caddo,NA,Unknown
71061,Oil City,LA,Louisiana,Caddo,NA,Unknown
71063,Pelican,LA,Louisiana,De Soto,NA,Unknown
71064,Plain Dealing,LA,Louisiana,Bossier,NA,Unknown
71065,Pleasant Hill,LA,Louisiana,Sabine,NA,Unknown
71067,Princeton,LA,Louisiana,Bossier,NA,Unknown
71068,Ringgold,LA,Louisiana,Bienville,NA,Unknown
71069,Rodessa,LA,Louisiana,Caddo,NA,Unknown
71070,Saline,LA,Louisiana,Natchitoches,NA,Unknown
71071,Sarepta,LA,Louisiana,Webster,NA,Unknown
71072,Shongaloo,LA,Louisiana,Webster,NA,Unknown
71073,Sibley,LA,Louisiana,Webster,NA,Unknown
71075,Springhill,LA,Louisiana,Webster,NA,Unknown
71078,Stonewall,LA,Louisiana,De Soto,NA,Unknown
71079,Summerfield,LA,Louisiana,Claiborne,NA,Unknown
71082,Vivian,LA,Louisiana,Caddo,NA,Unknown
71101,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71103,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71104,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71105,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71106,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71107,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71108,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71109,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71110,Barksdale Afb,LA,Louisiana,Bossier,NA,Unknown
71111,Bossier City,LA,Louisiana,Bossier,NA,Unknown
71112,Bossier City,LA,Louisiana,Bossier,NA,Unknown
71115,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71118,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71119,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71129,Shreveport,LA,Louisiana,Caddo,NA,Unknown
71201,Monroe,LA,Louisiana,Ouachita,NA,Unknown
71202,Monroe,LA,Louisiana,Ouachita,NA,Unknown
71203,Monroe,LA,Louisiana,Ouachita,NA,Unknown
71209,Monroe,LA,Louisiana,Ouachita,NA,Unknown
71219,Baskin,LA,Louisiana,Franklin,NA,Unknown
71220,Bastrop,LA,Louisiana,Morehouse,NA,Unknown
71222,Bernice,LA,Louisiana,Union,NA,Unknown
71223,Bonita,LA,Louisiana,Morehouse,NA,Unknown
71225,Calhoun,LA,Louisiana,Ouachita,NA,Unknown
71226,Chatham,LA,Louisiana,Jackson,NA,Unknown
71227,Choudrant,LA,Louisiana,Lincoln,NA,Unknown
71229,Collinston,LA,Louisiana,Morehouse,NA,Unknown
71232,Delhi,LA,Louisiana,Richland,NA,Unknown
71233,Delta,LA,Louisiana,Madison,NA,Unknown
71234,Downsville,LA,Louisiana,Union,NA,Unknown
71235,Dubach,LA,Louisiana,Lincoln,NA,Unknown
71237,Epps,LA,Louisiana,West Carroll,NA,Unknown
71238,Eros,LA,Louisiana,Ouachita,NA,Unknown
71241,Farmerville,LA,Louisiana,Union,NA,Unknown
71243,Fort Necessity,LA,Louisiana,Franklin,NA,Unknown
71245,Grambling,LA,Louisiana,Lincoln,NA,Unknown
71247,Hodge,LA,Louisiana,Jackson,NA,Unknown
71250,Jones,LA,Louisiana,Morehouse,NA,Unknown
71251,Jonesboro,LA,Louisiana,Jackson,NA,Unknown
71253,Kilbourne,LA,Louisiana,West Carroll,NA,Unknown
71254,Lake Providence,LA,Louisiana,East Carroll,NA,Unknown
71256,Lillie,LA,Louisiana,Union,NA,Unknown
71259,Mangham,LA,Louisiana,Richland,NA,Unknown
71260,Marion,LA,Louisiana,Union,NA,Unknown
71261,Mer Rouge,LA,Louisiana,Morehouse,NA,Unknown
71263,Oak Grove,LA,Louisiana,West Carroll,NA,Unknown
71264,Oak Ridge,LA,Louisiana,Richland,NA,Unknown
71266,Pioneer,LA,Louisiana,West Carroll,NA,Unknown
71268,Quitman,LA,Louisiana,Jackson,NA,Unknown
71269,Rayville,LA,Louisiana,Richland,NA,Unknown
71270,Ruston,LA,Louisiana,Lincoln,NA,Unknown
71272,Ruston,LA,Louisiana,Lincoln,NA,Unknown
71275,Simsboro,LA,Louisiana,Lincoln,NA,Unknown
71276,Sondheimer,LA,Louisiana,East Carroll,NA,Unknown
71277,Spearsville,LA,Louisiana,Union,NA,Unknown
71279,Start,LA,Louisiana,Richland,NA,Unknown
71280,Sterlington,LA,Louisiana,Ouachita,NA,Unknown
71282,Tallulah,LA,Louisiana,Madison,NA,Unknown
71286,Transylvania,LA,Louisiana,East Carroll,NA,Unknown
71291,West Monroe,LA,Louisiana,Ouachita,NA,Unknown
71292,West Monroe,LA,Louisiana,Ouachita,NA,Unknown
71295,Winnsboro,LA,Louisiana,Franklin,NA,Unknown
71301,Alexandria,LA,Louisiana,Rapides,NA,Unknown
71302,Alexandria,LA,Louisiana,Rapides,NA,Unknown
71303,Alexandria,LA,Louisiana,Rapides,NA,Unknown
71316,Acme,LA,Louisiana,Concordia,NA,Unknown
71322,Bunkie,LA,Louisiana,Avoyelles,NA,Unknown
71323,Center Point,LA,Louisiana,Avoyelles,NA,Unknown
71325,Cheneyville,LA,Louisiana,Rapides,NA,Unknown
71326,Clayton,LA,Louisiana,Concordia,NA,Unknown
71327,Cottonport,LA,Louisiana,Avoyelles,NA,Unknown
71328,Deville,LA,Louisiana,Rapides,NA,Unknown
71331,Effie,LA,Louisiana,Avoyelles,NA,Unknown
71333,Evergreen,LA,Louisiana,Avoyelles,NA,Unknown
71334,Ferriday,LA,Louisiana,Concordia,NA,Unknown
71336,Gilbert,LA,Louisiana,Franklin,NA,Unknown
71339,Hamburg,LA,Louisiana,Avoyelles,NA,Unknown
71340,Harrisonburg,LA,Louisiana,Catahoula,NA,Unknown
71341,Hessmer,LA,Louisiana,Avoyelles,NA,Unknown
71342,Jena,LA,Louisiana,LaSalle,NA,Unknown
71343,Jonesville,LA,Louisiana,Catahoula,NA,Unknown
71345,Lebeau,LA,Louisiana,St. Landry,NA,Unknown
71346,Lecompte,LA,Louisiana,Rapides,NA,Unknown
71350,Mansura,LA,Louisiana,Avoyelles,NA,Unknown
71351,Marksville,LA,Louisiana,Avoyelles,NA,Unknown
71353,Melville,LA,Louisiana,St. Landry,NA,Unknown
71354,Monterey,LA,Louisiana,Concordia,NA,Unknown
71355,Moreauville,LA,Louisiana,Avoyelles,NA,Unknown
71356,Morrow,LA,Louisiana,St. Landry,NA,Unknown
71357,Newellton,LA,Louisiana,Tensas,NA,Unknown
71358,Palmetto,LA,Louisiana,St. Landry,NA,Unknown
71360,Pineville,LA,Louisiana,Rapides,NA,Unknown
71362,Plaucheville,LA,Louisiana,Avoyelles,NA,Unknown
71366,Saint Joseph,LA,Louisiana,Tensas,NA,Unknown
71367,Saint Landry,LA,Louisiana,Evangeline,NA,Unknown
71368,Sicily Island,LA,Louisiana,Catahoula,NA,Unknown
71369,Simmesport,LA,Louisiana,Avoyelles,NA,Unknown
71371,Trout,LA,Louisiana,LaSalle,NA,Unknown
71373,Vidalia,LA,Louisiana,Concordia,NA,Unknown
71375,Waterproof,LA,Louisiana,Tensas,NA,Unknown
71377,Wildsville,LA,Louisiana,Concordia,NA,Unknown
71378,Wisner,LA,Louisiana,Franklin,NA,Unknown
71401,Aimwell,LA,Louisiana,Catahoula,NA,Unknown
71403,Anacoco,LA,Louisiana,Vernon,NA,Unknown
71404,Atlanta,LA,Louisiana,Winn,NA,Unknown
71405,Ball,LA,Louisiana,Rapides,NA,Unknown
71406,Belmont,LA,Louisiana,Sabine,NA,Unknown
71407,Bentley,LA,Louisiana,Grant,NA,Unknown
71409,Boyce,LA,Louisiana,Rapides,NA,Unknown
71410,Calvin,LA,Louisiana,Winn,NA,Unknown
71411,Campti,LA,Louisiana,Natchitoches,NA,Unknown
71414,Clarence,LA,Louisiana,Natchitoches,NA,Unknown
71416,Cloutierville,LA,Louisiana,Natchitoches,NA,Unknown
71417,Colfax,LA,Louisiana,Grant,NA,Unknown
71418,Columbia,LA,Louisiana,Caldwell,NA,Unknown
71419,Converse,LA,Louisiana,Sabine,NA,Unknown
71422,Dodson,LA,Louisiana,Winn,NA,Unknown
71423,Dry Prong,LA,Louisiana,Grant,NA,Unknown
71424,Elmer,LA,Louisiana,Rapides,NA,Unknown
71425,Enterprise,LA,Louisiana,Catahoula,NA,Unknown
71426,Fisher,LA,Louisiana,Sabine,NA,Unknown
71427,Flatwoods,LA,Louisiana,Rapides,NA,Unknown
71429,Florien,LA,Louisiana,Sabine,NA,Unknown
71430,Forest Hill,LA,Louisiana,Rapides,NA,Unknown
71432,Georgetown,LA,Louisiana,Grant,NA,Unknown
71433,Glenmora,LA,Louisiana,Rapides,NA,Unknown
71435,Grayson,LA,Louisiana,Caldwell,NA,Unknown
71438,Hineston,LA,Louisiana,Rapides,NA,Unknown
71439,Hornbeck,LA,Louisiana,Vernon,NA,Unknown
71441,Kelly,LA,Louisiana,Caldwell,NA,Unknown
71446,Leesville,LA,Louisiana,Vernon,NA,Unknown
71447,Lena,LA,Louisiana,Rapides,NA,Unknown
71449,Many,LA,Louisiana,Sabine,NA,Unknown
71450,Marthaville,LA,Louisiana,Natchitoches,NA,Unknown
71452,Melrose,LA,Louisiana,Natchitoches,NA,Unknown
71454,Montgomery,LA,Louisiana,Grant,NA,Unknown
71455,Mora,LA,Louisiana,Rapides,NA,Unknown
71456,Natchez,LA,Louisiana,Natchitoches,NA,Unknown
71457,Natchitoches,LA,Louisiana,Natchitoches,NA,Unknown
71459,Fort Polk,LA,Louisiana,Vernon,NA,Unknown
71461,New Llano,LA,Louisiana,Vernon,NA,Unknown
71462,Noble,LA,Louisiana,Sabine,NA,Unknown
71463,Oakdale,LA,Louisiana,Allen,NA,Unknown
71465,Olla,LA,Louisiana,LaSalle,NA,Unknown
71466,Otis,LA,Louisiana,Rapides,NA,Unknown
71467,Pollock,LA,Louisiana,Grant,NA,Unknown
71468,Provencal,LA,Louisiana,Natchitoches,NA,Unknown
71469,Robeline,LA,Louisiana,Natchitoches,NA,Unknown
71472,Sieper,LA,Louisiana,Rapides,NA,Unknown
71473,Sikes,LA,Louisiana,Winn,NA,Unknown
71474,Simpson,LA,Louisiana,Vernon,NA,Unknown
71479,Tullos,LA,Louisiana,LaSalle,NA,Unknown
71480,Urania,LA,Louisiana,LaSalle,NA,Unknown
71483,Winnfield,LA,Louisiana,Winn,NA,Unknown
71485,Woodworth,LA,Louisiana,Rapides,NA,Unknown
71486,Zwolle,LA,Louisiana,Sabine,NA,Unknown
71601,Pine Bluff,AR,Arkansas,Jefferson,09,Entire State
71602,White Hall,AR,Arkansas,Jefferson,09,Entire State
71603,Pine Bluff,AR,Arkansas,Jefferson,09,Entire State
71630,Arkansas City,AR,Arkansas,Desha,09,Entire State
71631,Banks,AR,Arkansas,Bradley,09,Entire State
71635,Crossett,AR,Arkansas,Ashley,09,Entire State
71638,Dermott,AR,Arkansas,Chicot,09,Entire State
71639,Dumas,AR,Arkansas,Desha,09,Entire State
71640,Eudora,AR,Arkansas,Chicot,09,Entire State
71642,Fountain Hill,AR,Arkansas,Ashley,09,Entire State
71643,Gould,AR,Arkansas,Lincoln,09,Entire State
71644,Grady,AR,Arkansas,Lincoln,09,Entire State
71646,Hamburg,AR,Arkansas,Ashley,09,Entire State
71647,Hermitage,AR,Arkansas,Bradley,09,Entire State
71651,Jersey,AR,Arkansas,Bradley,09,Entire State
71652,Kingsland,AR,Arkansas,Cleveland,09,Entire State
71653,Lake Village,AR,Arkansas,Chicot,09,Entire State
71654,Mc Gehee,AR,Arkansas,Desha,09,Entire State
71655,Monticello,AR,Arkansas,Drew,09,Entire State
71658,Montrose,AR,Arkansas,Ashley,09,Entire State
71659,Moscow,AR,Arkansas,Jefferson,09,Entire State
71660,New Edinburg,AR,Arkansas,Cleveland,09,Entire State
71661,Parkdale,AR,Arkansas,Ashley,09,Entire State
71662,Pickens,AR,Arkansas,Desha,09,Entire State
71663,Portland,AR,Arkansas,Ashley,09,Entire State
71665,Rison,AR,Arkansas,Cleveland,09,Entire State
71666,Rohwer,AR,Arkansas,Desha,09,Entire State
71667,Star City,AR,Arkansas,Lincoln,09,Entire State
71670,Tillar,AR,Arkansas,Desha,09,Entire State
71671,Warren,AR,Arkansas,Bradley,09,Entire State
71674,Watson,AR,Arkansas,Desha,09,Entire State
71675,Wilmar,AR,Arkansas,Drew,09,Entire State
71676,Wilmot,AR,Arkansas,Ashley,09,Entire State
71677,Winchester,AR,Arkansas,Drew,09,Entire State
71701,Camden,AR,Arkansas,Ouachita,09,Entire State
71711,Camden,AR,Arkansas,Calhoun,09,Entire State
71720,Bearden,AR,Arkansas,Ouachita,09,Entire State
71722,Bluff City,AR,Arkansas,Nevada,09,Entire State
71724,Calion,AR,Arkansas,Union,09,Entire State
71725,Carthage,AR,Arkansas,Dallas,09,Entire State
71726,Chidester,AR,Arkansas,Ouachita,09,Entire State
71730,El Dorado,AR,Arkansas,Union,09,Entire State
71740,Emerson,AR,Arkansas,Columbia,09,Entire State
71742,Fordyce,AR,Arkansas,Dallas,09,Entire State
71743,Gurdon,AR,Arkansas,Clark,09,Entire State
71744,Hampton,AR,Arkansas,Calhoun,09,Entire State
71745,Harrell,AR,Arkansas,Calhoun,09,Entire State
71747,Huttig,AR,Arkansas,Union,09,Entire State
71749,Junction City,AR,Arkansas,Union,09,Entire State
71751,Louann,AR,Arkansas,Ouachita,09,Entire State
71752,Mc Neil,AR,Arkansas,Columbia,09,Entire State
71753,Magnolia,AR,Arkansas,Columbia,09,Entire State
71758,Mount Holly,AR,Arkansas,Union,09,Entire State
71759,Norphlet,AR,Arkansas,Union,09,Entire State
71762,Smackover,AR,Arkansas,Union,09,Entire State
71763,Sparkman,AR,Arkansas,Dallas,09,Entire State
71764,Stephens,AR,Arkansas,Ouachita,09,Entire State
71765,Strong,AR,Arkansas,Union,09,Entire State
71766,Thornton,AR,Arkansas,Calhoun,09,Entire State
71770,Waldo,AR,Arkansas,Columbia,09,Entire State
71772,Whelen Springs,AR,Arkansas,Clark,09,Entire State
71801,Hope,AR,Arkansas,Hempstead,09,Entire State
