StateCounty,FL,WF,TN,HA
FLHolmes County,4.50000000000000,6.18750000000000,1.00000000000000,1.00000000000000
FLIndian River County,4.43137254901961,14.57352941176470,1.00000000000000,1.00000000000000
FLJackson County,4.91794871794872,4.88461538461539,1.00000000000000,1.00000000000000
FLJefferson County,1.30666666666667,23.00000000000000,1.00000000000000,1.00000000000000
FLLafayette County,8.00000000000000,13.25000000000000,1.00000000000000,1.00000000000000
FLLake County,3.76767676767677,9.27272727272728,1.00000000000000,1.00000000000000
FLLee County,5.34640522875817,5.92156862745099,1.00000000000000,1.00000000000000
FLLeon County,2.72063492063492,23.78571428571430,1.00000000000000,1.00000000000000
FLLevy County,4.62777777777778,11.60416666666670,1.00000000000000,1.00000000000000
FLLiberty County,1.00000000000000,24.50000000000000,1.00000000000000,1.00000000000000
FLMadison County,3.33333333333333,18.50000000000000,1.00000000000000,1.00000000000000
FLManatee County,5.97471264367816,4.31896551724138,1.00000000000000,1.00000000000000
FLMarion County,4.19119496855346,4.91509433962264,1.00000000000000,1.00000000000000
FLMartin County,4.69444444444444,16.37500000000000,1.00000000000000,1.00000000000000
FLMiami-Dade County,6.35700483091786,3.22826086956522,1.00000000000000,1.00000000000000
FLMonroe County,3.17777777777778,1.63333333333333,1.00000000000000,1.00000000000000
FLNassau County,2.33333333333333,6.25000000000000,1.00000000000000,1.00000000000000
FLOkaloosa County,2.90000000000000,22.77777777777780,1.00000000000000,1.00000000000000
FLOkeechobee County,14.22222222222220,9.50000000000000,1.00000000000000,1.00000000000000
FLOrange County,2.43831417624521,6.09482758620689,1.00000000000000,1.00000000000000
FLOsceola County,2.78666666666667,17.75000000000000,1.00000000000000,1.00000000000000
FLPalm Beach County,6.65833333333332,10.48125000000000,1.00000000000000,1.00000000000000
FLPasco County,3.53921568627451,7.95588235294117,1.00000000000000,1.00000000000000
FLPinellas County,4.38653846153845,1.76442307692308,1.00000000000000,1.00000000000000
FLPolk County,3.07030303030303,13.28181818181820,1.00000000000000,1.00000000000000
FLPutnam County,2.40370370370370,13.81944444444440,1.00000000000000,1.00000000000000
FLSanta Rosa County,4.26666666666667,15.30000000000000,1.00000000000000,1.00000000000000
FLSarasota County,6.13333333333334,18.79285714285720,1.00000000000000,1.00000000000000
FLSeminole County,3.46666666666667,4.78846153846154,1.00000000000000,1.00000000000000
FLSt. Johns County,2.22564102564103,13.82692307692310,1.00000000000000,1.00000000000000
FLSt. Lucie County,5.54385964912281,5.93421052631579,1.00000000000000,1.00000000000000
FLSumter County,2.48484848484848,9.50000000000000,1.00000000000000,1.00000000000000
FLSuwannee County,4.11111111111111,20.75000000000000,1.00000000000000,1.00000000000000
FLTaylor County,4.50000000000000,6.68750000000000,1.00000000000000,1.00000000000000
FLUnion County,4.11111111111111,12.00000000000000,1.00000000000000,1.00000000000000
FLVolusia County,4.96944444444445,11.26041666666670,1.00000000000000,1.00000000000000
FLWakulla County,4.73333333333333,22.25000000000000,1.00000000000000,1.00000000000000
FLWalton County,2.20000000000000,13.42500000000000,1.00000000000000,1.00000000000000
FLWashington County,1.00000000000000,3.85000000000000,1.00000000000000,1.00000000000000
GAAppling County,0.73333333333333,3.25000000000000,1.00000000000000,1.00000000000000
GAAtkinson County,5.66666666666667,17.00000000000000,1.00000000000000,1.00000000000000
GABacon County,0.60000000000000,20.75000000000000,1.00000000000000,1.00000000000000
GABaker County,1.96666666666667,20.75000000000000,1.00000000000000,1.00000000000000
GABaldwin County,0.90000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GABanks County,3.13333333333333,1.25000000000000,1.00000000000000,1.00000000000000
GABarrow County,0.76000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GABartow County,2.33333333333333,1.11111111111111,1.00000000000000,1.00000000000000
GABen Hill County,0.60000000000000,13.25000000000000,1.00000000000000,1.00000000000000
GABerrien County,1.96666666666667,13.25000000000000,1.00000000000000,1.00000000000000
GABibb County,1.71111111111111,1.00000000000000,1.00000000000000,1.00000000000000
GABleckley County,12.66666666666670,1.00000000000000,1.00000000000000,1.00000000000000
GABrantley County,3.91666666666667,9.93750000000000,1.00000000000000,1.00000000000000
GABrooks County,3.64000000000000,19.25000000000000,1.00000000000000,1.00000000000000
GABryan County,6.44444444444444,19.50000000000000,1.00000000000000,1.00000000000000
GABulloch County,3.55238095238095,5.03571428571429,1.00000000000000,1.00000000000000
GABurke County,0.76000000000000,8.00000000000000,1.00000000000000,1.00000000000000
GAButts County,3.20000000000000,1.33333333333333,1.00000000000000,1.00000000000000
GACalhoun County,2.01666666666667,8.56250000000000,1.00000000000000,1.00000000000000
GACamden County,3.72222222222222,1.00000000000000,1.00000000000000,1.00000000000000
GACandler County,0.60000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GACarroll County,1.96666666666667,1.00000000000000,1.00000000000000,1.00000000000000
GACatoosa County,4.62222222222222,1.00000000000000,1.00000000000000,1.00000000000000
GACharlton County,2.55555555555556,17.00000000000000,1.00000000000000,1.00000000000000
GAChatham County,2.75733333333333,5.04000000000000,1.00000000000000,1.00000000000000
GAChattahoochee County,3.13333333333333,24.50000000000000,1.00000000000000,1.00000000000000
GAChattooga County,3.81666666666667,1.00000000000000,1.00000000000000,1.00000000000000
GACherokee County,0.81818181818182,1.00000000000000,1.00000000000000,1.00000000000000
GAClarke County,1.62051282051282,1.00000000000000,1.00000000000000,1.00000000000000
GAClay County,0.90000000000000,2.00000000000000,1.00000000000000,1.00000000000000
GAClayton County,1.38333333333333,1.00000000000000,1.00000000000000,1.00000000000000
GAClinch County,4.40000000000000,11.37500000000000,1.00000000000000,1.00000000000000
GACobb County,1.19428571428571,1.00000000000000,1.00000000000000,1.00000000000000
GACoffee County,0.88571428571429,14.85714285714290,1.00000000000000,1.00000000000000
GAColquitt County,0.86666666666667,17.00000000000000,1.00000000000000,1.00000000000000
GAColumbia County,0.77142857142857,15.39285714285710,1.00000000000000,1.00000000000000
GACook County,0.70000000000000,8.31250000000000,1.00000000000000,1.00000000000000
GACoweta County,2.09444444444444,1.00000000000000,1.00000000000000,1.00000000000000
GACrawford County,0.86666666666667,1.33333333333333,1.00000000000000,1.00000000000000
GACrisp County,2.28888888888889,3.25000000000000,1.00000000000000,1.00000000000000
GADade County,2.16666666666667,1.00000000000000,1.00000000000000,1.00000000000000
GADawson County,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GADecatur County,3.53846153846154,19.30769230769230,1.00000000000000,1.00000000000000
GADekalb County,3.72789115646258,1.00000000000000,1.00000000000000,1.00000000000000
GADodge County,0.68000000000000,1.20000000000000,1.00000000000000,1.00000000000000
GADooly County,0.92000000000000,11.00000000000000,1.00000000000000,1.00000000000000
GADougherty County,4.38000000000000,17.00000000000000,1.00000000000000,1.00000000000000
GADouglas County,2.38095238095238,1.00000000000000,1.00000000000000,1.00000000000000
GAEarly County,0.88571428571429,7.89285714285714,1.00000000000000,1.00000000000000
GAEchols County,1.00000000000000,9.50000000000000,1.00000000000000,1.00000000000000
GAEffingham County,2.94444444444444,17.00000000000000,1.00000000000000,1.00000000000000
GAElbert County,0.73333333333333,1.00000000000000,1.00000000000000,1.00000000000000
GAEmanuel County,0.85000000000000,1.37500000000000,1.00000000000000,1.00000000000000
GAEvans County,1.86666666666667,20.75000000000000,1.00000000000000,1.00000000000000
GAFannin County,0.84000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAFayette County,0.65000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAFloyd County,2.38888888888889,1.47916666666667,1.00000000000000,1.00000000000000
GAForsyth County,1.90000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAFranklin County,1.48333333333333,1.00000000000000,1.00000000000000,1.00000000000000
GAFulton County,1.95221238938053,1.00000000000000,1.00000000000000,1.00000000000000
GAGilmer County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAGlascock County,0.60000000000000,1.50000000000000,1.00000000000000,1.00000000000000
GAGlynn County,2.45833333333333,1.37500000000000,1.00000000000000,1.00000000000000
GAGordon County,0.95000000000000,1.71875000000000,1.00000000000000,1.00000000000000
GAGrady County,1.88571428571429,13.78571428571430,1.00000000000000,1.00000000000000
GAGreene County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAGwinnett County,2.05777777777778,1.00000000000000,1.00000000000000,1.00000000000000
GAHabersham County,1.49523809523810,4.92857142857143,1.00000000000000,1.00000000000000
GAHall County,2.34358974358974,1.00000000000000,1.00000000000000,1.00000000000000
GAHancock County,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAHaralson County,0.76000000000000,1.20000000000000,1.00000000000000,1.00000000000000
GAHarris County,1.19166666666667,9.96875000000000,1.00000000000000,1.00000000000000
GAHart County,0.73333333333333,1.00000000000000,1.00000000000000,1.00000000000000
GAHeard County,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAHenry County,0.84000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAHouston County,2.93939393939394,1.09090909090909,1.00000000000000,1.00000000000000
GAIrwin County,4.40000000000000,13.25000000000000,1.00000000000000,1.00000000000000
GAJackson County,0.82222222222222,1.00000000000000,1.00000000000000,1.00000000000000
GAJasper County,2.65000000000000,8.56250000000000,1.00000000000000,1.00000000000000
GAJeff Davis County,3.33333333333333,15.12500000000000,1.00000000000000,1.00000000000000
GAJefferson County,5.71428571428572,7.46428571428571,1.00000000000000,1.00000000000000
GAJenkins County,1.00000000000000,2.00000000000000,1.00000000000000,1.00000000000000
GAJohnson County,5.53333333333333,1.00000000000000,1.00000000000000,1.00000000000000
GAJones County,1.00000000000000,9.50000000000000,1.00000000000000,1.00000000000000
GALamar County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GALanier County,0.80000000000000,15.12500000000000,1.00000000000000,1.00000000000000
GALaurens County,0.91111111111111,1.00000000000000,1.00000000000000,1.00000000000000
GALee County,4.50000000000000,17.00000000000000,1.00000000000000,1.00000000000000
GALiberty County,3.28888888888889,22.41666666666670,1.00000000000000,1.00000000000000
GALincoln County,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GALong County,5.66666666666667,17.00000000000000,1.00000000000000,1.00000000000000
GALowndes County,1.77575757575758,7.18181818181818,1.00000000000000,1.00000000000000
GALumpkin County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAMacon County,6.73333333333333,2.43750000000000,1.00000000000000,1.00000000000000
GAMadison County,2.62666666666667,1.00000000000000,1.00000000000000,1.00000000000000
GAMarion County,0.80000000000000,22.62500000000000,1.00000000000000,1.00000000000000
GAMcduffie County,1.00000000000000,20.75000000000000,1.00000000000000,1.00000000000000
GAMcintosh County,3.72222222222222,7.00000000000000,1.00000000000000,1.00000000000000
GAMeriwether County,0.71428571428571,1.14285714285714,1.00000000000000,1.00000000000000
GAMiller County,1.00000000000000,20.75000000000000,1.00000000000000,1.00000000000000
GAMitchell County,2.32000000000000,17.75000000000000,1.00000000000000,1.00000000000000
GAMonroe County,1.85333333333333,2.55000000000000,1.00000000000000,1.00000000000000
GAMontgomery County,0.76000000000000,1.20000000000000,1.00000000000000,1.00000000000000
GAMorgan County,4.30000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAMurray County,4.65333333333333,5.00000000000000,1.00000000000000,1.00000000000000
GAMuscogee County,1.53333333333333,22.41666666666670,1.00000000000000,1.00000000000000
GANewton County,1.35000000000000,1.08333333333333,1.00000000000000,1.00000000000000
GAOconee County,0.84000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAOglethorpe County,0.73333333333333,1.00000000000000,1.00000000000000,1.00000000000000
GAPaulding County,3.06666666666667,1.00000000000000,1.00000000000000,1.00000000000000
GAPeach County,3.33333333333333,1.00000000000000,1.00000000000000,1.00000000000000
GAPickens County,5.56666666666667,1.00000000000000,1.00000000000000,1.00000000000000
GAPierce County,1.00000000000000,11.00000000000000,1.00000000000000,1.00000000000000
GAPike County,5.12000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAPolk County,3.71666666666667,3.37500000000000,1.00000000000000,1.00000000000000
GAPulaski County,0.60000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAPutnam County,5.66666666666667,9.50000000000000,1.00000000000000,1.00000000000000
GAQuitman County,0.70000000000000,1.75000000000000,1.00000000000000,1.00000000000000
GARabun County,3.18333333333333,6.56250000000000,1.00000000000000,1.00000000000000
GARandolph County,2.87777777777778,3.20833333333333,1.00000000000000,1.00000000000000
GARichmond County,1.21666666666667,9.73437500000001,1.00000000000000,1.00000000000000
GARockdale County,0.68000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GASchley County,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAScreven County,2.32000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GASeminole County,3.23333333333333,18.87500000000000,1.00000000000000,1.00000000000000
GASpalding County,0.84000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GAStephens County,6.83333333333333,7.37500000000000,1.00000000000000,1.00000000000000
GAStewart County,0.70000000000000,9.00000000000000,1.00000000000000,1.00000000000000
GASumter County,2.30833333333333,9.71875000000000,1.00000000000000,1.00000000000000
GATalbot County,3.48000000000000,14.00000000000000,1.00000000000000,1.00000000000000
GATaliaferro County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
GATattnall County,0.80000000000000,8.70833333333333,1.00000000000000,1.00000000000000
GATaylor County,0.80000000000000,3.12500000000000,1.00000000000000,1.00000000000000
GATelfair County,4.75555555555556,2.91666666666667,1.00000000000000,1.00000000000000
GATerrell County,0.90000000000000,5.84375000000000,1.00000000000000,1.00000000000000
GAThomas County,2.63703703703704,19.91666666666670,1.00000000000000,1.00000000000000
GATift County,5.14444444444444,10.12500000000000,1.00000000000000,1.00000000000000
GAToombs County,0.73333333333333,1.00000000000000,1.00000000000000,1.00000000000000
GATowns County,5.46666666666667,5.25000000000000,1.00000000000000,1.00000000000000
