SectionReference,ClaimReference,TriFocusName,Division,PolicyYOA,PolicyReference,BeazleyCatCode,BeazleyCat,MarketCatCode,MarketCat,HasBeazleyCatCode,BeazleyShareTotalIncurredInUSD,BeazleyShareTotalOutstandingInUSD,CauseOfLoss,LargeLossIndicator,Index,SignedLineMultiplier,TotalIncurredInUSD
F7917J94ANFJ,F7917J94ANFJC0001,Jewellers,Property Risks,1994,F7917J94,,,,,0,539.580582,0,,0,F7917JANFJ,0.1304,4137.887899
B1012E94ANFM,B1012E94ANFMC0001,Fine Art and Specie,Property Risks,1994,B1012E94,B,BLOCK,,,1,20689.2917,0,,0,B1012EANFM,0.2175,95123.18023
B0996C94ANFJ,B0996C94ANFJC0001,Jewellers,Property Risks,1994,B0996C94,B,BLOCK,,,1,1333872.671,0,,0,B0996CANFJ,0.3,4446242.238
B1013N94ANFM,B1013N94ANFMC0001,Fine Art and Specie,Property Risks,1994,B1013N94,,,,,0,182.469917,0,,0,B1013NANFM,0.165,1105.878285
B1013N94ANFM,B1013N94ANFMC0002,Fine Art and Specie,Property Risks,1994,B1013N94,,,,,0,3775.7695,0,,0,B1013NANFM,0.165,22883.45152
B1008H94ANFR,B1008H94ANFRC0002,Fine Art and Specie,Property Risks,1994,B1008H94,,,,,0,0,0,,0,B1008HANFR,1,0
B1008H94ANFR,B1008H94ANFRC0001,Fine Art and Specie,Property Risks,1994,B1008H94,B,BLOCK,,,1,12871.5268,0,,0,B1008HANFR,0.1232,104476.6786
F8557A94ANFD,F8557A94ANFDC0001,Jewellers,Property Risks,1994,F8557A94,,,,,0,4248.233312,0,,0,F8557AANFD,0.2272,18698.21
F8594Z94ANFW,F8594Z94ANFWC0001,Jewellers,Property Risks,1994,F8594Z94,,,,,0,371.472333,0,,0,F8594ZANFW,0.113636,3268.966991
F8596S94ANFJ,F8596S94ANFJC0003,Jewellers,Property Risks,1994,F8596S94,,,,,0,28220.47671,0,,0,F8596SANFJ,0.1071,263496.5145
F8596S94ANFJ,F8596S94ANFJC0001,Jewellers,Property Risks,1994,F8596S94,,,,,0,-1073.319672,0,,0,F8596SANFJ,0.1071,-10021.65894
F8596S94ANFJ,F8596S94ANFJC0004,Jewellers,Property Risks,1994,F8596S94,,,,,0,16490.47934,0,,0,F8596SANFJ,0.1071,153972.7296
F8596S94ANFJ,F8596S94ANFJC0006,Jewellers,Property Risks,1994,F8596S94,,,,,0,6078.735747,0,,0,F8596SANFJ,0.1071,56757.57
F8596S94ANFJ,F8596S94ANFJC0005,Jewellers,Property Risks,1994,F8596S94,,,,,0,1766.316762,0,,0,F8596SANFJ,0.1071,16492.22
F8596S94ANFJ,F8596S94ANFJC0002,Jewellers,Property Risks,1994,F8596S94,,,,,0,3879.068823,0,,0,F8596SANFJ,0.1071,36219.13
F8596S94ANFJ,F8596S94ANFJC0007,Jewellers,Property Risks,1994,F8596S94,,,,,0,4916.062431,0,,0,F8596SANFJ,0.1071,45901.61
F9288F94ANFD,F9288F94ANFDC0001,Jewellers,Property Risks,1994,F9288F94,,,,,0,4072.482711,0,,0,F9288FANFD,0.3333,12218.67
L0663V94ANFJ,L0663V94ANFJC0001,Jewellers,Property Risks,1994,L0663V94,,,,,0,15696.21067,0,,0,L0663VANFJ,0.4165,37685.98
L0663V94ANFJ,L0663V94ANFJC0002,Jewellers,Property Risks,1994,L0663V94,,,,,0,319.758568,0,,0,L0663VANFJ,0.4165,767.7276543
L0662H94ANFJ,L0662H94ANFJC0004,Jewellers,Property Risks,1994,L0662H94,,,,,0,5965.913265,0,,0,L0662HANFJ,0.2015,29607.51
L0662H94ANFJ,L0662H94ANFJC0003,Jewellers,Property Risks,1994,L0662H94,,,,,0,24471.93925,0,,0,L0662HANFJ,0.2015,121448.83
L0662H94ANFJ,L0662H94ANFJC0001,Jewellers,Property Risks,1994,L0662H94,B,BLOCK,,,1,43155.73983,0,,0,L0662HANFJ,0.2015,214172.4061
L0662H94ANFJ,L0662H94ANFJC0002,Jewellers,Property Risks,1994,L0662H94,,,,,0,48889.37073,0,,0,L0662HANFJ,0.2015,242627.15
F8703D94ANFJ,F8703D94ANFJC0001,Jewellers,Property Risks,1994,F8703D94,,,,,0,359.001441,0,,0,F8703DANFJ,0.1887,1902.498362
F8703D94ANFJ,F8703D94ANFJC0002,Jewellers,Property Risks,1994,F8703D94,,,,,0,912.104094,0,,0,F8703DANFJ,0.1887,4833.62
L0616L94AVFR,L0616L94AVFRC0002,Fine Art and Specie,Property Risks,1994,L0616L94,,,,,0,260.217793,0,,0,L0616LAVFR,0.0489,5321.42726
L0616L94AVFR,L0616L94AVFRC0003,Fine Art and Specie,Property Risks,1994,L0616L94,,,,,0,265.241278,0,,0,L0616LAVFR,0.0489,5424.157014
L0616L94AVFR,L0616L94AVFRC0001,Fine Art and Specie,Property Risks,1994,L0616L94,,,,,0,276.596221,0,,0,L0616LAVFR,0.0489,5656.364438
B0962L94ANFM,B0962L94ANFMC0001,Fine Art and Specie,Property Risks,1994,B0962L94,,,,,0,15846.4471,0,,0,B0962LANFM,0.1364,116176.2984
B0733V94ANFM,B0733V94ANFMC0002,Fine Art and Specie,Property Risks,1994,B0733V94,,,,,0,806.25,0,,0,B0733VANFM,0.0215,37500
B0733V94ANFM,B0733V94ANFMC0001,Fine Art and Specie,Property Risks,1994,B0733V94,,,,,0,19794.9866,0,,0,B0733VANFM,0.0215,920697.0512
B0733V94ANFM,B0733V94ANFMC0003,Fine Art and Specie,Property Risks,1994,B0733V94,,,,,0,0,0,,0,B0733VANFM,0.0215,0
L0629C94AVFR,L0629C94AVFRC0001,Fine Art and Specie,Property Risks,1994,L0629C94,,,,,0,1757.6235,0,,0,L0629CAVFR,0.0549,32015
P0426F94ANFM,P0426F94ANFMC0001,Fine Art and Specie,Property Risks,1994,P0426F94,,,,,0,9.54278,0,,0,P0426FANFM,0.04106,232.4106186
P0428C94AXFM,P0428C94AXFMC0001,Fine Art and Specie,Property Risks,1995,P0428C94,,,,,0,18698.6527,0,,0,P0428CAXFM,0.04186,446695
F7452G94ANFW,F7452G94ANFWC0001,Jewellers,Property Risks,1994,F7452G94,,,,,0,978.725754,0,,0,F7452GANFW,0.04717,20748.90299
F7452G94ANFW,F7452G94ANFWC0002,Jewellers,Property Risks,1994,F7452G94,,,,,0,599.717876,0,,0,F7452GANFW,0.04717,12713.96812
F7452G94ANFW,F7452G94ANFWC0003,Jewellers,Property Risks,1994,F7452G94,,,,,0,325.468869,0,,0,F7452GANFW,0.04717,6899.912423
B1013N95ANFM,B1013N95ANFMC0002,Fine Art and Specie,Property Risks,1995,B1013N95,B,BLOCK,,,1,7825.4054,0,,0,B1013NANFM,0.1704,45923.74061
B1013N95ANFM,B1013N95ANFMC0001,Fine Art and Specie,Property Risks,1995,B1013N95,,,,,0,319.240789,0,,0,B1013NANFM,0.1704,1873.478809
L0975X95ANFJ,L0975X95ANFJC0001,Jewellers,Property Risks,1995,L0975X95,,,,,0,442.168407,0,,0,L0975XANFJ,0.30073,1470.316919
F7901Q95BNFW,F7901Q95BNFWC0001,Jewellers,Property Risks,1995,F7901Q95,,,,,0,0,0,,0,F7901QBNFW,1,0
F7917J95ANFJ,F7917J95ANFJC0001,Jewellers,Property Risks,1995,F7917J95,,,,,0,100.8761,0,,0,F7917JANFJ,0.2,504.3805
F7924K95ANFJ,F7924K95ANFJC0001,Jewellers,Property Risks,1995,F7924K95,,,,,0,694.519947,265.298936,,0,F7924KANFJ,0.1667,4166.286425
B0938D95ANFM,B0938D95ANFMC0001,Fine Art and Specie,Property Risks,1995,B0938D95,,,,,0,25858.57351,0,,0,B0938DANFM,0.1739,148697.95
B0996C95ANFJ,B0996C95ANFJC0002,Jewellers,Property Risks,1995,B0996C95,,,,,0,0,0,,0,B0996CANFJ,1,0
B0996C95ANFJ,B0996C95ANFJC0001,Jewellers,Property Risks,1995,B0996C95,,,,,0,1602187.939,0,,1,B0996CANFJ,0.3193,5017813.777
L0350G95AVFR,L0350G95AVFRC0005,Fine Art and Specie,Property Risks,1995,L0350G95,,,,,0,35.3789,0,,0,L0350GAVFR,0.033311,1062.078593
L0350G95AVFR,L0350G95AVFRC0001,Fine Art and Specie,Property Risks,1995,L0350G95,,,,,0,107.020995,8.906891,,0,L0350GAVFR,0.033311,3212.782414
L0350G95AVFR,L0350G95AVFRC0006,Fine Art and Specie,Property Risks,1995,L0350G95,,,,,0,36.1195,0,,0,L0350GAVFR,0.033311,1084.311489
L0350G95AVFR,L0350G95AVFRC0003,Fine Art and Specie,Property Risks,1995,L0350G95,,,,,0,89.194513,0,,0,L0350GAVFR,0.033311,2677.629402
L0350G95AVFR,L0350G95AVFRC0004,Fine Art and Specie,Property Risks,1995,L0350G95,,,,,0,169.0477,0,,0,L0350GAVFR,0.033311,5074.831137
L0350G95AVFR,L0350G95AVFRC0002,Fine Art and Specie,Property Risks,1995,L0350G95,,,,,0,110.074202,0,,0,L0350GAVFR,0.033311,3304.440035
H0592Z95ANFR,H0592Z95ANFRC0001,Fine Art and Specie,Property Risks,1995,H0592Z95,,,,,0,14.646021,0,,0,H0592ZANFR,0.0079,1853.926709
H0592Z95ANFR,H0592Z95ANFRC0002,Fine Art and Specie,Property Risks,1995,H0592Z95,,,,,0,35.10407,0,,0,H0592ZANFR,0.00844,4159.25
H0595D95ANFJ,H0595D95ANFJC0001,Jewellers,Property Risks,1995,H0595D95,,,,,0,3005.88045,0,,0,H0595DANFJ,0.5,6011.7609
B1008H95ANFR,B1008H95ANFRC0002,Fine Art and Specie,Property Risks,1995,B1008H95,,,,,0,0,0,,0,B1008HANFR,1,0
B1008H95ANFR,B1008H95ANFRC0001,Fine Art and Specie,Property Risks,1995,B1008H95,,,,,0,4032.2653,0,,0,B1008HANFR,0.1202,33546.30033
L0977Q95AVFR,L0977Q95AVFRC0002,Fine Art and Specie,Property Risks,1995,L0977Q95,,,,,0,0,0,,0,L0977QAVFR,0.0549,0
L0977Q95AVFR,L0977Q95AVFRC0001,Fine Art and Specie,Property Risks,1995,L0977Q95,,,,,0,1055.261034,0,,0,L0977QAVFR,0.0549,19221.51246
L0977Q95IVFR,L0977Q95IVFRC0002,Fine Art and Specie,Property Risks,1995,L0977Q95,,,,,0,94.899734,0,,0,L0977QIVFR,0.05492,1727.96311
L0977Q95IVFR,L0977Q95IVFRC0003,Fine Art and Specie,Property Risks,1995,L0977Q95,,,,,0,16512.3026,0,,0,L0977QIVFR,0.05492,300661.0087
L0977Q95IVFR,L0977Q95IVFRC0001,Fine Art and Specie,Property Risks,1995,L0977Q95,,,,,0,8.369808,0,,0,L0977QIVFR,0.05492,152.4
F8576D95ANFJ,F8576D95ANFJC0001,Jewellers,Property Risks,1995,F8576D95,,,,,0,48.26,0,,0,F8576DANFJ,0.2,241.3
F8557A95ANFD,F8557A95ANFDC0001,Jewellers,Property Risks,1995,F8557A95,,,,,0,1684.29559,0,,0,F8557AANFD,0.2381,7073.9
F8595G95ANFJ,F8595G95ANFJC0001,Jewellers,Property Risks,1995,F8595G95,,,,,0,2965.376721,0,,0,F8595GANFJ,0.1754,16906.36671
F8596S95ANFJ,F8596S95ANFJC0008,Jewellers,Property Risks,1995,F8596S95,,,,,0,83683.87429,0,,0,F8596SANFJ,0.2264,369628.42
F8596S95ANFJ,F8596S95ANFJC0005,Jewellers,Property Risks,1995,F8596S95,,,,,0,3770.067136,0,,0,F8596SANFJ,0.1132,33304.48
F8596S95ANFJ,F8596S95ANFJC0003,Jewellers,Property Risks,1995,F8596S95,,,,,0,5037.921852,0,,0,F8596SANFJ,0.1132,44504.61
F8596S95ANFJ,F8596S95ANFJC0002,Jewellers,Property Risks,1995,F8596S95,,,,,0,3669.269903,0,,0,F8596SANFJ,0.1132,32414.04508
F8596S95ANFJ,F8596S95ANFJC0009,Jewellers,Property Risks,1995,F8596S95,,,,,0,4990.335968,0,,0,F8596SANFJ,0.1132,44084.24
F8596S95ANFJ,F8596S95ANFJC0006,Jewellers,Property Risks,1995,F8596S95,,,,,0,14035.79578,0,,0,F8596SANFJ,0.1132,123991.1288
F8596S95ANFJ,F8596S95ANFJC0001,Jewellers,Property Risks,1995,F8596S95,,,,,0,0,0,,0,F8596SANFJ,0.2264,0
F8596S95ANFJ,F8596S95ANFJC0007,Jewellers,Property Risks,1995,F8596S95,,,,,0,10226.93967,0,,0,F8596SANFJ,0.1132,90343.99
F8596S95ANFJ,F8596S95ANFJC0004,Jewellers,Property Risks,1995,F8596S95,,,,,0,3450.336,0,,0,F8596SANFJ,0.1132,30480
L0663V95ANFJ,L0663V95ANFJC0001,Jewellers,Property Risks,1995,L0663V95,95K,ADVERSE WEATHER UK,95K,ADVERSE WEATHER UK,1,293.035101,0,,0,L0663VANFJ,0.4203,697.2046181
L0663V95ANFJ,L0663V95ANFJC0002,Jewellers,Property Risks,1995,L0663V95,,,,,0,36158.41587,0,,0,L0663VANFJ,0.4203,86030.01635
L0662H95ANFJ,L0662H95ANFJC0001,Jewellers,Property Risks,1995,L0662H95,,,,,0,167467.1225,0,,0,L0662HANFJ,0.2345,714145.5118
L0662H95ANFJ,L0662H95ANFJC0002,Jewellers,Property Risks,1995,L0662H95,,,,,0,46635.96756,0,,0,L0662HANFJ,0.2345,198874.0621
L0662H95ANFJ,L0662H95ANFJC0004,Jewellers,Property Risks,1995,L0662H95,,,,,0,23080.20682,0,,0,L0662HANFJ,0.2345,98423.05682
L0662H95ANFJ,L0662H95ANFJC0003,Jewellers,Property Risks,1995,L0662H95,,,,,0,7277.195885,0,,0,L0662HANFJ,0.2345,31032.81827
B1569V95ANFM,B1569V95ANFMC0001,Fine Art and Specie,Property Risks,1995,B1569V95,,,,,0,3415.462689,0,,0,B1569VANFM,0.017937,190414.3775
B1568H95ANFM,B1568H95ANFMC0001,Fine Art and Specie,Property Risks,1995,B1568H95,,,,,0,74.61504,0,,0,B1568HANFM,0.1,746.1504
L0616L95ANFR,L0616L95ANFRC0003,Fine Art and Specie,Property Risks,1995,L0616L95,,,,,0,189.684279,0,,0,L0616LANFR,0.0473,4010.238457
L0616L95ANFR,L0616L95ANFRC0001,Fine Art and Specie,Property Risks,1995,L0616L95,,,,,0,10.083546,0,,0,L0616LANFR,0.0473,213.1827907
L0616L95ANFR,L0616L95ANFRC0005,Fine Art and Specie,Property Risks,1995,L0616L95,,,,,0,134.0955,0,,0,L0616LANFR,0.0473,2835
L0616L95ANFR,L0616L95ANFRC0004,Fine Art and Specie,Property Risks,1995,L0616L95,,,,,0,141.9,0,,0,L0616LANFR,0.0473,3000
L0616L95ANFR,L0616L95ANFRC0002,Fine Art and Specie,Property Risks,1995,L0616L95,,,,,0,136.601454,0,,0,L0616LANFR,0.0473,2887.98
B1575J95ANFD,B1575J95ANFDC0001,Jewellers,Property Risks,1995,B1575J95,,,,,0,2725.8264,0,,0,B1575JANFD,1,2725.8264
B0962L95ANFM,B0962L95ANFMC0002,Fine Art and Specie,Property Risks,1995,B0962L95,,,,,0,5818.106728,0,,0,B0962LANFM,0.1364,42654.74141
B0962L95ANFM,B0962L95ANFMC0001,Fine Art and Specie,Property Risks,1995,B0962L95,,,,,0,8619.485936,0,,0,B0962LANFM,0.1364,63192.71214
P0428C95AXFM,P0428C95AXFMC0002,Fine Art and Specie,Property Risks,1995,P0428C95,,,,,0,45915.8129,0,,0,P0428CAXFM,0.04651,987224.5302
P0428C95AXFM,P0428C95AXFMC0001,Fine Art and Specie,Property Risks,1995,P0428C95,,,,,0,-0.0186,0,,0,P0428CAXFM,0.04651,-0.399913997
L0778V95ANFM,L0778V95ANFMC0001,Fine Art and Specie,Property Risks,1995,L0778V95,,,,,0,2619.271022,0,,0,L0778VANFM,0.1154,22697.32255
H4237B95ANFW,H4237B95ANFWC0001,Jewellers,Property Risks,1995,H4237B95,,,,,0,211.3788,0,,0,H4237BANFW,0.3333,634.19982
B1013N96ANFM,B1013N96ANFMC0001,Fine Art and Specie,Property Risks,1996,B1013N96,B,BLOCK,,,1,3537.4596,0,,0,B1013NANFM,0.1704,20759.73944
F7901Q96ANFJ,F7901Q96ANFJC0001,Jewellers,Property Risks,1996,F7901Q96,,,,,0,784.5552,0,,0,F7901QANFJ,1,784.5552
L0975X96ANFJ,L0975X96ANFJC0001,Jewellers,Property Risks,1996,L0975X96,,,,,0,1615.50985,0,,0,L0975XANFJ,0.39025,4139.679308
B0959D96ANFD,B0959D96ANFDC0004,Jewellers,Property Risks,1996,B0959D96,,,,,0,0,0,,0,B0959DANFD,1,0
B0959D96ANFD,B0959D96ANFDC0002,Jewellers,Property Risks,1996,B0959D96,,,,,0,504.687332,0,,0,B0959DANFD,0.439,1149.629458
B0959D96ANFD,B0959D96ANFDC0001,Jewellers,Property Risks,1996,B0959D96,,,,,0,7244.433441,0,,0,B0959DANFD,0.439,16502.12629
B0959D96ANFD,B0959D96ANFDC0003,Jewellers,Property Risks,1996,B0959D96,,,,,0,3755.371585,0,,0,B0959DANFD,0.439,8554.377187
B0996C96ANFJ,B0996C96ANFJC0001,Jewellers,Property Risks,1996,B0996C96,,,,,0,1727913.877,0,,1,B0996CANFJ,0.42,4114080.659
B0996C96ANFJ,B0996C96ANFJC0002,Jewellers,Property Risks,1996,B0996C96,,,,,0,0,0,,0,B0996CANFJ,1,0
H4435K96ANFW,H4435K96ANFWC0001,Jewellers,Property Risks,1996,H4435K96,,,,,0,452.3232,0,,0,H4435KANFW,1,452.3232
F8588F96ANFW,F8588F96ANFWC0002,Jewellers,Property Risks,1996,F8588F96,,,,,0,0,0,,0,F8588FANFW,1,0
F8588F96ANFW,F8588F96ANFWC0001,Jewellers,Property Risks,1996,F8588F96,,,,,0,23726.90784,0,,0,F8588FANFW,0.2381,99651.01992
F8594Z96ANFW,F8594Z96ANFWC0001,Jewellers,Property Risks,1996,F8594Z96,,,,,0,1441.309919,0,,0,F8594ZANFW,0.139535,10329.37915
L0664E96BNFM,L0664E96BNFMC0002,Fine Art and Specie,Property Risks,1996,L0664E96,,,,,0,127.821309,0,,0,L0664EBNFM,0.2003,638.149321
L0664E96BNFM,L0664E96BNFMC0001,Fine Art and Specie,Property Risks,1996,L0664E96,,,,,0,1018.246503,0,,0,L0664EBNFM,0.2003,5083.607104
L0664E96BNFM,L0664E96BNFMC0003,Fine Art and Specie,Property Risks,1996,L0664E96,,,,,0,611.829612,0,,0,L0664EBNFM,0.2003,3054.566211
F8596S96ANFJ,F8596S96ANFJC0012,Jewellers,Property Risks,1996,F8596S96,,,,,0,2549.198229,0,,0,F8596SANFJ,0.1111,22945.07857
F8596S96ANFJ,F8596S96ANFJC0001,Jewellers,Property Risks,1996,F8596S96,,,,,0,13528.42265,0,,0,F8596SANFJ,0.1111,121767.9807
F8596S96ANFJ,F8596S96ANFJC0011,Jewellers,Property Risks,1996,F8596S96,,,,,0,6942.677885,0,,0,F8596SANFJ,0.1111,62490.35
F8596S96ANFJ,F8596S96ANFJC0013,Jewellers,Property Risks,1996,F8596S96,,,,,0,91.518359,0,,0,F8596SANFJ,0.1111,823.7476058
F8596S96ANFJ,F8596S96ANFJC0015,Jewellers,Property Risks,1996,F8596S96,,,,,0,4481.631499,0,,0,F8596SANFJ,0.1111,40338.71736
F8596S96ANFJ,F8596S96ANFJC0009,Jewellers,Property Risks,1996,F8596S96,,,,,0,1538.167612,0,,0,F8596SANFJ,0.1111,13844.893
F8596S96ANFJ,F8596S96ANFJC0007,Jewellers,Property Risks,1996,F8596S96,,,,,0,7831.765388,0,,0,F8596SANFJ,0.1111,70492.93779
F8596S96ANFJ,F8596S96ANFJC0008,Jewellers,Property Risks,1996,F8596S96,,,,,0,2612.334755,0,,0,F8596SANFJ,0.1111,23513.36413
F8596S96ANFJ,F8596S96ANFJC0014,Jewellers,Property Risks,1996,F8596S96,,,,,0,11122.12762,0,,0,F8596SANFJ,0.1111,100109.1595
F8596S96ANFJ,F8596S96ANFJC0003,Jewellers,Property Risks,1996,F8596S96,,,,,0,2174.728061,0,,0,F8596SANFJ,0.1111,19574.51
F8596S96ANFJ,F8596S96ANFJC0004,Jewellers,Property Risks,1996,F8596S96,,,,,0,12956.93472,0,,0,F8596SANFJ,0.1111,116624.0749
F8596S96ANFJ,F8596S96ANFJC0006,Jewellers,Property Risks,1996,F8596S96,,,,,0,2267.449999,0,,0,F8596SANFJ,0.1111,20409.0909
F8596S96ANFJ,F8596S96ANFJC0002,Jewellers,Property Risks,1996,F8596S96,,,,,0,37790.26199,0,,0,F8596SANFJ,0.1111,340146.3725
F8596S96ANFJ,F8596S96ANFJC0010,Jewellers,Property Risks,1996,F8596S96,,,,,0,15549.73319,0,,0,F8596SANFJ,0.1111,139961.5949
F8596S96ANFJ,F8596S96ANFJC0005,Jewellers,Property Risks,1996,F8596S96,,,,,0,1644.475629,0,,0,F8596SANFJ,0.1111,14801.76084
B1576X96AXFJ,B1576X96AXFJC0001,Jewellers,Property Risks,1996,B1576X96,,,,,0,57177.1018,0,,0,B1576XAXFJ,1,57177.1018
F7452G96ANFW,F7452G96ANFWC0002,Jewellers,Property Risks,1996,F7452G96,,,,,0,539.9532,0,,0,F7452GANFW,0.028344,19050
F7452G96ANFW,F7452G96ANFWC0004,Jewellers,Property Risks,1996,F7452G96,,,,,0,92.024962,0,,0,F7452GANFW,0.028344,3246.717542
F7452G96ANFW,F7452G96ANFWC0003,Jewellers,Property Risks,1996,F7452G96,,,,,0,238.824516,0,,0,F7452GANFW,0.028344,8425.92845
F7452G96ANFW,F7452G96ANFWC0001,Jewellers,Property Risks,1996,F7452G96,,,,,0,416.334956,0,,0,F7452GANFW,0.028344,14688.64507
F7452G96ANFW,F7452G96ANFWC0005,Jewellers,Property Risks,1996,F7452G96,,,,,0,645.532364,0,,0,F7452GANFW,0.028344,22774.92111
L0662H96ANFJ,L0662H96ANFJC0004,Jewellers,Property Risks,1996,L0662H96,,,,,0,103074.4043,0,,0,L0662HANFJ,0.2443,421917.3325
L0662H96ANFJ,L0662H96ANFJC0003,Jewellers,Property Risks,1996,L0662H96,,,,,0,15278.18242,0,,0,L0662HANFJ,0.2443,62538.61
L0662H96ANFJ,L0662H96ANFJC0001,Jewellers,Property Risks,1996,L0662H96,,,,,0,7521.859099,0,,0,L0662HANFJ,0.2443,30789.43553
L0662H96ANFJ,L0662H96ANFJC0002,Jewellers,Property Risks,1996,L0662H96,,,,,0,1100.514436,0,,0,L0662HANFJ,0.2443,4504.766418
L0662H96ANFJ,L0662H96ANFJC0005,Jewellers,Property Risks,1996,L0662H96,,,,,0,36363.20045,0,,0,L0662HANFJ,0.2443,148846.5021
L0662H96ANFJ,L0662H96ANFJC0006,Jewellers,Property Risks,1996,L0662H96,,,,,0,15067.86598,0,,0,L0662HANFJ,0.2443,61677.71583
L0663V96ANFJ,L0663V96ANFJC0001,Jewellers,Property Risks,1996,L0663V96,,,,,0,26145.99749,0,,0,L0663VANFJ,0.4203,62207.94074
H4436Z96ANFJ,H4436Z96ANFJC0001,Jewellers,Property Risks,1996,H4436Z96,,,,,0,678.9547,0,,0,H4436ZANFJ,1,678.9547
L0979K96ANFJ,L0979K96ANFJC0001,Jewellers,Property Risks,1996,L0979K96,B,BLOCK,,,1,203384.2643,0,,0,L0979KANFJ,1,203384.2643
F8601Q96ANFJ,F8601Q96ANFJC0001,Jewellers,Property Risks,1996,F8601Q96,,,,,0,50377.66201,0,,0,F8601QANFJ,0.136186,369918.068
L0300X96ANFM,L0300X96ANFMC0001,Fine Art and Specie,Property Risks,1996,L0300X96,B,BLOCK,,,1,767.133213,0,,0,L0300XANFM,0.0873,8787.322027
B1008H96ANFR,B1008H96ANFRC0005,Fine Art and Specie,Property Risks,1996,B1008H96,,,,,0,422.4373,0,,0,B1008HANFR,0.10671,3958.741449
B1008H96ANFR,B1008H96ANFRC0001,Fine Art and Specie,Property Risks,1996,B1008H96,B,BLOCK,,,1,244.1631,0,,0,B1008HANFR,0.10671,2288.099522
B1008H96ANFR,B1008H96ANFRC0008,Fine Art and Specie,Property Risks,1996,B1008H96,,,,,0,506.9247,0,,0,B1008HANFR,0.10671,4750.489176
B1008H96ANFR,B1008H96ANFRC0003,Fine Art and Specie,Property Risks,1996,B1008H96,,,,,0,633.6556,0,,0,B1008HANFR,0.10671,5938.108893
B1008H96ANFR,B1008H96ANFRC0007,Fine Art and Specie,Property Risks,1996,B1008H96,,,,,0,1689.7465,0,,0,B1008HANFR,0.10671,15834.94049
B1008H96ANFR,B1008H96ANFRC0004,Fine Art and Specie,Property Risks,1996,B1008H96,,,,,0,3126.0363,0,,0,B1008HANFR,0.10671,29294.68934
B1008H96ANFR,B1008H96ANFRC0006,Fine Art and Specie,Property Risks,1996,B1008H96,,,,,0,591.4101,0,,0,B1008HANFR,0.10671,5542.218161
B1008H96ANFR,B1008H96ANFRC0002,Fine Art and Specie,Property Risks,1996,B1008H96,,,,,0,1267.3116,0,,0,B1008HANFR,0.10671,11876.22154
L0616L96ANFR,L0616L96ANFRC0001,Fine Art and Specie,Property Risks,1996,L0616L96,,,,,0,230.415592,0,,0,L0616LANFR,0.0473,4871.365581
L0616L96ANFR,L0616L96ANFRC0006,Fine Art and Specie,Property Risks,1996,L0616L96,,,,,0,96.429576,0,,0,L0616LANFR,0.0473,2038.680254
L0616L96ANFR,L0616L96ANFRC0002,Fine Art and Specie,Property Risks,1996,L0616L96,,,,,0,105.169335,0,,0,L0616LANFR,0.0473,2223.453171
L0616L96ANFR,L0616L96ANFRC0003,Fine Art and Specie,Property Risks,1996,L0616L96,,,,,0,89.84996,0,,0,L0616LANFR,0.0473,1899.576321
L0616L96ANFR,L0616L96ANFRC0009,Fine Art and Specie,Property Risks,1996,L0616L96,,,,,0,280.411,0,,0,L0616LANFR,0.0473,5928.350951
L0616L96ANFR,L0616L96ANFRC0005,Fine Art and Specie,Property Risks,1996,L0616L96,,,,,0,0,0,,0,L0616LANFR,0.0473,0
L0616L96ANFR,L0616L96ANFRC0004,Fine Art and Specie,Property Risks,1996,L0616L96,,,,,0,23.899241,0,,0,L0616LANFR,0.0473,505.2693658
L0616L96ANFR,L0616L96ANFRC0008,Fine Art and Specie,Property Risks,1996,L0616L96,,,,,0,26696.4587,0,,0,L0616LANFR,0.0473,564407.1607
L0616L96ANFR,L0616L96ANFRC0007,Fine Art and Specie,Property Risks,1996,L0616L96,,,,,0,14.800834,0,,0,L0616LANFR,0.0473,312.9140381
L0616L96ANFR,L0616L96ANFRC0010,Fine Art and Specie,Property Risks,1996,L0616L96,,,,,0,14367.5855,0,,0,L0616LANFR,0.0473,303754.4503
B1575J96ANFD,B1575J96ANFDC0001,Jewellers,Property Risks,1996,B1575J96,,,,,0,3080.7025,0,,0,B1575JANFD,1,3080.7025
B0962L96ANFM,B0962L96ANFMC0002,Fine Art and Specie,Property Risks,1996,B0962L96,,,,,0,4390.926067,0,,0,B0962LANFM,0.1364,32191.54008
B0962L96ANFM,B0962L96ANFMC0001,Fine Art and Specie,Property Risks,1996,B0962L96,B,BLOCK,,,1,18956.03867,0,,0,B0962LANFM,0.1364,138973.8905
B0962L96ANFM,B0962L96ANFMC0003,Fine Art and Specie,Property Risks,1996,B0962L96,,,,,0,1917.504039,0,,0,B0962LANFM,0.1364,14057.9475
P0426F96ANFM,P0426F96ANFMC0001,Fine Art and Specie,Property Risks,1996,P0426F96,,,,,0,84.5411,0,,0,P0426FANFM,0.06711,1259.739234
L0778V96ANFM,L0778V96ANFMC0001,Fine Art and Specie,Property Risks,1996,L0778V96,,,,,0,924.2501229,0,,0,L0778VANFM,0.1154,8009.099852
B0996C97ADFJ,B0996C97ADFJC0001,Jewellers,Property Risks,1997,B0996C97,B,BLOCK,,,1,1171935.498,0,,0,B0996CADFJ,0.42,2790322.613
