"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/layers/coverages/iv/technical_premium_100","technical_premium_100","float","output","n/a","Gross Technical Premium (100%)","n/a"
"cds/layers/coverages/iv/technical_premium_net_100","technical_premium_net_100","float","output","n/a","Net Technical Premium (100%)","n/a"
"cds/layers/coverages/iv/pflr_pre_uw_adj","pflr_pre_uw_adj","float","output","n/a","Priced-for Loss Ratio (Pre-UW Adj.)","n/a"
"cds/layers/coverages/iv/bpi_case_priced","bpi_case_priced","float","input","optional","BPI (Case Priced)","None"
"cds/layers/coverages/iv/quoted_premium_case_priced","quoted_premium_case_priced","float","input","optional","Quoted Premium (Case Priced)","None"
"cds/layers/coverages/iv/rating_summary_brokerage","rating_summary_brokerage","float","output","n/a","Brokerage","n/a"
"cds/layers/coverages/iv/rating_summary_written_line","rating_summary_written_line","float","output","n/a","Written Line","n/a"
"cds/layers/coverages/iv/iv_policy_reference","iv_policy_reference","str","input","optional","Policy Reference","None"
"cds/layers/coverages/iv/iv_expected_lr","iv_expected_lr","float","output","n/a","Expected LR","n/a"
"cds/layers/coverages/iv/benchmark_premium_pro_rated_100pct","benchmark_premium_pro_rated_100pct","float","output","n/a","Gross Benchmark Premium (100%)","n/a"
"cds/layers/coverages/iv/benchmark_premium_annualised_100pct","benchmark_premium_annualised_100pct","float","output","n/a","Gross Benchmark Premium (100%)","n/a"
"cds/layers/coverages/iv/benchmark_premium_policy_term_100pct","benchmark_premium_policy_term_100pct","float","output","n/a","Not set","n/a"
"cds/layers/coverages/iv/quoted_premium_policy_term_100pct","quoted_premium_policy_term_100pct","float","output","n/a","Not set","n/a"
"cds/layers/coverages/iv/quoted_premium_pro_rated_100pct","quoted_premium_pro_rated_100pct","float","output","n/a","Gross Quoted/Achieved Premium (100%)","n/a"
"cds/layers/coverages/iv/quoted_premium_annualised_100pct","quoted_premium_annualised_100pct","float","output","n/a","Gross Quoted/Achieved Premium (100%)","n/a"
"cds/layers/coverages/iv/technical_premium_pro_rated_100pct","technical_premium_pro_rated_100pct","float","output","n/a","Gross Technical Premium (100%)","n/a"
"cds/layers/coverages/iv/technical_premium_pre_uw_adj_pro_rated_100pct","technical_premium_pre_uw_adj_pro_rated_100pct","float","output","n/a","Gross Technical Premium (Pre-UW Adjustment, 100%)","n/a"
"cds/layers/coverages/iv/expected_loss_cost_pro_rated_100pct","expected_loss_cost_pro_rated_100pct","float","output","n/a","Expected Loss Cost (100%)","n/a"
"cds/layers/coverages/iv/total_quoted_premium","total_quoted_premium","float","output","n/a","Achieved Premium","n/a"
"cds/layers/coverages/iv/iv_lead_follow","iv_lead_follow","str","override","n/a","Lead/Follow","n/a"
"cds/layers/coverages/iv/iv_achieved_premium","iv_achieved_premium","float","output","n/a","Achieved Premium","n/a"
"cds/layers/coverages/iv/iv_perc_of_h_and_m_value","iv_perc_of_h_and_m_value","float","input","optional","IV Value as % of H&M Value","None"
"cds/layers/coverages/iv","iv","structure","n/a","n/a","n/a","n/a"
"cds/layers/coverages/war/limit","limit","float","input","optional","Limit","None"
"cds/layers/coverages/war/excess","excess","float","input","optional","Excess","None"
"cds/layers/coverages/war/deductible","deductible","float","input","optional","Deductible","None"
"cds/layers/coverages/war/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/layers/coverages/war/aggregate_excess","aggregate_excess","float","input","optional","Aggregate Excess","None"
"cds/layers/coverages/war/aggregate_deductible","aggregate_deductible","float","input","optional","Aggregate Deductible","None"
"cds/layers/coverages/war/currency","currency","str","input","optional","Currency","None"
"cds/layers/coverages/war/section_reference","section_reference","str","input","optional","Policy Section Reference","None"
"cds/layers/coverages/war/brokerage","brokerage","float","override","n/a","Brokerage","n/a"
"cds/layers/coverages/war/written_line","written_line","float","override","n/a","Written Line","n/a"
"cds/layers/coverages/war/premium","premium","float","input","optional","Gross Bound Premium","None"
"cds/layers/coverages/war/status","status","str","input","optional","Status","None"
"cds/layers/coverages/war/benchmark_premium","benchmark_premium","float","output","n/a","Gross Benchmark Premium","n/a"
"cds/layers/coverages/war/bpi","bpi","float","output","n/a","BPI","n/a"
"cds/layers/coverages/war/bpi_pre_uw_adj","bpi_pre_uw_adj","float","output","n/a","BPI (Pre-UW Adjustment)","n/a"
"cds/layers/coverages/war/model_premium","model_premium","float","output","n/a","Gross Model Premium","n/a"
"cds/layers/coverages/war/unity_premium","unity_premium","float","output","n/a","Gross Unity Premium","n/a"
"cds/layers/coverages/war/quoted_premium","quoted_premium","float","output","n/a","Gross Quoted/Achieved Premium (100%)","n/a"
"cds/layers/coverages/war/technical_premium","technical_premium","float","output","n/a","Gross Technical Premium","n/a"
"cds/layers/coverages/war/technical_premium_pre_uw_adj","technical_premium_pre_uw_adj","float","output","n/a","Gross Technical Premium (Pre-UW Adjustment)","n/a"
"cds/layers/coverages/war/technical_premium_net","technical_premium_net","float","output","n/a","Net Technical Premium","n/a"
"cds/layers/coverages/war/tpi","tpi","float","output","n/a","TPI","n/a"
"cds/layers/coverages/war/tpi_pre_uw_adj","tpi_pre_uw_adj","float","output","n/a","TPI (Pre-UW Adjustment)","n/a"
"cds/layers/coverages/war/pflr_att","pflr_att","float","output","n/a","Priced-for Loss Ratio (Att)","n/a"
"cds/layers/coverages/war/pflr_cat","pflr_cat","float","output","n/a","Priced-for Loss Ratio (Cat)","n/a"
"cds/layers/coverages/war/pflr","pflr","float","output","n/a","Priced-for Loss Ratio","n/a"
"cds/layers/coverages/war/roc","roc","float","output","n/a","Return on Capital","n/a"
"cds/layers/coverages/war/uw_adj_impact","uw_adj_impact","float","output","n/a","Impact of Underwriting Adjustments","n/a"
"cds/layers/coverages/war/trifocus","trifocus","str","input","optional","Trifocus","None"
"cds/layers/coverages/war/expected_loss_cost","expected_loss_cost","float","output","n/a","Expected Loss Cost","n/a"
"cds/layers/coverages/war/expected_loss_cost_pre_uw_adj","expected_loss_cost_pre_uw_adj","float","output","n/a","Expected Loss Cost (Pre-UW Ajustment)","n/a"
"cds/layers/coverages/war/expected_loss_cost_100","expected_loss_cost_100","float","output","n/a","Expected Loss Cost (100%)","n/a"
"cds/layers/coverages/war/quoted_premium_net","quoted_premium_net","float","output","n/a","Net Quoted Premium (AFB)","n/a"
"cds/layers/coverages/war/quoted_premium_net_100","quoted_premium_net_100","float","output","n/a","Net Quoted Premium (100%)","n/a"
"cds/layers/coverages/war/quoted_premium_100","quoted_premium_100","float","output","n/a","Gross Quoted Premium (100%)","n/a"
"cds/layers/coverages/war/quoted_premium_annual","quoted_premium_annual","float","output","n/a","Annualised Gross Quoted Premium (AFB)","n/a"
"cds/layers/coverages/war/quoted_premium_annual_100","quoted_premium_annual_100","float","output","n/a","Annualised Gross Quoted Premium (100%)","n/a"
"cds/layers/coverages/war/benchmark_premium_net","benchmark_premium_net","float","output","n/a","Net Benchmark Premium (AFB)","n/a"
"cds/layers/coverages/war/benchmark_premium_net_100","benchmark_premium_net_100","float","output","n/a","Net Benchmark Premium (100%)","n/a"
"cds/layers/coverages/war/benchmark_premium_100","benchmark_premium_100","float","output","n/a","Gross Benchmark Premium (100%)","n/a"
"cds/layers/coverages/war/benchmark_premium_annual","benchmark_premium_annual","float","output","n/a","Annualised Gross Benchmark Premium (AFB)","n/a"
"cds/layers/coverages/war/benchmark_premium_annual_100","benchmark_premium_annual_100","float","output","n/a","Annualised Gross Benchmark Premium (100%)","n/a"
"cds/layers/coverages/war/benchmark_premium_pre_uw_adj","benchmark_premium_pre_uw_adj","float","output","n/a","Gross Benchmark Premium (Pre-UW Adjustment)","n/a"
"cds/layers/coverages/war/technical_premium_100","technical_premium_100","float","output","n/a","Gross Technical Premium (100%)","n/a"
"cds/layers/coverages/war/technical_premium_net_100","technical_premium_net_100","float","output","n/a","Net Technical Premium (100%)","n/a"
"cds/layers/coverages/war/pflr_pre_uw_adj","pflr_pre_uw_adj","float","output","n/a","Priced-for Loss Ratio (Pre-UW Adj.)","n/a"
"cds/layers/coverages/war/bpi_case_priced","bpi_case_priced","float","input","optional","BPI (Case Priced)","None"
"cds/layers/coverages/war/quoted_premium_case_priced","quoted_premium_case_priced","float","input","optional","Quoted Premium (Case Priced)","None"
"cds/layers/coverages/war/rating_summary_brokerage","rating_summary_brokerage","float","output","n/a","Brokerage","n/a"
"cds/layers/coverages/war/rating_summary_written_line","rating_summary_written_line","float","output","n/a","Written Line","n/a"
"cds/layers/coverages/war/war_policy_reference","war_policy_reference","str","input","optional","Policy Reference","None"
"cds/layers/coverages/war/war_expected_lr","war_expected_lr","float","output","n/a","Expected LR","n/a"
"cds/layers/coverages/war/benchmark_premium_pro_rated_100pct","benchmark_premium_pro_rated_100pct","float","output","n/a","Gross Benchmark Premium (100%)","n/a"
"cds/layers/coverages/war/benchmark_premium_annualised_100pct","benchmark_premium_annualised_100pct","float","output","n/a","Gross Benchmark Premium (100%)","n/a"
"cds/layers/coverages/war/benchmark_premium_policy_term_100pct","benchmark_premium_policy_term_100pct","float","output","n/a","Not set","n/a"
"cds/layers/coverages/war/quoted_premium_policy_term_100pct","quoted_premium_policy_term_100pct","float","output","n/a","Not set","n/a"
"cds/layers/coverages/war/quoted_premium_pro_rated_100pct","quoted_premium_pro_rated_100pct","float","output","n/a","Gross Quoted/Achieved Premium (100%)","n/a"
"cds/layers/coverages/war/quoted_premium_annualised_100pct","quoted_premium_annualised_100pct","float","output","n/a","Gross Quoted/Achieved Premium (100%)","n/a"
"cds/layers/coverages/war/technical_premium_pro_rated_100pct","technical_premium_pro_rated_100pct","float","output","n/a","Gross Technical Premium (100%)","n/a"
"cds/layers/coverages/war/technical_premium_pre_uw_adj_pro_rated_100pct","technical_premium_pre_uw_adj_pro_rated_100pct","float","output","n/a","Gross Technical Premium (Pre-UW Adjustment, 100%)","n/a"
"cds/layers/coverages/war/expected_loss_cost_pro_rated_100pct","expected_loss_cost_pro_rated_100pct","float","output","n/a","Expected Loss Cost (100%)","n/a"
"cds/layers/coverages/war/total_quoted_premium","total_quoted_premium","float","output","n/a","Achieved Premium","n/a"
"cds/layers/coverages/war/war_lead_follow","war_lead_follow","str","override","n/a","Lead/Follow","n/a"
"cds/layers/coverages/war/war_achieved_premium","war_achieved_premium","float","output","n/a","Achieved Premium","n/a"
"cds/layers/coverages/war","war","structure","n/a","n/a","n/a","n/a"
"cds/layers/coverages/loh/limit","limit","float","input","optional","Limit","None"
"cds/layers/coverages/loh/excess","excess","float","input","optional","Excess","None"
"cds/layers/coverages/loh/deductible","deductible","float","input","optional","Deductible","None"
"cds/layers/coverages/loh/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/layers/coverages/loh/aggregate_excess","aggregate_excess","float","input","optional","Aggregate Excess","None"
"cds/layers/coverages/loh/aggregate_deductible","aggregate_deductible","float","input","optional","Aggregate Deductible","None"
"cds/layers/coverages/loh/currency","currency","str","input","optional","Currency","None"
"cds/layers/coverages/loh/section_reference","section_reference","str","input","optional","Policy Section Reference","None"
"cds/layers/coverages/loh/brokerage","brokerage","float","input","optional","Brokerage","None"
"cds/layers/coverages/loh/written_line","written_line","float","input","optional","Written Line","None"
"cds/layers/coverages/loh/premium","premium","float","input","optional","Gross Bound Premium","None"
"cds/layers/coverages/loh/status","status","str","input","optional","Status","None"
"cds/layers/coverages/loh/benchmark_premium","benchmark_premium","float","output","n/a","Gross Benchmark Premium","n/a"
"cds/layers/coverages/loh/bpi","bpi","float","output","n/a","BPI","n/a"
"cds/layers/coverages/loh/bpi_pre_uw_adj","bpi_pre_uw_adj","float","output","n/a","BPI (Pre-UW Adjustment)","n/a"
"cds/layers/coverages/loh/model_premium","model_premium","float","output","n/a","Gross Model Premium","n/a"
"cds/layers/coverages/loh/unity_premium","unity_premium","float","output","n/a","Gross Unity Premium","n/a"
"cds/layers/coverages/loh/quoted_premium","quoted_premium","float","output","n/a","Gross Quoted/Achieved Premium (100%)","n/a"
"cds/layers/coverages/loh/technical_premium","technical_premium","float","output","n/a","Gross Technical Premium","n/a"
"cds/layers/coverages/loh/technical_premium_pre_uw_adj","technical_premium_pre_uw_adj","float","output","n/a","Gross Technical Premium (Pre-UW Adjustment)","n/a"
"cds/layers/coverages/loh/technical_premium_net","technical_premium_net","float","output","n/a","Net Technical Premium","n/a"
"cds/layers/coverages/loh/tpi","tpi","float","output","n/a","TPI","n/a"
"cds/layers/coverages/loh/tpi_pre_uw_adj","tpi_pre_uw_adj","float","output","n/a","TPI (Pre-UW Adjustment)","n/a"
"cds/layers/coverages/loh/pflr_att","pflr_att","float","output","n/a","Priced-for Loss Ratio (Att)","n/a"
"cds/layers/coverages/loh/pflr_cat","pflr_cat","float","output","n/a","Priced-for Loss Ratio (Cat)","n/a"
"cds/layers/coverages/loh/pflr","pflr","float","output","n/a","Priced-for Loss Ratio","n/a"
"cds/layers/coverages/loh/roc","roc","float","output","n/a","Return on Capital","n/a"
"cds/layers/coverages/loh/uw_adj_impact","uw_adj_impact","float","output","n/a","Impact of Underwriting Adjustments","n/a"
